id,movie_name,ranking,release_year,release_time,type,format,country,director_id,director_name,star1_id,star1_name,star2_id,star2_name,boxoffice
595601,光棍终结者,120,2011,2011/11/11,爱情,2D,中国,1004,赵非 Fei Zhao,39265,段钧豪 Chun-hao Tuan,68,周韦彤 Weitong Zhou,120
596433,双人床条约,110,2011,2011/12/30,爱情/喜剧,2D,中国,3926,吴卫东 Weidong Wu,1859833,刘威葳 Vieven Liu,1866913,李 Yu Li,170
589320,跟踪孔令学,100,2011,2011/4/30,喜剧/悬疑,2D,中国,1866436,张骁 Rao Zhang,1871486,孙宁 Ning Sun,2177447,白卉子 Huizi Bai,271
588935,不怕贼惦记,90,2011,2011/12/9,喜剧/悬疑,2D,中国,2011580,许传海 HuChuanHai,1866692,岳秀清 Xiuqing Yue,13918,应采儿 Cherrie Ying,389
589061,我们约会吧,80,2011,2011/2/13,爱情,2D,中国,17083,周楠 Nan Zhou,1941433,丹尼斯・吴 Dennis Joseph O'neil,1903089,李菲儿 Feier Li,523
589639,李献计历险记,70,2011,2011/10/1,爱情/幻想/冒险,2D,中国,2013197,郭帆 Frant Gwo,38584,王子文 Fiona Wang,5340,姚橹 Lu Yao,830
588765,夜惊魂,69,2011,2011/4/2,惊悚/恐怖,2D,中国,1866688,许斌 Bin Xu,7414,林申 Shen Lin,1865989,曹卫宇 Weiyu Cao,839
593078,遍地狼烟,68,2011,2011/12/2,动作/爱情,2D,中国,4887,胡大为 David Wu,93,宋佳 Jia Song,323,梁家辉 Tony Leung,880
595222,梦游3D,67,2011,2011/10/27,惊悚/悬疑,2D/3D,中国/中国香港,16123,彭顺 Oxide Pang Chun,31479,霍思燕 Siyan Huo,1868257,李宗翰 Calvin Li,897
588610,回马枪,66,2011,2011/7/15,喜剧/动作/犯罪,2D,中国,6154,李远 Yuan Li,88,伊能静 Shizuka Inoh,2491,郑佩佩 Pei-pei Cheng,908
590026,巨额交易,65,2011,2011/12/2,爱情/喜剧/冒险,2D,中国,11085,马俪文 Liwen Ma,1865210,蓝正龙 Blue,3784,杜汶泽 Chapman To,918
594291,午夜凶梦,64,2011,2011/11/25,惊悚/恐怖,2D,中国,15841,叶伟英 Wai Ying Yip,117,关智斌 Kenny Kwan,1866107,周显欣 Xianxin Zhou,923
588854,致命请柬,63,2011,2011/3/4,惊悚/悬疑,2D,中国,1863178,孙小光 Xiaoguang Sun,1866893,胡桑 Sang Hu,2177594,焦婷 Ting Jiao,1032
593844,紫宅,62,2011,2011/9/23,爱情/惊悚,2D,中国,4812,潘恒生 Hang-Sang Poon,1903041,佟丽娅 Liya Tong,1903037,何晶晶 Jingjing He,1041
589663,大人物,61,2011,2011/3/11,喜剧,2D,中国,1866143,谭华 Hua Tan,6065,林子聪 Chi Chung Lam,1863727,金沙 King Sarr,1070
573365,歼十出击,79,2011,2011/3/10,动作,2D,中国,7539,宁海强 Haiqiang Ning,1166,黄奕 Yi Huang,1867474,王斑 Ban Wang,541
589540,与时尚同居,77,2011,2011/10/21,爱情/喜剧,2D,中国,3930,尹丽川 Lichuan Yin,14678,徐若u Vivian Hsu,16218,谭咏麟 Alan Tam,568
592214,钢的琴,76,2011,2011/7/15,喜剧,2D,中国,1866282,张猛 Meng Zhang,91,秦海璐 Hailu Qin,2022590,国永振 Yongzhen Guo,653
590292,天空的微笑,75,2011,2011/5/1,剧情/音乐,2D,中国,2247753,孔凡羽 Kong Fanyu,2247754,丁曼 Ding Man,2186262,李伟 Wei Li,677
588724,戒烟不戒酒,74,2011,2011/2/3,喜剧/都市,2D,中国,3165,朱时茂 Shimao Zhu,410,英达 Da Ying,6592,杨恭如 Kristy Yang,692
588502,一夜未了情,73,2011,2011/7/15,爱情,2D,中国,1794,江澄 Cheng Jiang,1862431,李小冉 Xiaoran Li,15820,周海媚 Kathy Chow,695
589875,男得有爱,72,2011,2011/6/17,爱情/喜剧,2D,中国,2022076,韩承桓 HanChengHuan,1865957,许薇 Wei Xu,2022987,潘霜霜 Shuangshuang Pan,710
589715,无极限之危情速递,71,2011,2011/8/12,爱情/动作/喜剧/冒险,2D,中国,27595,傅华阳 Huayang Fu,1903029,郑爽 Shuang Zheng,2022993,释延能 Yanneng Shi,758
591755,夏日乐悠悠,89,2011,2011/9/30,爱情,2D,中国/中国香港,8622,马楚成 Jingle Ma,32548,杨颖 Angela Baby,1865660,朱雨辰 Yuchen Zhu,436
591749,转山,88,2011,2011/11/3,剧情,2D,中国/中国台湾,13789,杜家毅 Du Jiayi,2177107,李晓川 Xiaochuan Li,2176105,李桃 Tao Li,439
592682,万有引力,87,2011,2011/4/8,爱情/喜剧,2D,中国/中国香港,11198,赵天宇 Tianyu Zhao,1212,张静初 Jingchu Zhang,7447,莫文蔚 Karen Mok,440
594369,像小强一样活着,86,2011,2011/7/29,喜剧,2D,中国,2022442,关尔 Er Guan,2019282,孟霞 Xia Meng,13917,那威 Wei Na,467
593204,情回鹭岛,85,2011,2011/8/5,剧情,2D,中国,1866559,张夷非 Yifei Zhang,2175764,刘剑 Jian Liu,2019597,曹志颖 Zhiying Cao,489
596123,追爱,84,2011,2011/12/9,爱情/喜剧,2D,中国/中国台湾,41807,刘怡明 Emily Liu,1370,佟大为 Dawei Tong,1866126,董璇 Xuan Dong,492
589829,魁拔,83,2011,2011/7/8,动画,2D,中国,1746107,王川 Chuan Wang,2177111,季冠霖 Guanlin Ji?(voice),2177305,敖磊 Lei Ao?(voice),499
589847,宅男总动员,81,2011,2011/4/1,喜剧/爱情,2D,中国,2226264,杨子 Larry Yang,1758,谭耀文 Patrick Tam,1862289,方力申 Alex Fong,511
591772,社区民警故事,99,2011,2011/1/10,剧情,2D,中国,1868291,张晓春 Xiaochun Zhang,2014703,杨地 Yang Di,2377,王蕙 Hui Wang,298
573415,蛋炒饭,97,2011,2011/7/28,喜剧,2D,中国,1867799,陈宇 Yu Chen,1862475,郭金 Sophia Guo,1868499,王小毅 Yi Wang,323
595220,嘿・店,95,2011,2011/10/21,喜剧/悬疑/惊悚,2D,中国,2022155,姬棹馨 Zhuo-xin Ji,15785,张达明 Tat-Ming Cheung,1866147,廖健 Jian Liao,333
588934,秋之白华,94,2011,2011/6/28,纪实/传记,2D,中国,2355,霍建起 Jianqi Huo,12010,董洁 Angel Dong,1865661,郭家铭 Jiaming Guo,337
588808,爱封了,93,2011,2011/10/13,爱情/喜剧,2D,中国/德国,2604,唐丹 Dan Tang,321971,弗洛里安.卢卡斯 Florian Lukas,4503,何冰 Bing He,353
593535,恋爱恐慌症,92,2011,2011/10/14,爱情/喜剧,2D,中国/中国台湾,2177247,龙毅 Rocky JO,31,陈柏霖 Berlin Chen,1877453,李易峰 Yifeng Li,378
587986,房不剩防,91,2011,2011/3/22,喜剧/爱情,2D,中国,2009904,孙达 Da Sun,1862006,李念 Nian Li,1865666,李菁 Jing Li,379
592163,老夫子之小水虎传奇,109,2011,2011/1/27,动画,2D,中国/中国香港,1944780,福富博 Hiroshi Fukutomi,6956,刘金山 Jinshan Liu?(voice),1903012,冯绍峰 Shaofeng Feng?(voice),180
592683,蔡李佛-极限拳速,108,2011,2011/4/2,动作,2D,中国/中国香港,2014698,黄明升 Huang Ming Shen,1903295,洪天照 Sammy Hung,1760,元华 Wah Yuen,184
588549,逄郊讶,106,2011,2011/4/7,惊悚/喜剧/恐怖,2D,中国,1865984,侯亮 Liang Hou,141,郭涛 Tao Guo,1758,谭耀文 Patrick Tam,211
573957,Hello！树先生！,105,2011,2011/11/4,喜剧/幻想,2D,中国,6242,韩杰 Jie Han,1867035,何洁 Jie He,1948769,谭卓 Zhuo Tan,222
591766,敏感事件,104,2011,2011/6/6,惊悚/悬疑,2D,中国,497844,吉尔・考夫曼 Gil Kofman,5988,安以轩 Ady Ang,5340,姚橹 Lu Yao,231
594006,西柏坡,103,2011,2011/5/26,动画,2D,中国,1866604,黄山 Shan Huang,2177498,王逸宸 Yi-chen Wang?(voice),1860177,巩汉林 Hanlin Gong?(voice),243
590231,2012来了,102,2011,2011/12/31,喜剧,2D,中国,2014535,邢潇 GengXiao,1865898,黄小蕾 Xiaolei Huang,15777,黄又南 You-Nam Wong,244
592765,我的少女时代,101,2011,2011/1/1,纪实/传记,,中国,1866471,冯振志 Zhenzhi Feng,1868499,王小毅 Yi Wang,1948467,史磊 Lei Shi,256
595855,少年岳飞传奇,119,2011,2011/9/29,动画,2D,中国,1752711,蔡明钦 Min-chin Tsai,1862313,童自荣 Tong Zirong?(voice),1866107,周显欣 Xianxin Zhou?(voice),134
588492,芳香之城传奇,118,2011,2011/2/22,爱情/魔幻,2D,中国,2010425,陈明新 Mingxin Chen,1870940,扎西顿珠 Dunzhu Zhaxi,15785,张达明 Tat-Ming Cheung,135
589822,湘江北去,117,2011,2011/6/10,战争/历史,2D/IMAX,中国,14671,陈力 Li Chen,1866121,保剑锋 Jianfeng Bao,1903488,钱枫 Feng Qian,137
593811,夏日恋神马,116,2011,2011/11/4,爱情/喜剧,2D,中国/中国香港,2022059,钱国伟 JianGuoWei,1903837,张馨予 Viann Zhang,1862274,江若琳 Elanne kwong,138
593618,藏獒多吉,115,2011,2011/7/15,动画,2D,中国/日本,1945062,小岛正幸 Masayuki Kojima,2177295,阿兰 Lan A?(voice),2177296,芒莱 Lai Mang?(voice),149
589938,惊沙,114,2011,2011/3/12,战争,2D,中国,2475,安战军 Zhanjun An,1865815,国歌 Ge Guo,1867559,郭东文 Dongwen Guo,151
588861,岁岁清明,113,2011,2011/6/3,剧情,2D,中国,729,肖风 Feng Xiao,2177494,盛翔 Sheng Xiang,1876190,张雯 Wen Zhang,156
594008,赛车传奇,112,2011,2011/12/2,爱情/动作,2D,中国/中国香港,2023889,罗义民 Norman Luo,1904845,信 Shin,40342,张钧甯 Chun-Ning Chang,162
593882,幸福卡片,111,2011,2011/9/2,剧情,2D,中国/澳大利亚,658583,陈宝玲 Pauline Chan,3921,朱琳 Lin Zhu,133626,克劳迪娅.卡梵 Claudia Karvan,166
594375,英雄喋血,123,2011,2011/9/16,战争/历史,2D,中国,16331,赵崇基 Sung Kee Chiu,2578,谢君豪 Kwan-Ho Tse,6987,温碧霞 Irene Wan,105
593903,无底洞,122,2011,2011/9/15,喜剧/悬疑,2D,中国,966,江涛 Tao Jiang,102,瞿颖 Ying Qu,459,叶青 Qing Ye,116
594456,新月魅影,121,2011,2011/12/20,惊悚/恐怖/悬疑,2D,中国,1862706,黄柏基 Wong Pak-kei,1903324,张佳楠 Jianan Zhang,2024116,黄俊淇 Jun-qi Huang,118
628739,黄金福将,214,2015,2015/1/23,喜剧/爱情,2D,中国,1102,王伟 Wei Wang,2174717,胡夏 Xia Hu,1861191,张一山 Yishan Zhang,125
631360,枪过境,210,2015,2015/4/16,动作/剧情/犯罪/悬疑,2D,中国,2198041,梁杰 Jie Liang,1862289,方力申 Alex Fong,7232,王双宝 Shuangbao Wang,137
639363,邓小平登黄山,200,2015,2015/2/6,纪实/传记,2D,中国,97,陈国星 Guoxing Chen,1903071,于越 Yue Yu,1870444,魏积安 Jian Wei,172
639010,西游新传2：真心话大冒险,190,2015,2015/7/3,动画/儿童/冒险/喜剧,2D,中国,2227392,刘畅 Chuang Liu,2228120,林强 Qiang Lin?(voice),2227394,黎筱 Youmeng Li?(voice),246
626279,特功明星,180,2015,2015/4/10,动画/喜剧/冒险/动作,2D,中国,2193806,徐克 Xu Ke,2220407,曹真 Zhen Cao?(voice),2181012,张安琪 An Qi Zhang?(voice),305
608188,极地大反攻,170,2015,2015/10/1,动画/喜剧/冒险,2D,中国,2228476,乔方 Fang Qiao,2227591,李晔 Ye Li?(voice),2183127,严丽祯 Li Zhen Yan?(voice),399
642050,老人，孩子和外国人,160,2015,2015/1/23,剧情,2D,中国,2178128,文谦 Qian Wen,2241911,黄婧纯 Huang Qianchun,2241912,崔宏利 Cui Hongli,500
638432,再见我们的十年,150,2015,2015/6/12,爱情/喜剧,2D,中国,1867599,孙浩 Hao Sun,1865688,刘芸 Yun Liu,2023112,隋凯 Michael Stephen Kai,535
630772,大喜临门,140,2015,2015/3/5,喜剧,2D,中国/中国台湾,2176192,黄朝亮 ChaoLiang Huang,14318,林心如 Ruby Lin,2019309,猪哥亮 Xinda Xie,777
628715,爱我就陪我看电影,130,2015,2015/4/30,喜剧/爱情,2D,中国,1903857,牛朝阳 Chaoyang Niu,2414,余男 Nan Yu,2187396,金 Bum Kim,907
640871,喜马拉雅天梯,120,2015,2015/10/16,剧情/纪录片,2D,中国,2235140,梁君健 Jun-jian Liang,2235143,普布顿珠 Pu Budunzhu,2235144,次仁多布杰 Ci Renduobujie,1154
631302,吉星高照2015,110,2015,2015/3/1,喜剧,2D,中国/中国香港,18660,晴朗 Long Ching,22720,王祖蓝 Cho-lam Wong,1904895,陈嘉桦 Ella,1530
629338,重生爱人,100,2015,2015/5/15,爱情/青春,2D,中国,1947988,曹大伟 CaoDaWei,2187396,金 Bum Kim,1903548,郑元畅 Joe Zheng,1989
630478,谍・莲花,99,2015,2015/1/16,战争/悬疑,2D,中国,2213642,青阳 Yang Qing,1903063,潘阳 Sonya Pan,2180746,高丽雯 Liwen Gao,2071
629956,功夫,90,2015,2015/1/15,动作/喜剧/犯罪,3D,中国/中国香港,6060,周星驰 Stephen Chow,1760,元华 Wah Yuen,6066,梁小龙 Hsiao Liang,2560
630911,将错就错,80,2015,2015/3/5,喜剧,2D,中国,1868018,王宁 Ning Wang,1903010,小沈阳 Yang Shen,1909,陈小春 Jordan Chan,3936
630468,太平轮：彼岸,70,2015,2015/7/30,爱情/战争,2D/3D,中国/中国香港,1361,吴宇森 John Woo,1367,金城武 Takeshi Kaneshiro,152351,宋慧乔 SongHyeKyo,5104
629580,恋爱中的城市,69,2015,2015/8/19,爱情/浪漫,2D,中国,2226550,文牧野 Muye Wen,2212693,郑开元 Kai Yuan Zheng,2185060,江疏影 Shu-ying Jiang,5365
628326,师父,68,2015,2015/12/10,动作/武侠,2D,中国,2010102,徐浩峰 Haofeng Xu,93,宋佳 Jia Song,420,蒋雯丽 Wenli Jiang,5479
630582,从天“儿”降,67,2015,2015/12/4,喜剧/爱情/科幻,2D,中国,2179193,魏民 Ming Wei,2219295,张艺兴 Lay,36,李小璐 Xiaolu Li,5655
630555,赛尔号5：雷神崛起,66,2015,2015/7/23,动画/儿童/冒险,3D,中国,2178983,王章俊 Zhang Jun Wang,2177845,翟巍 Wei Zhai?(voice),2185228,吴磊 Lei Wu?(voice),5661
7954,刺客聂隐娘,65,2015,2015/8/27,动作/武侠/古装,2D,中国/中国台湾,1959,侯孝贤 Hsiao-hsien Hou,5661,舒淇 Hsu Chi,11494,周韵 Yun Zhou,6140
618352,剩者为王,64,2015,2015/11/6,爱情/喜剧/都市,2D,中国/中国香港,2233561,落落 Luo luo,8663,彭于晏 Eddie Peng,2647,潘虹 Hong Pan,6149
629335,陪安东尼度过漫长岁月,63,2015,2015/11/13,爱情,2D,中国,10119,秦小珍 Janet Chun,1903494,白百何 Fay Bai,2022621,金世佳 Shijia Jin,6265
629493,一代宗师3D,62,2015,2015/1/8,动作/传记,3D/IMAX,中国/中国香港,316,王家卫 Kar Wai Wong,7887,章子怡 Ziyi Zhang,1365,张震 Zhen Zhang,6290
618612,我是路人甲,61,2015,2015/7/2,喜剧/爱情/青春/励志,2D,中国/中国香港,4698,尔冬升 Tung-Shing Yee,2228151,王婷 Ting Wang,2228153,沈凯 Kai Shen,6319
628144,宅女侦探桂香,79,2015,2015/8/13,爱情/悬疑,2D,中国,16123,彭顺 Oxide Pang Chun,1860170,周渝民 Vic Chou,2175,任达华 Simon Yam,4137
630111,十月初五的月光,78,2015,2015/11/20,爱情,2D,中国/中国香港,19330,叶念琛 Patrick Kong,19000,佘诗曼 Charmaine Sheh,8677,薛家燕 Nancy Sit,4262
613404,暴疯语,77,2015,2015/4/3,惊悚/悬疑,2D,中国/中国香港,1862277,李光耀 Guangyao Li,6904,黄晓明 Xiaoming Huang,22896,薛凯琪 Fiona Sit,4489
630935,坏蛋必须死,75,2015,2015/11/27,喜剧/动作/悬疑/犯罪,2D/3D,中国/中国香港,2216445,孙皓 Hao Sun,1941377,孙艺珍 Ye-jin Son,1862612,乔振宇 Zhenyu Qiao,4699
615796,华丽上班族,74,2015,2015/9/2,喜剧/爱情,2D/3D,中国/中国香港,2074,杜琪峰 Johnny To,10220,汤唯 Wei Tang,2181795,郎月婷 Yue-ting Lang,4748
638989,杜拉拉追婚记,73,2015,2015/12/4,爱情/喜剧,2D,中国,2227183,安竹间 Zhujian An,5987,林依晨 Ariel Lin,31,陈柏霖 Berlin Chen,4968
628823,既然青春留不住,72,2015,2015/10/23,爱情/喜剧,2D,中国,13873,田蒙 Meng Tian,1904812,陈乔恩 Joe Chan,1866640,王啸坤 Xiaokun Wang,5019
627027,少年班,71,2015,2015/6/19,喜剧/青春,2D,中国,2174795,肖洋 Yang Xiao,2013052,周冬雨 Dongyu Zhou,2185005,董子健 ZiJian Dong,5068
615868,封门诡影,89,2015,2015/3/13,惊悚,2D,中国,2182542,王孟圆 Meng Yuan Wang,1866849,刘滢 Ying Liu,1863939,葛天 Got Tin,2574
630484,兔侠之青黎传说,87,2015,2015/2/21,动画/冒险,2D/3D,中国,1867912,孙立军 Lijun Sun,1877772,杨子姗 Zishan Yang?(voice),1903156,王劲松 Chin-sung Wang?(voice),2973
628375,土豪520,86,2015,2015/5/21,爱情/喜剧,2D,中国,273,林爱华 Oi Wah Lam,1865934,姚星彤 Anna Yao,1877540,马天宇 Tianyu Ma,3014
628171,新步步惊心,85,2015,2015/8/7,爱情,2D,中国,1867689,宋迪 Di Song,2013051,窦骁 Shawn Dou,12022,杨v宁 Tony Yang,3221
627766,山河故人,84,2015,2015/10/30,剧情,2D,中国/法国/日本,1891,贾樟柯 Zhangke Jia,4745,张艾嘉 Sylvia Chang,165,张译 Yi Zhang,3222
638443,潜艇总动员之时光宝盒,83,2015,2015/5/29,动画/冒险,2D/3D,中国,2183123,何子力 Zili He,2024352,洪海天 Hai-tian Hong?(voice),1903899,谢元真 Yuanzhen Xie?(voice),3387
630506,神探驾到,82,2015,2015/2/6,喜剧/爱情/悬疑,2D,中国/中国香港,553,黄百鸣 Bak-Ming Wong,1888479,张翰 Han Zhang,2577,曾志伟 Eric Tsang,3739
638879,巴啦啦小魔仙之魔箭公主,81,2015,2015/10/1,魔幻/儿童/冒险,2D,中国,1863480,陈诚 Cheng Chen,2234555,戴萌 Meng Dai,2234552,赵今麦 Jin Mai Jaho,3828
639128,龙在哪里?,98,2015,2015/10/23,动画,3D,中国/中国香港,40658,胡忠 Sing Choong Foo,10221,王力宏 LeeHom Wang?(voice),1860078,光良 Michael Wong?(voice),2078
617807,冲锋车,97,2015,2015/4/3,动作/犯罪,2D,中国/中国香港,9950,刘浩良 Ho Leung Lau,2175,任达华 Simon Yam,129,古巨基 Leo Ku,2092
638434,张震讲故事之鬼迷心窍,96,2015,2015/7/2,惊悚/悬疑,2D,中国,2022532,徐正超 ZhengChao Xu,1867273,张俪 Li Zhang,2184818,李心艾 Hsin Ai Lee,2093
627447,可爱的你,94,2015,2015/3/20,爱情,2D,中国/中国香港,19657,关信辉 Adrian Kwan,954,古天乐 Louis Koo,2219649,何痄 Wanying He,2221
630556,三只小猪与神灯,93,2015,2015/6/27,动画/励志/儿童/喜剧,2D,中国,2211989,刘炜 Wei Liu,2227591,李晔 Ye Li?(voice),2226401,王燕华 Yanhua Wang?(voice),2382
614395,白幽灵传奇之绝命逃亡,92,2015,2015/4/3,动作/战争,3D/IMAX,中国/美国/法国,1910190,尼克・鲍威尔 Nick Powell,16768,尼古拉斯・凯奇 Nicolas Cage,3449,刘亦菲 Yifei Liu,2433
618610,暴走神探,91,2015,2015/1/16,喜剧/动作/爱情/悬疑/犯罪,2D,中国,16482,罗卓瑶 Clara Law,2013052,周冬雨 Dongyu Zhou,1877772,杨子姗 Zishan Yang,2456
626126,我是女王,109,2015,2015/4/15,爱情,2D,中国,88,伊能静 Shizuka Inoh,2013051,窦骁 Shawn Dou,1904812,陈乔恩 Joe Chan,1554
628129,通灵之六世古宅,106,2015,2015/7/24,惊悚/恐怖,3D,中国,16120,彭发 Danny Pang,958,张兆辉 Siu-Fai Cheung,1903052,田子田 Tianzi Tian,1654
627626,旋风九日,105,2015,2015/5/15,纪实/纪录片/历史,2D,中国,1868901,傅红星 Hongxing Fu,69242,亨利・基辛格 Henry Kissinger,231199,吉米・卡特 Jimmy Carter,1686
638406,美人鱼之海盗来袭,104,2015,2015/7/31,动画/冒险/喜剧,2D,中国,2205042,邱浩强 Adam Qiu,2183917,郭亚维 Ya Wei Guo?(voice),2226524,宋磊 Lei Song?(voice),1731
616380,北京・纽约,102,2015,2015/3/6,爱情,2D,中国,2183427,李晓雨 Rain Li,953,刘烨 Ye Liu,335543,理查・德克勒克 Richard de Klerk,1905
627038,一个勺子,101,2015,2015/11/20,喜剧/冒险,2D,中国,2233,陈建斌 Jianbin Chen,3932,王学兵 Xuebing Wang,2022621,金世佳 Shijia Jin,1907
627833,别有动机,119,2015,2015/9/17,动作/犯罪/悬疑,2D,中国,7928,黄岳泰 Arthur Wong,8071,林家栋 Ka Tung Lam,2183358,高圣远 Archie David Kao,1189
639859,战火中的芭蕾,118,2015,2015/8/21,战争,2D,中国/俄罗斯,1866434,董亚春 Yachun Dong,2232048,卡列斯科夫・伊戈尔 Egor Koreshkov,195404,娜塔丽亚・苏尔科娃 Natalya Surkova,1210
617154,三城记,117,2015,2015/8/27,爱情,2D,中国/中国香港,11313,张婉婷 Mabel Cheung,10220,汤唯 Wei Tang,91,秦海璐 Hailu Qin,1224
629498,七月半之恐怖宿舍,116,2015,2015/8/14,惊悚/恐怖,3D,中国,2226266,杜潇傲 Xiaoao Du,2226267,翟子陌 Zimo Zhai,2022790,马元 Yuan Ma,1228
625944,我的青春期,115,2015,2015/11/11,爱情/喜剧,2D,中国,2180546,郝杰 Jie Hao,2235068,孙怡 Yi Sun,2187522,冯四 Si Feng,1230
641972,分手再说我爱你,114,2015,2015/12/24,爱情,2D,中国/中国香港,19330,叶念琛 Patrick Kong,3783,邓丽欣 Stephy Tang,4585,李丽珍 Loletta Lee,1273
638757,落跑吧，爱情,113,2015,2015/9/4,爱情/喜剧,2D,中国/中国香港/中国台湾,2169,任贤齐 Richie Ren,5661,舒淇 Hsu Chi,5665,狄龙 Tommy Tam,1305
631359,年少轻狂,112,2015,2015/11/13,爱情/青春/喜剧,2D,中国,2212542,戴睿 Dai Rui,2180913,唐艺昕 Tina Tang,2185167,郑恺 Kai Zheng,1309
627008,十二公民,111,2015,2015/5/15,剧情/犯罪,2D,中国,1903765,徐昂 Ang Xu,7430,韩童生 Tongsheng Han,2214248,钱波 Qian Po,1397
617612,闯入者,128,2015,2015/4/30,剧情/犯罪,2D,中国,872,王小帅 Xiaoshuai Wang,91,秦海璐 Hailu Qin,7397,冯远征 Yuanzheng Feng,1004
628411,咕噜咕噜美人鱼,127,2015,2015/12/12,动画/喜剧/冒险,2D,中国,2193675,杨广福 Guang Fu Yang,2245020,赵梦娇 Zhao Mengjiao?(voice),2235452,陈大刚 Chen Dagang?(voice),1023
629560,情敌蜜月,126,2015,2015/9/2,爱情/喜剧,2D,中国,2185673,张林子 Linzi Zhang,1861019,权相宇 Sang-woo Kwon,14869,霍建华 Wallace Huo,1035
628133,魔镜,125,2015,2015/9/25,惊悚/恐怖,3D,中国/韩国/泰国,16120,彭发 Danny Pang,2176036,周泓 Hong Zhou,2177226,金恩圣 Tanas,1039
639889,笔仙魔咒,124,2015,2015/10/16,惊悚/恐怖,2D,中国,2022442,关尔 Er Guan,2183231,陈炳强 Bing Qiang Chen,2233016,杨曼玉 Yang Manyu,1046
630504,心迷宫,122,2015,2015/10/16,剧情/犯罪/悬疑,2D,中国,2213788,忻钰坤 Yukun Xin,2213791,王笑天 Xiaotian Wang,2213793,孙黎 Li Sun,1067
