id,movie_name,ranking,release_year,release_time,type,format,country,director_id,director_name,star1_id,star1_name,star2_id,star2_name,boxoffice
638409,白雪公主之神秘爸爸,121,2015,2015/8/14,动画/家庭/冒险/喜剧,2D,中国,1869169,赵奔 Ben Zhao,2232558,曹旭鹏 Cao Xupeng?(voice),2232559,马斑马 Ma Banma?(voice),1114
631690,浪漫天降,139,2015,2015/10/23,爱情/喜剧,2D,中国,6424,宁瀛 Ying Ning,7443,关晓彤 Traey Miley,1860268,邱泽 Ze Qiu,784
616185,三更车库,138,2015,2015/4/3,惊悚/恐怖,2D,中国,1865879,周耀武 Yaowu Zhou,686954,尹素怡 So-yi Yoon,8071,林家栋 Ka Tung Lam,792
638747,奥拉星：进击圣殿,136,2015,2015/7/23,动画/儿童/冒险,2D/3D,中国,6116,钟智行 Frankie Chung,2230282,张琦 Qi Zhang?(voice),2181013,李正翔 Zheng Xiang Li?(voice),848
637829,诱狼,135,2015,2015/8/25,战争/历史/动作,2D,中国,1866658,安澜 An Lan,1366,侯勇 Hou Yong,1867250,陆彭 Peng Lu,848
631109,半夜叫你别回头,134,2015,2015/10/30,惊悚/恐怖,2D,中国,1867483,陆诗雨 Shiyu Lu,2217367,郭云奇 Yunqi Guo,2181278,倪慕斯 Muse Nee,853
611503,夺命旅行,133,2015,2015/5/15,惊悚,2D,中国,1862484,邓衍成 Billy Tang,2022763,曾泳醍 Yongti Zeng,2223786,韩宝凛 Han Baoling,853
627562,惊魂电影院,132,2015,2015/6/19,惊悚/恐怖,2D,中国,1868608,王鸣 Ming Wang,2224976,姚一奇 Yiqi Yao,2224975,蒋中炜 Zhongwei Jiang,870
618156,摩尔庄园3：魔幻列车大冒险,131,2015,2015/2/5,动画/家庭/冒险,2D,中国,2198043,李婷婷 Tingting Li,2177849,夏磊 Lei Xia?(voice),2177843,谢添天 Tian-tian Xie?(voice),894
638445,金箍棒传奇2,149,2015,2015/5/29,动画/喜剧/冒险,2D,中国,1862321,哈磊 Lei Ha,2180648,吴天昊 Tian Hao Wu?(voice),2225364,榕榕 Rong Rong?(voice),551
638389,我是谁2015,148,2015,2015/6/12,动作/喜剧,2D,中国,2179577,宋胤熹 Martion,1865934,姚星彤 Anna Yao,2009970,张蓝心 Lan-xin Zhang,551
630094,擦枪走火,147,2015,2015/12/11,喜剧,2D,中国,13814,周伟 Wei Zhou,1865842,倪虹洁 Hongjie Ni,3472,李锐 Rui Li,552
638277,一路向前,146,2015,2015/8/6,爱情/喜剧,2D,中国,1865984,侯亮 Liang Hou,1865934,姚星彤 Anna Yao,1868909,常远 Yuan Chang,571
639002,汽车人总动员,145,2015,2015/7/4,动画/喜剧/冒险/科幻/励志,2D,中国,2201906,卓建荣 Jianrong Zhuo,2228135,袁文革 Wenge Yuan?(voice),2228136,胡达威 Dawei Hu?(voice),584
596436,放飞理想,144,2015,2015/9/9,喜剧/励志,2D,中国,1863213,高翊浚 Yik Chun Go,1862461,赵文琪 Wenqi Zhao,2022655,何建泽 HeJianZe,611
632370,猛龙特,143,2015,2015/10/23,喜剧/动作,2D,中国/中国香港,24473,胡耀辉 Mark Wu,2231596,雨侨 Yu Kiu,10216,杨建平 Jianping Yang,635
630521,怪谈,141,2015,2015/1/23,惊悚,2D,中国/中国香港,6214,叶伟民 Wai Man Yip,31900,文咏珊 Janice Man,1864978,朱珠 Zhu Zhu,758
639837,民工・老大・老板,159,2015,2015/7/23,剧情/农村,2D,中国,1870104,潘培成 Peicheng Pan,2233655,殷昊泽 Hao-ze Yin,1863271,刘伟 Wei Liu,500
640883,男左女右,157,2015,2015/9/22,剧情,2D,中国,2235958,朱嘉欣 Zhu Jiaxin,23547,陈炜 Alice Chan,2175697,齐连春 Lianchun  Qi,501
588292,遥远的拥抱,154,2015,2015/9/25,剧情,2D,中国,1866365,武洪武 Hongwu Wu,10900,王九胜 Jiusheng Wang,1866372,王虎城 Hucheng Wang,507
637666,异种,153,2015,2015/6/5,惊悚/恐怖/悬疑,2D,中国,1866644,过华 Hua Guo,1867979,周浩东 Haodong Zhou,2224717,吴妍妍 Yanyan Wu,509
612022,星语心愿之再爱,152,2015,2015/9/11,爱情,2D,中国,2023238,邓科 DengKe,623284,董维嘉 Vicki Dong,2014616,陈亦飞 ChenYiFei,521
641422,圣诞大赢家,151,2015,2015/12/12,动画/喜剧,2D/3D,中国,2238760,毛呆 Mao Dai,2238757,藤新 Xin Teng?(voice),2238758,小连杀 Xiao Liansha?(voice),534
638658,人皮拼图,167,2015,2015/9/18,惊悚/恐怖/悬疑,2D,中国,17156,刘观伟 Ricky Lau,1866145,熊乃瑾 Naijin Xiong,2226440,刘言语 Yanyu Liu,406
630112,枕边诡影,166,2015,2015/9/3,惊悚/爱情,2D,中国,2009732,郑来志 ZhengLaiZhi,6572,王雅捷 Yajie Wang,7936,连凯 Andrew Lien,407
639428,天眼传奇,165,2015,2015/10/1,动画/冒险,2D,中国,1863901,蔡志忠 Zhizhong Cai,2235443,苏俣 Su Yu?(voice),2235444,刘浏 Liu Liu?(voice),411
629797,恐怖游泳馆,164,2015,2015/7/31,惊悚/恐怖,2D,中国,2174551,袁杰 Jie Yuan,2224676,丁汇宇 Huiyu Ding,2224677,杜菁 Jing Du,424
638997,小猪班纳大电影之梦想大“帽”险,163,2015,2015/6/27,动画/冒险,2D,中国,1875811,张明 Ming Zhang,2228196,胡谦 Qian Hu?(voice),2202726,符冲 Chong Fu?(voice),449
617391,藏羚王之雪域精灵,162,2015,2015/11/20,动画/冒险/喜剧,2D,中国,2185627,刘宇军 Yujun Liu,1866430,李扬 Yang Li?(voice),2224968,王雪纯 Xuechun Wang?(voice),477
630519,宝贝，对不起,161,2015,2015/1/31,剧情/记录/冒险,2D,中国,2214033,潘礼平 Li Ping Pan,1865525,马景涛 Steve Ma,144,邵兵 Bing Shao,498
627764,我只要我们在一起,179,2015,2015/2/13,爱情,2D,中国,1877754,晏菲 YanFei,1860264,迟帅 Shuai Chi,16308,唐文龙 Michael Tong,308
617756,无敌小飞猪,178,2015,2015/4/3,喜剧/儿童/魔幻,2D,中国,2174723,宋占涛 Zhan Tao Song,2175479,张植绿 Zhilv Zhang,13390,徐少强 Norman Chu,308
639642,双生灵,177,2015,2015/8/21,惊悚/悬疑,2D,中国,2231216,秦臻 Zhen Qin,2231213,常奕然 Chang Yiran,1867683,刘佳佳 Jiajia Liu,311
639397,轩辕剑传奇,176,2015,2015/8/7,魔幻/武侠/古装/动作,3D,中国,2178537,李智 Zhi Li,2179365,蓝盈莹 Ying-ying Lan,2177326,顾又铭 Youming Gu,316
630044,我爸比我小四岁,175,2015,2015/8/7,喜剧/儿童/家庭,2D,中国,2189320,陈晓曦 Xiaoxi Chen,2022764,刘宸希 Claire,2231460,任铭松 Ren Mingsong,332
631060,探灵档案,174,2015,2015/10/23,惊悚/悬疑,2D,中国,16120,彭发 Danny Pang,1948540,吴昕 Xin Wu,3193,潘粤明 Yueming Pan,334
639413,诡影迷情,172,2015,2015/11/27,惊悚/恐怖/灵异,2D,中国,2180912,项海明 Haiming Xiang,210,孙菲菲 Feifei Sun,1866771,商蓉 Rong Shang,341
639124,红髅,171,2015,2015/8/6,惊悚/恐怖,2D,中国,2232069,李明 Li Ming,2227434,梅俪儿 Lier Mei,1851,李子雄 Waise Lee,341
629068,雨夜惊魂,189,2015,2015/11/6,惊悚/恐怖,2D,中国,2234074,刘天荣 Tian-rong Liu,2188844,王李丹妮 Wang Li Dan Ni,2181036,董玉峰 Dear,246
638426,墓穴迷城,188,2015,2015/9/18,惊悚,2D,中国,1865827,宁敬武 Ning Jingwu,2578,谢君豪 Kwan-Ho Tse,42276,张睿家 Bryant Chang,249
619126,索命暹罗之按摩师,187,2015,2015/12/31,惊悚/悬疑/恐怖,2D,中国/泰国,1729314,塔韦华・温泰 Taweewat Wantha,14010,高捷 Jack Kao,2228126,袁百梓卉 Baizihui Yuan,249
640214,诡劫,186,2015,2015/8/28,惊悚/悬疑/爱情,2D,中国,1903833,杨竞泽 Jingze Yang,1866900,立威廉 Leon Jay Williams,1864978,朱珠 Zhu Zhu,259
594589,兔子镇的火狐狸,185,2015,2015/10/30,动画/喜剧/冒险,2D/3D,中国,2194170,葛水英 Ge Shuiying,2194167,喻舟 Zhou Yu?(voice),2177113,宣晓鸣 Xiaoming Xuan?(voice),265
627601,对风说爱你,184,2015,2015/6/26,爱情,2D,中国/中国台湾,39707,王童 Tong Wang,1878021,郭采洁 Amber Kuo,12022,杨v宁 Tony Yang,278
631292,魔卡行动,183,2015,2015/10/16,动作/喜剧,2D,中国,1226,姜国民 Kwok Man Keung,1903837,张馨予 Viann Zhang,2175,任达华 Simon Yam,283
638253,诡娃娃,182,2015,2015/12/18,惊悚/恐怖,2D,中国,2229244,刘崇崇 Liu Chongchong,2202698,张旭 Xu Zhang,2201699,杨D Yang Yang,286
627543,狂野飞车,181,2015,2015/8/14,动作/爱情/冒险,2D,中国/美国,1873060,袁野 Ye Yang,2228207,米歇尔・法布里斯 Michelle Fabrice,2228208,吉拉德卡・伊莉娜 Irina,305
628127,热血男人帮,198,2015,2015/1/29,喜剧,2D,中国,2201704,四酱 Muchun Cha,2315,黄秋生 Anthony Wong,410,英达 Da Ying,178
641095,我的处女地,197,2015,2015/11/3,剧情,2D,中国,2009707,周军 Jun Zhou,1860601,吕晶 Jing Lv,2236477,张永庆 Zhang Yongqing,180
615111,摇滚英雄,196,2015,2015/6/20,爱情/青春/音乐,2D,中国,1866143,谭华 Hua Tan,2012929,李梦 Vivien Li,11056,刘雅瑟 Yase Liu,181
629461,搏击迷城,195,2015,2015/6/5,爱情/动作,3D,中国/中国香港,16907,陈丽英 Casey Chan,6702,赵柯 Ke Zhao,1903089,李菲儿 Feier Li,186
625912,菜鸟,194,2015,2015/3/27,喜剧/爱情,2D,中国,2219387,项华祥 Huangxiang Xiang,2180164,崔允素 Yun-su Choi,2219382,张艾青 Aiqing Zhang,192
638985,没女神探,193,2015,2015/12/15,爱情/喜剧,2D,中国/中国香港,19048,黄柏基 Jill Wong,1862291,周柏豪 Pakho,2240924,杨梓邑 Yang Ziyi,201
638614,亲，别怕鬼宅凶灵,192,2015,2015/7/10,惊悚/恐怖/悬疑,3D,中国,2226032,余丹戈 Dange Yu,2226034,任鹏 Peng Ren,2023992,王千航 QianHang Wang,226
629427,死亡之谜之双鱼玉佩,191,2015,2015/2/6,动作/惊悚/悬疑,2D,中国,2199547,黄正杰 Zhengjie Huang,1868160,黄征 Zheng Huang,2024293,余思潞 Si-lu Yu,244
627094,大宅男,209,2015,2015/6/26,喜剧/爱情,2D,中国/中国香港/中国台湾,4259,朱延平 Yen-ping Chu,2185060,江疏影 Shu-ying Jiang,2181152,董成鹏 Chengpeng Dong,147
631787,陌路惊笑,206,2015,2015/4/17,惊悚,2D,中国,2205030,三木单丹 Samm Chan,16308,唐文龙 Michael Tong,2207904,何昊阳 Haoyang He,157
630553,超能兔战队,205,2015,2015/5/30,动画/喜剧,2D,中国,1867931,傅燕 Yan Fu,2226521,李旭乔 Xuqiao Li?(voice),2226522,白文显 Wenxian Bai?(voice),158
612790,王子与108煞,204,2015,2015/8/21,动画/动作/冒险,3D,中国/法国/比利时/卢森堡,2231576,帕斯卡・莫莱利 Pascal Morelli,2231552,伯特兰・纳德勒 Bertrand Nadler?(voice),2231553,让・伊夫・沙特莱 Jean-Yves Chatelais?(voice),159
616527,悬战,203,2015,2015/5/8,动作/悬疑/犯罪,2D,中国,2011703,李凯 Kai Li,7936,连凯 Andrew Lien,2224969,林津锋 Jinfeng Lin,162
639634,犹太女孩在上海2：项链密码,202,2015,2015/8/28,动画/冒险,2D,中国,1869196,姚光华 Guanghua Yao,2024352,洪海天 Hai-tian Hong?(voice),2181344,罗玉婷 Yu Ting Luo?(voice),164
637885,回到被爱的每一天,201,2015,2015/10/27,爱情,2D,中国,1868,何平 Ping He,2237289,刘央 Liu Yang,119,王志文 Zhiwen Wang,169
637793,迷与狂,213,2015,2015/5/22,喜剧,2D,中国,2191478,颜廷录,2186568,蒋雪鸣 Xue Ming Jiang,2220247,王厦 Xia Wang,126
631436,拳霸风云,212,2015,2015/6/26,动作/爱情,2D,中国,2224783,臧溪川 Xichuan Zang,2180164,崔允素 Yun-su Choi,1948444,杜海涛 Haitao Du,133
639469,诡打墙,211,2015,2015/9/25,惊悚/恐怖,2D,中国,2181722,游松 You Song,2022609,潘辰 Chen Pan,1903444,郭月 Guo Yue,134
631838,像素大战,50,2015,2015/9/15,动作/喜剧/科幻,3D/IMAX,中国/美国/加拿大,538101,克里斯・哥伦布 Chris Columbus,278040,彼特・丁拉基 Peter Dinklage,74809,米歇尔・莫娜汉 Michelle Monaghan,10096
626778,新娘大作战,40,2015,2015/8/20,爱情/喜剧,2D/3D,中国/中国香港,1948634,陈国辉 Tony Chan,2024207,倪妮 Ni Ni,2185166,陈晓 Xiao Chen,17337
629949,熊出没之雪岭熊风,30,2015,2015/1/30,动画/喜剧/冒险,2D/3D/IMAX,中国,17703,丁亮 Liang Ding,2217361,张秉君 Bingjun Zhang?(voice),2176877,谭笑 Xiao Tan?(voice),29559
630178,奔跑吧！兄弟,20,2015,2015/1/30,喜剧,2D,中国,2214960,岑俊义 Junyi Ceng,2185167,郑恺 Kai Zheng,2036,王宝强 Baoqiang Wang,43428
638436,唐人街探案,10,2015,2015/12/31,喜剧/动作/悬疑,2D,中国,1865864,陈思诚 Sicheng Chen,2201578,刘昊然 Haoran Liu,1903041,佟丽娅 Liya Tong,82339
636000,碟中谍5：神秘国度,9,2015,2015/9/8,动作/冒险/惊悚,2D/IMAX,中国/美国,665099,克里斯托夫・迈考利 Christopher McQuarrie,2194388,丽贝卡・弗格森 Rebecca Ferguson,60857,杰瑞米・雷纳 Jeremy Renner,86964
617155,老炮儿,8,2015,2015/12/24,剧情/亲情/家庭/动作/犯罪,2D,中国,12276,管虎 Hu Guan,5306,张涵予 Hanyu Zhang,423,许晴 Summer Qing,90261
630887,西游记之大圣归来,7,2015,2015/7/10,动画/动作,2D/3D,中国,2179113,田晓鹏 XiaoPeng Tian,2228741,林子杰 Zijie Lin?(voice),2228742,吴文伦 Wenlun Wu?(voice),95638
627594,澳门风云2,6,2015,2015/2/19,动作/喜剧,2D/3D,中国,15321,王晶 Jing Wong,321,刘嘉玲 Carina Lau,956,张家辉 Nick Cheung,97474
629410,煎饼侠,5,2015,2015/7/17,喜剧/爱情,2D,中国,2181152,董成鹏 Chengpeng Dong,2009905,柳岩 Yan Liu,9903,吴君如 Sandra Ng,116015
628183,夏洛特烦恼,4,2015,2015/9/30,喜剧/爱情/青春,2D,中国,2190167,闫非 Fei Yan,9450,马丽 Li Ma,2188737,尹正 Yin Zheng,144148
618038,港,3,2015,2015/9/25,喜剧,2D/IMAX,中国,94,徐峥 Zheng Xu,2022473,包贝尔 Beier Bao,2179793,杜鹃 Dun Juan,161336
614981,寻龙诀,2,2015,2015/12/18,动作/冒险/惊悚,2D/3D/IMAX,中国,1948635,乌尔善 Wuershan,3341,黄渤 Bo Huang,5661,舒淇 Hsu Chi,168214
627896,捉妖记,1,2015,2015/7/16,魔幻/喜剧,2D/3D/IMAX,中国,39045,许诚毅 Raman Hui,1903036,井柏然 Boran Jing,4863,姜武 Wu Jiang,243953
618528,左耳,19,2015,2015/4/24,爱情/青春,2D,中国,21089,苏有朋 Alec Su,2193742,欧豪 Oho Ou,1902988,杨洋 Yang Yang,48522
617351,小时代4：灵魂尽头,18,2015,2015/7/9,爱情/青春/喜剧,2D,中国,1877315,郭敬明 Jingming Guo,1878021,郭采洁 Amber Kuo,2180784,陈学冬 Xuedong Chen,48856
637578,滚蛋吧！肿瘤君,17,2015,2015/8/13,喜剧/爱情/励志,2D/IMAX,中国,1866677,韩延 Yan Han,1162,吴彦祖 Daniel Wu,8838,李媛 Yuan Li,51103
617809,杀破狼2,15,2015,2015/6/18,动作/犯罪/警匪,3D,中国/中国香港,113,郑保瑞 Soi Cheang,967537,托尼・贾 Tony Jaa,6161,张晋 Max Zhang,56035
631030,恶棍天使,14,2015,2015/12/24,喜剧,2D,中国,5302,邓超 Chao Deng,4798,孙俪 Betty Sun,1861607,代乐乐 Lele Dai,64928
617165,战狼,16,2015,2015/4/2,动作/战争,3D,中国,8448,吴京 Jacky Wu,1903358,周晓鸥 Xiao-ou Zhou,17977,斯科特・阿特金斯 Scott Adkins,54448
615300,九层妖塔,13,2015,2015/9/30,动作/惊悚/魔幻/冒险,2D/3D,中国,5844,陆川 Chuan Lu,1866285,姚晨 Yao Chen,41281,凤小岳 Rhydian Vaughan,68280
612432,狼图腾,12,2015,2015/2/19,剧情/冒险,2D/3D/IMAX,中国/法国,136593,让・克・阿诺 Jean-Jacques Annaud,2013051,窦骁 Shawn Dou,2191337,昂哈尼玛 Ang Ha Ni Ma,69989
626314,天将雄师,11,2015,2015/2/19,动作/古装/战争/爱情,2D/3D/IMAX,中国,9949,李仁港 Daniel Lee,116728,约翰・库萨克 John Cusack,1868340,林鹏 Peng Lin,74410
617356,烈日灼心,29,2015,2015/8/27,剧情/犯罪/悬疑/心理,2D,中国,1862269,曹保平 Baopin Cao,361566,段奕宏 Yihong Duan,141,郭涛 Tao Guo,30482
629494,横冲直撞好莱坞,28,2015,2015/6/26,喜剧/动作/爱情,2D,中国/中国香港/美国,2227970,蒂姆・肯德尔 Timothy Kendall,6904,黄晓明 Xiaoming Huang,1370,佟大为 Dawei Tong,32233
631343,万万没想到,27,2015,2015/12/18,喜剧/古装/冒险,2D,中国,2206449,叫兽易小星 Xiao Xing Yi,2202959,白客 Ke Bai,31,陈柏霖 Berlin Chen,32236
630765,何以笙箫默,26,2015,2015/4/30,爱情,2D,中国,1868706,杨文军 Wenjun Yang,7415,杨幂 Mini Yang,1370,佟大为 Dawei Tong,35351
626506,重返20岁,25,2015,2015/1/8,喜剧/爱情/家庭/亲情,2D,中国/中国香港/中国台湾/韩国,1947946,陈正道 Zhengdao Chen,14052,归亚蕾 Ah Lei Gua,31,陈柏霖 Berlin Chen,36606
629465,栀子花开,24,2015,2015/7/10,爱情/青春,2D,中国,1868111,何炅 Jiong He,2199772,张慧雯 Huiwen Zhang,2175488,蒋劲夫 Jingfu Jiang,37900
617702,道士下山,23,2015,2015/7/2,喜剧/冒险/动作/古装/武侠,3D/IMAX,中国/美国,403,陈凯歌 Kaige Chen,8615,郭富城 Aaron Kwok,1365,张震 Zhen Zhang,40077
614827,钟馗伏魔：雪妖魔灵,22,2015,2015/2/19,魔幻/爱情,2D/3D/IMAX,中国/中国香港/美国,3502,鲍德熹 Peter Pau,2651,李冰冰 Bingbing Li,11315,赵文u Winston Chao,40913
639056,百团大战,21,2015,2015/8/28,战争/历史,2D,中国,7539,宁海强 Haiqiang Ning,2373,刘之冰 Zhibing Liu,4721,印小天 Xiaotian Yin,41349
631264,解救吾先生,39,2015,2015/9/30,动作/犯罪,2D,中国,14253,丁晟 Sheng Ding,953,刘烨 Ye Liu,2061,吴若甫 Ruofu Wu,19591
618734,赤道,38,2015,2015/4/30,动作/犯罪,2D,中国/中国香港,2024452,梁乐民 Lok Man Leung,956,张家辉 Nick Cheung,7926,余文乐 Shawn Yue,20974
631325,我是证人,37,2015,2015/10/30,剧情/悬疑/青春,2D,中国,860438,安尚勋 Sang-hoon Ahn,2197744,鹿晗 Lu Han,1866665,朱亚文 Yawen Zhu,21524
627482,失孤,36,2015,2015/3/20,剧情,2D,中国,1868049,彭三源 Sanyuan Peng,1903036,井柏然 Boran Jing,323,梁家辉 Tony Leung,21615
630414,爸爸去哪儿2,35,2015,2015/2/19,纪实/纪录片/家庭/儿童,2D,中国,2192662,谢涤葵 Dikui Xie,2213207,曹三丰 Sanfeng Cao,2213208,曹华恩 Huaen Cao,22348
639004,极盗者,34,2015,2015/12/4,动作/犯罪/冒险,2D/3D,中国/美国/德国,96589,埃里克森・科尔 Ericson Core,2203159,埃德加・拉米雷兹 Edgar Ramirez,954417,泰莉莎・帕尔墨 Teresa Palmer,24843
637665,前任2：备胎反击战,33,2015,2015/11/6,爱情/喜剧,2D,中国,2009734,田羽生 Yu-sheng Tian,1878021,郭采洁 Amber Kuo,196205,王传君 Eric Wang,25200
627004,有一个地方只有我们知道,32,2015,2015/2/10,爱情/喜剧/青春,2D,中国,146,徐静蕾 Jinglei Xu,1865707,王丽坤 Likun Wang,2202234,张超 Chao Zhang,28353
627393,咱们结婚吧,31,2015,2015/4/2,爱情,2D,中国,2362,刘江 Jiang Liu,4863,姜武 Wu Jiang,361567,李晨 Chen Li,28447
618119,不可思异,49,2015,2015/12/4,喜剧/科幻,2D/3D,中国,2394,孙周 Zhou Sun,1903010,小沈阳 Yang Shen,2188737,尹正 Yin Zheng,11179
628143,爸爸的假期,48,2015,2015/2/19,喜剧/家庭,2D,中国,1866891,王岳伦 Yuelun Wang,6591,林志颖 Jimmy Lin,2190721,张亮 Sean,11619
631012,玩命速递：重启之战,47,2015,2015/11/20,动作/犯罪/惊悚,2D/3D,中国/法国/比利时,2194163,卡米勒・德拉马雷 Camille Delamarre,2213241,拉蒂沃杰・布克维奇 Radivoje Bukvic,428263,雷・史蒂文森 Ray Stevenson,12845
607363,王朝的女人・杨贵妃,46,2015,2015/7/30,爱情/古装/历史,2D,中国,2202739,十庆 Shi Qing,548,黎明 Leon Lai,1859801,吴尊 Chun Wu,13392
629090,万物生长,44,2015,2015/4/17,爱情/青春,2D,中国,4640,李玉 Yu Li,1903300,韩庚 Han Geng,2176423,齐溪 Xi Qi,14832
627643,冲上云霄,43,2015,2015/2/19,爱情,2D,中国/中国香港,2230,叶伟信 Wilson Yip,1160,郑秀文 Sammi Cheng,7925,吴镇宇 Francis Ng,15630
638821,怦然星动,42,2015,2015/12/3,爱情,2D,中国,1948634,陈国辉 Tony Chan,1877453,李易峰 Yifeng Li,1868490,陈数 Shu Chen,15954
385808,第七子：降魔之战,41,2015,2015/1/16,魔幻/家庭/冒险,3D/IMAX,中国/美国,2185051,谢尔盖・波德罗夫 Sergei Bodrov,42574,杰夫・布里吉斯 Jeff Bridges,87724,朱丽安・摩尔 Julianne Moore,17292
627886,破风,45,2015,2015/8/6,爱情/运动,2D/IMAX,中国/中国香港,15795,林超贤 Dante Lam,2013051,窦骁 Shawn Dou,1866377,王珞丹 Luodan Wang,14528
629414,命中注定,58,2015,2015/7/24,爱情/喜剧,2D,中国/中国香港/美国,26263,张皓 Hao Zhang,4240,廖凡 Liao Fan,1860812,苏岩 Sophie.Su,6793
616397,有种你爱我,57,2015,2015/2/6,爱情/喜剧,2D,中国,2184865,李欣蔓 Xin-man Li,1865654,江一燕 Yiyan Jiang,2204249,于笑 Xiao Yu,6820
628791,一路惊喜,56,2015,2015/2/6,爱情,2D,中国/中国香港,9464,金依萌 Eva Jin,41281,凤小岳 Rhydian Vaughan,2175488,蒋劲夫 Jingfu Jiang,6972
639256,黑猫警长之翡翠之星,55,2015,2015/8/7,动画/喜剧/科幻/动作,2D,中国,2022431,于胜军 Sheng-jun Yu,2180648,吴天昊 Tian Hao Wu?(voice),2228741,林子杰 Zijie Lin?(voice),7048
627016,第三种爱情,54,2015,2015/9/25,爱情,2D,中国,1661964,李载汉 John H. Lee,3449,刘亦菲 Yifei Liu,2185060,江疏影 Shu-ying Jiang,7325
638444,洛克王国4：出发！巨人谷,53,2015,2015/8/13,动画/儿童/喜剧,2D,中国,822035,乌格斯・马特尔 Hugues Martel,7443,关晓彤 Traey Miley?(voice),2232041,林子姐姐 Lin Zi Jie Jie?(voice),7697
619619,消失的凶手,52,2015,2015/11/27,动作/悬疑,2D,中国/中国香港,18639,罗志良 Chi-Leung Law,2187120,林家栋 Ka Tung Lam,36,李小璐 Xiaolu Li,7709
640376,一念天堂,51,2015,2015/12/31,喜剧,2D,中国,3340,张承 Cheng Zhang,9450,马丽 Li Ma,2238102,杜晓宇 Xiao-yu Du,8279
619597,金牌流浪狗,183,2014,2014/1/21,喜剧,2D,中国,2191449,马里奥 Mario,2191452,吕红旭 Hongxu Lv,2191453,崔冰 Bing Cui,105
617336,虐面人之死灵面膜,170,2014,2014/6/20,惊悚/悬疑,2D,中国,2200299,吴国勇 Guo-yong Wu,1865884,程媛媛 Yuanyuan Cheng,2181223,韩丹彤 Dan-tong Han,195
