id,movie_name,ranking,release_year,release_time,type,format,country,director_id,director_name,star1_id,star1_name,star2_id,star2_name,boxoffice
627548,有一天,160,2014,2014/9/10,剧情/儿童,2D,中国,1867157,李睿B Ruijun Li,1866145,熊乃瑾 Naijin Xiong,5306,张涵予 Hanyu Zhang,219
618400,对不起，我爱你,150,2014,2014/1/3,爱情,2D,中国,2226264,杨子 Larry Yang,1036758,温心 Swan,2180644,黄恺杰 Wesley Wong,280
615125,死亡派对,130,2014,2014/9/19,惊悚/悬疑,2D,中国,2203924,解航 Hang Xie,1866145,熊乃瑾 Naijin Xiong,2183358,高圣远 Archie David Kao,552
626107,美人邦,120,2014,2014/8/28,爱情/喜剧,2D,中国,2188766,王伟 Wang Wei,2022711,刘雨欣 Angel Liu,2185686,刘羽琦 Yuqi Liu,703
613569,诡镇,110,2014,2014/1/17,惊悚,2D,中国,2187843,钱人豪 Joe Chien,21385,夏凡 Fan Xia,2172,林雪 Suet Lam,933
619651,我的播音系女友,100,2014,2014/5/20,爱情,2D,中国,2179650,程中豪 Zhonghao Cheng,2010703,戚薇 Stephy Qi,2198348,邱晔 Ye Qiu,1282
617707,好命先生,80,2014,2014/8/15,爱情/喜剧,2D,中国,1903363,韩兆 Zhao Han,5988,安以轩 Ady Ang,3348,刘桦 Hua Liu,2213
608979,王牌,70,2014,2014/12/31,战争/悬疑,2D,中国,13308,范建会 Jianhui Fan,323,梁家辉 Tony Leung,1866950,蒙亭宜 Tingyi Meng,3165
626377,盗马记,50,2014,2014/3/21,喜剧,2D,中国/中国香港,1862492,李志毅 Li Chi Ngai,323,梁家辉 Tony Leung,11137,郑伊健 Ekin Cheng,6273
626880,临时同居,40,2014,2014/8/21,爱情/喜剧,2D,中国/中国香港,2190144,卓韵芝 Goo-Bi GC,1160,郑秀文 Sammi Cheng,15220,胡杏儿 Myolie Wu,10108
610953,四大名捕大结局,30,2014,2014/8/22,动作/古装/爱情/悬疑,3D,中国/中国香港,12428,陈嘉上 Gordon Chan,5302,邓超 Chao Deng,3449,刘亦菲 Yifei Liu,19234
555839,太平轮（上）,29,2014,2014/12/2,爱情/战争,2D/3D/IMAX,中国,1361,吴宇森 John Woo,1367,金城武 Takeshi Kaneshiro,152351,宋慧乔 SongHyeKyo,19542
617708,单身男女2,28,2014,2014/11/11,爱情/喜剧,2D,中国/中国香港,2074,杜琪峰 Johnny To,17146,杨千 Miriam Yeung,140,高圆圆 Yuanyuan Gao,19875
618013,痞子英雄：黎明升起,27,2014,2014/10/1,动作/犯罪,3D,中国/中国台湾,41376,蔡岳勋 Yueh-Hsun Tsai,2022899,林更新 kenny Lin,40342,张钧甯 Chun-Ning Chang,20433
626390,闺蜜,26,2014,2014/7/30,爱情/青春,2D,中国,15197,黄真真 Babara Wong,22896,薛凯琪 Fiona Sit,1877772,杨子姗 Zishan Yang,20491
617372,老男孩之猛龙过江,25,2014,2014/7/10,喜剧,2D,中国,2176960,肖央 Yang Xiao,2189236,屈菁菁 Jingjing Qu,2176960,肖央 Yang Xiao,20888
613011,撒娇女人最好命,23,2014,2014/11/28,爱情,2D,中国,15775,彭浩翔 Ho-Cheung Pang,6904,黄晓明 Xiaoming Huang,1904899,隋棠 Sonia Sui,23049
616332,催眠大师,21,2014,2014/4/29,惊悚/悬疑/心理,2D,中国,1947946,陈正道 Zhengdao Chen,7447,莫文蔚 Karen Mok,12498,胡静 Jing Hu,27387
597089,白日焰火,39,2014,2014/3/21,爱情/犯罪,2D,中国/中国香港,136,刁亦男 Yinan Diao,8661,桂纶镁 Lun-mei Guey,3932,王学兵 Xuebing Wang,10260
626697,魔警,38,2014,2014/4/18,动作,2D,中国/中国香港,15795,林超贤 Dante Lam,956,张家辉 Nick Cheung,8449,安志杰 Andy On,10833
616526,一个人的武林,37,2014,2014/10/31,动作/悬疑/警匪/功夫/爱情,3D,中国/中国香港,3416,陈德森 Teddy Chan,2036,王宝强 Baoqiang Wang,325,杨采妮 Charlie Yeung,11892
629873,狂怒,36,2014,2014/11/21,战争/动作,2D,中国/美国/英国,225347,大卫・阿耶 David Ayer,71327,希亚・拉博夫 Shia LaBeouf,539729,罗根・勒曼 Logan Lerman,11902
628995,十万个冷笑话,35,2014,2014/12/31,动画/喜剧,2D,中国,2205678,卢恒宇 Hengyu Lu,2185871,宝木中阳 BMZY?(voice),2185872,山新 Xin Shan?(voice),11982
617157,前任攻略,34,2014,2014/1/31,爱情/喜剧,2D,中国,2009734,田羽生 Yu-sheng Tian,1865934,姚星彤 Anna Yao,2175436,郑凯 Kai Zheng,12968
609017,冰封：重生之门,33,2014,2014/4/25,动作/科幻/喜剧,3D,中国,2094,罗永昌 Wing-cheong Law,2036,王宝强 Baoqiang Wang,87,黄圣依 Shengyi Huang,14270
626514,我的早更女友,32,2014,2014/12/12,爱情/喜剧,2D,中国,8658,郭在容 Jae-young Kwak,1370,佟大为 Dawei Tong,23435,钟汉良 Wallace Chung,16181
617988,黄飞鸿之英雄有梦,31,2014,2014/11/21,动作/爱情/武侠/功夫,3D,中国/中国香港,2022471,周显扬 Roy Chow,1866377,王珞丹 Luodan Wang,1903036,井柏然 Boran Jing,18423
626573,露水红颜,49,2014,2014/11/7,爱情,2D,中国,1860222,高希希 Xixi Gao,3449,刘亦菲 Yifei Liu,2881,陈冲 Joan Chen,6637
626108,英雄之战,48,2014,2014/3/21,动作/冒险,2D,中国,2186687,虞军豪 Junhao Yu,6934,何润东 Peter Ho,2192181,魏一 Wei Yi,7458
618096,触不可及,47,2014,2014/9/19,爱情/悬疑,2D,中国,5534,赵宝刚 Baogang Zhao,8661,桂纶镁 Lun-mei Guey,8662,方中信 Alex Fong,7685
613414,救火英雄,46,2014,2014/1/3,动作,2D,中国/中国香港,2231,郭子健 Chi-kin Kwok,7926,余文乐 Shawn Yue,2175,任达华 Simon Yam,7746
618816,六福喜事,45,2014,2014/1/11,爱情/喜剧,2D,中国/中国香港,11253,谷德昭 Vincent Kok,17416,郑中基 Ronald Cheng,9903,吴君如 Sandra Ng,8091
613091,整容日记,44,2014,2014/4/4,喜剧/都市,2D,中国/中国香港,273,林爱华 Oi Wah Lam,17416,郑中基 Ronald Cheng,6625,张瑶 Yao Zhang,8441
590329,绣春刀,42,2014,2014/8/7,动作/古装/悬疑,2D,中国,2177853,路阳 Yang Lu,1888512,王千源 Qianyuan Wang,2023793,李东学 Dong Xue Li,9321
618944,反贪风暴,41,2014,2014/8/16,动作/反腐,2D,中国/中国香港,23244,林德禄 David Lam,2187120,林家栋 Ka Tung Lam,2177487,陈静 Dada Chan,9525
617485,笔仙Ⅲ,58,2014,2014/7/4,惊悚/恐怖,2D,中国,2176032,安兵基 Byeong-ki Ahn,2019145,焦俊艳 Junyan Jiao,2185005,董子健 ZiJian Dong,5039
612791,黄金时代,57,2014,2014/10/1,爱情/传记,2D,中国/中国香港,544,许鞍华 Ann Hui,1903012,冯绍峰 Shaofeng Feng,119,王志文 Zhiwen Wang,5156
597207,脱轨时代,56,2014,2014/3/7,爱情,2D,中国,2181723,五百 Wu Bai,3193,潘粤明 Yueming Pan,43782,吴克群 Kenji Wu,5473
612707,龙之谷：破晓奇兵,55,2014,2014/7/31,动画/爱情,2D/3D/IMAX,中国,2023689,宋岳峰 SongYueFeng,2382,胡歌 Ge Hu?(voice),2014551,夏梓桐 Xia Zi Tong?(voice),5741
627872,神笔马良,54,2014,2014/7/25,动画,2D/3D/IMAX,中国,6116,钟智行 Frankie Chung,2181311,孟祥龙 Xiang Long Meng?(voice),2024352,洪海天 Hai-tian Hong?(voice),5864
617392,神秘世界历险记2,52,2014,2014/8/8,动画/家庭/冒险,2D,中国,1865646,王云飞 Wang Yunfei,2205036,孟泉霖 Quanlin Meng?(voice),2177114,陆揆 Kui Lu?(voice),6190
628178,天河,69,2014,2014/11/15,剧情,2D,中国,7539,宁海强 Haiqiang Ning,108,俞飞鸿 Faye Yu,361566,段奕宏 Yihong Duan,3324
618625,史前怪兽,68,2014,2013/12/31,动作/惊悚/冒险,3D,中国/英国,2188846,埃里克・斯泰尔斯 Eric Styles,2188848,杜夫・龙格尔 Dolph Lundgren,1166,黄奕 Yi Huang,3481
626950,全城通缉,67,2014,2014/11/6,动作/悬疑/犯罪,2D,中国,2174754,汪涛 Tao Wang,14522,赵文卓 Vincent Zhao,1860329,秋瓷炫 Choo Ja Hyun,3508
626353,笔仙惊魂3,66,2014,2014/4/4,惊悚,2D,中国,2022442,关尔 Er Guan,2185140,郭艳 Yan Guo,1865979,郭鑫 Xin Guo,3532
627357,新大头儿子和小头爸爸之秘密计划,64,2014,2014/9/26,动画,2D,中国,2206961,何澄 Cheng He,1948541,董浩 Hao Dong?(voice),2177252,鞠萍 Ping Ju?(voice),4244
618516,麦兜・我和我妈妈,62,2014,2014/10/1,动画/家庭,2D,中国/中国香港,20150,谢立文 Brian Tse,2315,黄秋生 Anthony Wong?(voice),1878139,李云迪 Li Yundi?(voice),4439
617250,铠甲勇士之雅塔莱斯,61,2014,2014/10/1,动画,2D,中国,2010268,郑国伟 Guowei Zheng,2208248,曹曦月 Xiyue Cao?(voice),2174996,曾祥程 Xiang Cheng Zeng?(voice),4442
629003,3D食人虫,79,2014,2014/10/10,惊悚/科幻/灾难,3D,中国,2205917,严嘉 Jia Yan,2014699,张梓琳 Zilin Zhang,196205,王传君 Eric Wang,2260
626612,百变爱人,78,2014,2014/4/11,喜剧,2D,中国/中国香港,19330,叶念琛 Patrick Kong,17219,许冠文 Michael Hui,1904514,王菀之 Ivana Wong,2416
616743,魁拔Ⅲ战神崛起,77,2014,2014/10/1,动画,3D,中国,1746107,王川 Chuan Wang,2188526,刘露 Liu Lu?(voice),20818,王凯 Kai Wang?(voice),2431
615672,怨灵人偶,76,2014,2014/12/31,惊悚/恐怖/灵异,3D,中国,2183540,石井辉仪 Telly Ishii,2022596,周奇奇 Qiqi Zhou,18531,李逸朗 Yat-long Lee,2592
626992,辛巴达历险记2,75,2014,2014/5/30,动画,2D,中国,2183545,顾培欣 Peixin Gu,2186484,杨鸥 Ou Yang?(voice),2181015,杨梦露 Meng Lu Yang?(voice),2596
617600,疯狂72小时,74,2014,2014/6/6,喜剧/爱情,2D,中国,3192,李继贤 Jixian Li,5789,耿乐 Le Geng,144,邵兵 Bing Shao,2736
627089,开心超人2启源星之战,73,2014,2014/7/18,动画,2D,中国,1863427,黄伟明 Weiming Huang,2176634,祖晴 Qing Zu?(voice),2020623,邓玉婷 Yuting Deng?(voice),2803
617149,完美假妻168,72,2014,2014/3/4,爱情/喜剧/悬疑,2D,中国,327,刘镇伟 Jeffrey Lau,14678,徐若u Vivian Hsu,3932,王学兵 Xuebing Wang,2925
618626,大话天仙,71,2014,2014/2/2,喜剧/古装,2D,中国/中国香港,327,刘镇伟 Jeffrey Lau,17416,郑中基 Ronald Cheng,11137,郑伊健 Ekin Cheng,2963
626876,西藏天空,89,2014,2014/4/15,剧情/历史/主旋律,2D,中国,1869918,傅东育 Dongyu Fu,2194339,拉旺罗布 La Wang Luo Bu,2194340,阿旺仁青 A Wang Ren Qing,1797
629659,怨灵,87,2014,2014/11/13,惊悚/恐怖,2D,中国,2209719,佟亦坚 Yijian Tong,2176121,姜潮 Jo,2181278,倪慕斯 Muse Nee,1895
618308,巴啦啦小魔仙之魔法的考验,86,2014,2014/1/23,魔幻/冒险/儿童,2D,中国,4713,李欣 Xin Lee,2193106,赵今麦 Jinmai Zhao,2193107,刘黛希 Daixi Liu,1916
614775,碟仙诡谭,85,2014,2014/8/8,惊悚,2D,中国,1866697,王熠 Yi Wang,2205026,刘小佳 Xiaojia Liu,1878047,洪乙心 HongJueXin,2014
593948,我在路上最爱你,84,2014,2014/3/28,爱情,2D,中国/韩国,2193395,金丰起,9902,池珍熙 Jin-hee Ji,152156,车秀妍 Su-yeon Cha,2085
612628,谁说我们不会爱,83,2014,2014/2/14,爱情/青春,2D,中国,17340,刘宝贤 Bowie Lau,1867134,颖儿 Jacoke Liu,2014547,陈廷嘉 Tingjia Chen,2147
611212,夜莺,81,2014,2014/10/31,爱情,2D,中国/法国,40666,菲利普・穆伊尔 Philippe Muyl,1862431,李小冉 Xiaoran Li,1867303,秦昊 Qin Hao,2204
627797,女生宿舍,99,2014,2014/9/12,惊悚/悬疑,2D,中国,2020104,梁婷 Ting Liang,2180071,成毅 Yi Cheng,2204557,赵多娜 Duona Zhao,1283
612723,推拿,98,2014,2014/11/28,爱情,2D,中国,11426,娄烨 Ye Lou,1867303,秦昊 Qin Hao,22,张磊 Lei Zhang,1315
626911,夜半梳头,97,2014,2014/6/13,惊悚/恐怖,2D,中国,2194445,刘宁 Ning Liu,42173,李威 Wei Lee,2180735,宣璐 Lu Xuan,1348
628125,男人不可以穷,96,2014,2014/12/24,喜剧/励志,2D,中国/中国香港,1862536,钟澍佳 Chung Shu Kai,1877171,陈伟霆 William Chan,17078,谢天华 Michael Tse,1376
629871,大话西游之大圣娶亲,95,2014,2014/10/24,喜剧/动作/冒险/爱情,2D,中国/中国香港,327,刘镇伟 Jeffrey Lau,4212,朱茵 Athena Chu,9968,罗家英 Kar-Ying Law,1413
613534,过界男女,94,2014,2014/2/14,爱情,2D,中国/中国香港,2180000,刘韵文 Yunwen Liu,4177,陈坤 Kun Chen,5409,田原 Yuan Tian,1424
619444,人间・小团圆,93,2014,2014/5/8,爱情/家庭,2D,中国/中国香港,15775,彭浩翔 Ho-Cheung Pang,596,梁咏琪 Gigi Leung,2577,曾志伟 Eric Tsang,1431
628250,床下有人2,92,2014,2014/8/22,惊悚,2D,中国,2174551,袁杰 Jie Yuan,2202652,李卓远 Zhuoyuan Li,2202653,孙心娅 Xinya Sun,1489
628596,不能说的夏天,91,2014,2014/10/24,爱情/青春,2D,中国/中国台湾,2204566,王维明 Weiming Wang,1878021,郭采洁 Amber Kuo,1865438,贾静雯 Alyssa Chia,1668
628993,坏姐姐之拆婚联盟,109,2014,2014/11/28,爱情/喜剧,2D,中国,325147,金泰均 Tae-gyun Kim,9902,池珍熙 Jin-hee Ji,2180784,陈学冬 Xuedong Chen,993
616356,深夜前的五分钟,108,2014,2014/10/23,爱情,2D,中国,153302,行定勋 Isao Yukisada,154551,三浦春马 Haruma Miura,39740,张孝全 Hsiao-chuan Chang,1006
629845,大话西游之月光宝盒,107,2014,2014/10/24,喜剧/爱情/动作/冒险,2D,中国/中国香港,327,刘镇伟 Jeffrey Lau,7447,莫文蔚 Karen Mok,9969,吴孟达 Man Tat Ng,1025
626503,不再说分手,106,2014,2014/8/1,爱情,2D,中国/中国香港,2176709,郑丹瑞 Danrui Zheng,2012932,周秀娜 Chrissie Chau,1904514,王菀之 Ivana Wong,1028
618415,江湖论剑实录,105,2014,2014/8/15,喜剧/古装,2D,中国,2185002,蒋卓元 Zhuo-yuan Jiang,2022750,孙坚 Oscar Sun,2022896,潘之琳 Feeling Pan,1094
627006,恐怖电影院,101,2014,2014/10/30,惊悚/恐怖,2D,中国,2174551,袁杰 Jie Yuan,2209749,罗翔 Xiang Luo,2187972,殷果儿 Abby,1228
629157,诡八楼,119,2014,2014/9/19,惊悚/爱情,2D,中国,1866956,张力 Li Zhang,13351,倪景阳 Jingyang Ni,2206978,常乐 Le Chang,729
619227,特工艾米拉,118,2014,2014/4/11,动作,2D,中国,2190390,小徐 Honghui Xu,2188504,胡梦媛 Frieda Hu,7936,连凯 Andrew Lien,741
617321,洋妞到我家,117,2014,2014/8/8,喜剧/家庭,2D,中国,1865786,陈刚 Gang Chen,2233,陈建斌 Jianbin Chen,2205031,陈一诺 Yoyo,756
610079,爱情进化论,116,2014,2014/8/15,爱情,3D,中国,2202741,刘荣艳 Rongyan Liu,1888480,郭碧婷 Biting Guo,14050,戴立忍 Leon Dai,763
629874,还魂之迷失曼谷,115,2014,2014/12/26,惊悚/悬疑,2D,中国,2181441,刘晨 Chen Liu,2022086,李昕芸 Xinyun Li,8838,李媛 Yuan Li,778
609014,恶战,114,2014,2014/1/10,动作,2D,中国/中国香港,16160,黄精甫 Ching-Po Wong,8449,安志杰 Andy On,2771,洪金宝 Sammo Hung,804
604335,聪明的一休之反斗公主,113,2014,2014/4/30,动画,2D,中国/日本,2200411,雷建成 Jiancheng Lei,2200409,罗玉娟 Yujuan Luo?(voice),2181013,李正翔 Zheng Xiang Li?(voice),804
618179,最佳嫌疑人,112,2014,2014/4/18,喜剧/悬疑,2D,中国,3340,张承 Cheng Zhang,21089,苏有朋 Alec Su,22250,林俊贤 Wilson Lam,884
629176,密道追踪之阴兵虎符,111,2014,2014/12/5,动作/悬疑/冒险/惊悚,2D/3D,中国,2175641,俞岛 Dao Yu,2205573,母其弥雅 MUQIMIYA,16308,唐文龙 Michael Tong,901
610103,怖偶,129,2014,2014/5/7,惊悚,2D,中国,1868718,王松 Song Wang,2022577,阚清子 Qingzi Kan,2192678,杨彩旗 Caiqi Yang,563
627338,封门村,128,2014,2014/5/27,惊悚/悬疑/恐怖,2D,中国,2197538,邢博 Bo Xing,1866335,徐冬冬 Dongdong Xu,1904902,包小柏 Tino Bao,567
596062,非狐外传,126,2014,2014/3/14,爱情/古装/喜剧/魔幻,2D,中国/中国香港,6079,钱升玮 Wellson Chin,1862289,方力申 Alex Fong,2172,林雪 Suet Lam,609
617565,花咒,125,2014,2014/12/12,惊悚/爱情/恐怖,2D,中国,1947973,李克龙 Kelong Li,1868327,齐志 Zhi Qi,2175464,罗彬 Bin Luo,628
618101,拆散专家,124,2014,2014/11/7,爱情,2D,中国,2202584,李坚,1860376,贾一平 Yiping Jia,1866025,张峻宁 Junning Zhang,638
616067,死亡邮件,123,2014,2014/6/20,惊悚/犯罪/悬疑,2D,中国,1866913,李 Yu Li,1866120,乔任梁 Kimi,2201633,张杨果而 Zhang Yang Guo Er,638
627903,我就是我,122,2014,2014/7/25,爱情,2D,中国,2190521,范立欣 Lixin Fan,2201133,于朦胧 Alan Yu,1872310,居来提 Laiti Ju,653
596563,化妆师,121,2014,2014/3/20,惊悚,2D,中国,833,午马 Ma Wu,2021556,大左 Ryan,1867266,尚华 Hua Shang,668
589645,蓝色骨头,139,2014,2014/10/17,剧情/音乐,2D,中国,716,崔健 Jian Cui,3080,赵有亮 Youliang Zhao,2020156,尹P Fang Yin,420
589109,分手达人,138,2014,2014/6/6,爱情/喜剧,2D,中国,2200828,张自立 Zili Zhang,1865182,范逸臣 Van Fan,2014392,刘承俊 Sung-junYoo,442
589159,激浪青春,137,2014,2014/6/6,爱情,2D,中国,1560,梁柏坚 Patrick Leung,1904812,陈乔恩 Joe Chan,1903100,于小伟 Xiaowei Yu,498
616769,闹在碗中,135,2014,2014/1/14,喜剧,2D,中国,2242118,章国庆 Guoqing Zhang,2242115,石峄 CoCo Shi,2242116,李骏诚 Jun-cheng Li,501
629449,秘术,134,2014,2014/11/14,惊悚/悬疑/冒险/犯罪,2D,中国,1865406,吴兵 Bing Wu,5988,安以轩 Ady Ang,6954,郭德纲 Degang Guo,504
611103,闪魂,131,2014,2014/2/21,惊悚/犯罪,2D,中国,2177716,戴维 Wei Dai,2191364,陈圆 Chen Yuan,2186262,李伟 Wei Li,539
618287,我想结婚的时候你在哪,149,2014,2014/8/1,爱情/喜剧,2D,中国,2012690,车径行 Jinghang Che,2012932,周秀娜 Chrissie Chau,68,周韦彤 Weitong Zhou,281
618615,谁动了我的梦想,148,2014,2014/12/11,爱情/喜剧,2D,中国,1102,王伟 Wei Wang,2009970,张蓝心 Lan-xin Zhang,25969,胡兵 Bing Hu,319
612309,城市游戏,145,2014,2014/5/16,动作/惊悚,2D,中国/中国香港,53161,鲍勃・布朗 Bob Brown,1903083,陈妍希 Michelle Chen,22447,释小龙 Siu Lung Sik,327
618370,缘来是游戏,146,2014,2014/9/19,爱情/喜剧,2D,中国,330,陈勋奇 Frankie Chan,2198449,林芮西 Jade Lin,1904459,马国明 Kenneth Ma,327
629752,孤岛,143,2014,2014/10/31,惊悚/恐怖/悬疑,2D,中国,2210816,廉涛 Tao Lian,2210815,田苏灏 Su Ying Tian,2191451,毛毅 Yi Mao,360
613457,求爱嫁期,142,2014,2014/5/16,爱情,2D,中国,17669,宋豪辉 Francis Sung,7414,林申 Shen Lin,1877157,童蕾 Lei Tong,382
626129,林中小屋,141,2014,2014/2/14,爱情,2D,中国,1888315,邓特希 Gary Tang,2178339,李昕岳 Xin-yue Li,1877268,杜奕衡 Mark.Du,396
628824,黄克功案件,159,2014,2014/12/4,剧情/历史,2D,中国,2024673,王放放 Fangfang Wang,20818,王凯 Kai Wang,1867286,毛孩 Hai Mao,227
613459,三小强,158,2014,2014/4/4,动画,2D,中国,1867931,傅燕 Yan Fu,2009772,刘沛 LiuPei?(voice),2193091,柯德涛 Detao Ke?(voice),232
614359,完美超越,157,2014,2014/1/5,喜剧,2D,中国,2191111,尹博 Bo Yin,2191114,王茂蕾 Maolei Wang,2191115,牟星 Xing Mo,233
611200,兰亭,156,2014,2014/3/8,爱情/战争,2D,中国,729,肖风 Feng Xiao,2189370,段凤娇 Feng Jiao Duan,17696,凌霄 Hsiao Ling,236
628118,香气,155,2014,2014/8/15,爱情,2D,中国,2178927,曾翠珊 Tsang Tsui-Shan,2177141,陈燃 Ran Chen,2201635,安琥 Hu An,239
627009,心咒,154,2014,2014/5/23,惊悚/恐怖,2D,中国,2194576,李唯 Weijie Li,2177184,徐洁儿 Jill Hsu,2194577,刘芷汐 Liu Zhi Xi,243
616548,北回归线,153,2014,2014/10/17,爱情/喜剧,2D,中国,1860672,郭爽 Shuang Gou,1877362,黄龄 Isabelle,1948540,吴昕 Xin Wu,247
626598,硬汉奶爸,151,2014,2014/4/11,喜剧/家庭/亲情,2D,中国,2181276,李奥 Ao Li,1865688,刘芸 Yun Liu,2181221,王一鸣 Yi-ming Wang,274
626986,唐家山之恋,169,2014,2014/6/17,纪实/传记,2D,中国,2187388,明振江 Zhengjiang Ming,3137,李雪健 Xuejian Li,1869201,陶慧敏 Huiming Tao,197
615131,放手爱,168,2014,2014/4/30,爱情,2D,中国,14321,张敏 Aman Chang,3784,杜汶泽 Chapman To,2187563,洛诗 Alice,199
613819,怒放之青春再见,167,2014,2014/1/10,歌舞/爱情/青春,2D,中国,2177528,Gengxu Lu,4654,吕聿来 Yulai Lu,1867303,秦昊 Qin Hao,203
626350,一号目标,166,2014,2014/5/23,动作/悬疑/剧情,2D,中国,13924,翟俊杰 Junjie Zhai,1869125,孙维民 Weimin Sun,1865838,刘小锋 Xiaofeng Liu,205
611557,我是狼之火龙山大冒险,165,2014,2014/5/31,动画,2D,中国,2022431,于胜军 Sheng-jun Yu,1865918,刘璇 Xuan Liu?(voice),1866122,薛佳凝 Jianing Xue?(voice),207
627025,匆匆那些年,163,2014,2014/12/4,爱情/青春,2D,中国,1863727,金沙 King Sarr,2022653,鲁昕儿 Xiner Lu,2176591,王一 Yi Wang,213
589810,忘了去懂你,162,2014,2014/8/29,爱情/家庭,2D,中国,2013834,权聆 QuanLing,6138,郭晓冬 Xiaodong Guo,2022639,王紫逸 Ziyi Wang,213
629000,摩登森林之美食总动员,161,2014,2014/9/5,动画,2D,中国,2205905,舒展 Zhan Shu,2205906,倪春佳 Chunjia Ni?(voice),2186484,杨鸥 Ou Yang?(voice),217
618962,江南爱情故事,179,2014,2014/2/14,爱情,3D,中国,2183399,任鹏 Peng Ren,2018538,沈涛 Tao Shen,2024384,张恩齐 Enqi Zhang,123
614086,镇海保卫战,178,2014,2014/5/30,战争/历史,2D,中国,1867226,张鑫 Xin Zhang,1106,邬倩倩 Qianqian Wu,1877268,杜奕衡 Mark.Du,126
630081,斐济99℃爱情,177,2014,2014/11/21,爱情/喜剧,2D,中国,2211447,陶生 Sheng Tao,1865934,姚星彤 Anna Yao,2211446,赵多娜 Duo Na Zhao,127
628128,破局,175,2014,2014/7/11,爱情/剧情/犯罪,2D,中国,18582,李作楠 Tso Nam Lee,1867495,车晓 Xiao Che,1865764,李强 Qiang Li,147
628999,狙击时刻,174,2014,2014/10/24,动作/犯罪/悬疑,2D,中国,1862462,杨江 Jiang Yang,2207204,杨钧丞 Juncheng Yang,2021569,王仲欣 Kara Wong,167
