id,movie_name,ranking,release_year,release_time,type,format,country,director_id,director_name,star1_id,star1_name,star2_id,star2_name,boxoffice
612422,21岁派对,171,2014,2014/11/21,喜剧,2D,中国/美国,464803,乔恩・卢卡斯 Jon Lucas,2187229,迈尔斯・特勒 Miles Teller,235459,斯盖拉・阿斯丁 Skylar Astin,175
573566,我们毕业的夏天,182,2014,2014/8/29,爱情/喜剧,2D,中国,1865933,喻瀚湫 Hanqiu Yu,1878311,吴建飞 Jianfei Wu,1865890,大张伟 Wowkie Zhang,105
627857,风云1927,181,2014,2014/5/23,战争/历史,2D,中国,1865861,张玉中 Yuzhong Zhang,1866292,丁柳元 Liuyuan Ding,1903935,王晖 Hui Wang,108
617813,微爱之渐入佳境,20,2014,2014/12/24,爱情/喜剧,2D,中国,432,顾长卫 Changwei Gu,2022988,陈赫 He Chen,1903632,张鲁一 Edward Zhang,28636
617329,小时代3：刺金时代,10,2014,2014/7/17,爱情/青春,2D,中国,1877315,郭敬明 Jingming Guo,2018732,柯震东 Zhendong Ke,1878021,郭采洁 Amber Kuo,52157
615430,澳门风云,9,2014,2014/1/31,动作/警匪,2D,中国/中国香港,15321,王晶 Jing Wong,1743,谢霆锋 Nicholas Tse,1865733,景甜 Tian Jing,52490
619144,匆匆那年,8,2014,2014/12/5,爱情/青春,2D,中国,27,张一白 Yibai Zhang,2024207,倪妮 Ni Ni,2185167,郑恺 Kai Zheng,58849
625897,后会无期,7,2014,2014/7/24,爱情/公路/文艺,2D,中国,1877325,韩寒 Han Han,31,陈柏霖 Berlin Chen,1904812,陈乔恩 Joe Chan,62882
618253,分手大师,6,2014,2014/6/27,喜剧/爱情,2D,中国,5302,邓超 Chao Deng,4798,孙俪 Betty Sun,2202235,梁超 Chao Liang,66545
619293,爸爸去哪儿,5,2014,2014/1/31,纪实/真人秀/亲情,2D,中国,2192662,谢涤葵 Dikui Xie,2190723,王诗龄 Angela,2190724,郭子睿 Patrick,69684
613812,智取威虎山3D,4,2014,2014/12/23,动作/战争/冒险,3D,中国/中国香港,1200,徐克 Hark Tsui,323,梁家辉 Tony Leung,2022899,林更新 kenny Lin,88286
589349,西游记之大闹天宫,3,2014,2014/1/31,魔幻/动作/爱情,3D/IMAX,中国/中国香港,113,郑保瑞 Soi Cheang,1576,周润发 Yun-Fat Chow,8615,郭富城 Aaron Kwok,104560
618111,心花路放,2,2014,2014/9/30,喜剧/爱情/公路,2D/IMAX,中国,3337,宁浩 Hao Ning,94,徐峥 Zheng Xu,1871,袁泉 Quan Yuan,117003
596734,危情营救,167,2013,2013/1/12,动作/犯罪,2D,中国,2009878,段国云 DuanGuoYun,4533,王姬 Ji Wang,2180746,高丽雯 Liwen Gao,102
614304,暴躁天使,160,2013,2013/11/22,爱情/励志,2D,中国,1866028,赵晔 Ye Zhao,2185231,黄孝传 Hwong Charles Shao-Chuang,2180461,李治中 Zhizhong Li,127
608234,西柏坡2：王二小,150,2013,2013/4/28,动画,2D,中国,2177499,袁淑梅 Shumei Yuan,7231,李杨 Yang Li?(voice),1948541,董浩 Hao Dong?(voice),171
596429,花漾,140,2013,2013/9/6,爱情/古装/动作,2D,中国/中国台湾,39833,周美玲 Zero Chou,1903083,陈妍希 Michelle Chen,9903,吴君如 Sandra Ng,218
616528,初恋未满,139,2013,2013/7/4,爱情/青春,2D,中国,2186199,刘娟 Juan Liu,2183746,冉旭 Xu Ran,2183594,代旭 Xu Dai,226
617159,早见，晚爱,137,2013,2013/7/19,爱情,2D,中国,16388,刘国昌 Lawrence Ah Mon,1866067,童瑶 Yao Tong,1867700,白羽 Yu Bai,244
609600,啊朋友还钱,135,2013,2013/12/13,喜剧,2D,中国,2179241,卫捷 Jie Wei,1860150,焦恩俊 Vincent Chiao,1865874,胡可 Ke Hu,253
608116,蝙蝠别墅,134,2013,2013/9/30,惊悚/悬疑,2D,中国,2014698,黄明升 Huang Ming Shen,1862331,邓紫衣 Ziyi Deng,2187969,段黄巍 David,256
616718,少女灵异日记,133,2013,2013/11/11,惊悚,2D,中国,1866688,许斌 Bin Xu,2608,冯波 Bo Feng,3303,周野芒 Yemang Zhou,259
596965,冷瞳,132,2013,2013/10/31,惊悚/悬疑,2D,中国,33189,蒋国权 Kwang Che Ching,2012932,周秀娜 Chrissie Chau,2174718,张诗絮 katherine,285
618532,中国好声音之为你转身,131,2013,2013/12/27,歌舞/纪实,2D,中国,2188033,蔡于位 Yuwei Cai,2181253,吴莫愁 MoMo Wu,2185447,张玮 Theway,302
611324,隔窗有眼,149,2013,2013/8/28,惊悚/惊秫/悬疑,2D,中国,137,刘奋斗 Fendou Liu,2178470,乌达木 Damu Wu,2178471,小麦 Mai Xiao,175
596789,不肯去观音,148,2013,2013/7/26,纪实/历史,2D,中国,1867226,张鑫 Xin Zhang,154586,中泉英雄 Hideo Nakaizumi,174,斯琴高娃 Siqin gaowa,178
610050,暴走吧，女人,146,2013,2013/3/8,爱情/冒险/励志,2D,中国,2178758,董董 Dong Dong,2178335,李斯丹妮 Dany Lee,1903428,刘添月 Tianyue Liu,199
617189,诡拼车,145,2013,2013/11/8,惊悚,2D,中国,358,张力 Li Zhang,13351,倪景阳 Jingyang Ni,7936,连凯 Andrew Lien,201
595213,萧红,144,2013,2013/3/8,爱情,2D,中国,2355,霍建起 Jianqi Huo,1163,黄觉 Jue Huang,1865781,张博 Bo Zhang,203
615230,杨光的快乐生活,143,2013,2013/2/26,喜剧,2D,中国,3289,杨溢 Yi Yang,1867819,高军 Jun Gao,358,张力 Li Zhang,207
615788,梦幻岛,142,2013,2013/3/29,爱情,2D,中国,2178017,王鸣飞 Mingfei Wang,2178016,栗思涵 Sihan Huo,9897,肖明 Ming Xiao,209
611718,爱爱迨,141,2013,2013/8/2,爱情/喜剧/青春,2D,中国/中国台湾,2022442,关尔 Er Guan,2176591,王一 Yi Wang,2176592,莫熙儿 Winnie,212
610046,功夫战斗机,159,2013,2013/11/15,动作,2D,中国,1866951,陈天星 Tianxing Chen,2175717,柳海龙 Hai Long Liu,2181136,王琳娜 Lin-na Wang,131
610087,三月情流感,158,2013,2013/3/1,爱情/喜剧,2D,中国,1866323,谢鸣晓 Mingxiao Xie,1865483,陈洁 Jie Chen,2011486,徐德亮 XuDeLiang,136
596419,小小飞虎队,155,2013,2013/1/25,动作/儿童/喜剧,2D,中国,657,黄建新 Jianxin Huang,1861191,张一山 Yishan Zhang,2175295,小叮咚 Dingdong Xiao,151
596038,公主的诱惑,154,2013,2013/10/25,爱情/青春/喜剧,2D,中国,2174762,黄肖英 XiaoYing Huang,3783,邓丽欣 Stephy Tang,2578,谢君豪 Kwan-Ho Tse,162
592690,柠檬,152,2013,2013/4/19,爱情/喜剧,2D,中国,3092,章家瑞 Jiarui Zhang,1863727,金沙 King Sarr,2023794,洪晓熙 Xiaoxi Hong,168
616712,听见下雨的声音,151,2013,2013/12/13,爱情/音乐,2D,中国/中国台湾,1865202,方文山 Wenshan Fang,2184529,韩雨洁 Yu-jie Han,14678,徐若u Vivian Hsu,171
608248,绑架大明星,166,2013,2013/8/2,喜剧,2D,中国,2014389,张加贝 ZhangJiaBei,6592,杨恭如 Kristy Yang,1948444,杜海涛 Haitao Du,104
617393,小神来了,165,2013,2013/8/15,喜剧/家庭/儿童,2D,中国,1867043,杜鹏 Peng Du,2009905,柳岩 Yan Liu,1903488,钱枫 Feng Qian,105
618187,盗剑72小时,164,2013,2013/9/30,喜剧/冒险/悬疑,2D,中国,1875953,徐捷 Jie Xu,13812,周平 Ping Zhou,2187521,叶鹏子 Pengzi Ye,108
617278,玛德2号,163,2013,2013/8/9,喜剧/家庭,2D,中国/中国香港/中国台湾,38157,朱家麟 Ga Lun Jue,14678,徐若u Vivian Hsu,2185576,阿端 A Duan,117
596097,高铁英雄,162,2013,2013/8/16,动画,2D,中国,2186481,吴治邦 Zhi Bang Wu,2177849,夏磊 Lei Xia?(voice),2186482,王晓彤 Xiao Tong Wang?(voice),119
617699,爱别离,161,2013,2013/9/18,爱情,2D,中国/中国台湾,1862756,吴林 Ng Lam,2186457,黄阅 Yue Huang,2186458,卓予童 Yutong Zhuo,124
612232,变形金刚4：绝迹重生,1,2014,2014/6/27,科幻/动作/冒险,3D/IMAX,中国/美国,73010,迈克尔・贝 Michael Bay,236169,妮可拉・佩尔茨 Nicola Peltz,2186736,斯坦利・图齐 Stanley Tucci,197757
616513,归来,19,2014,2014/5/16,爱情/传记,2D/IMAX,中国,1947,张艺谋 Yimou Zhang,408,巩俐 Li Gong,2199772,张慧雯 Huiwen Zhang,29147
612127,窃听风云3,18,2014,2014/5/29,动作/犯罪/惊悚/悬疑,2D/IMAX,中国/中国香港,7923,麦兆辉 Siu Fai Mak,595,刘青云 Ching Wan Lau,1162,吴彦祖 Daniel Wu,30823
618441,亲爱的,17,2014,2014/9/25,剧情/家庭,2D,中国/中国香港,6239,陈可辛 Peter Chan,3341,黄渤 Bo Huang,1370,佟大为 Dawei Tong,34469
612123,白发魔女传之明月天国,16,2014,2014/7/31,动作/武侠/古装,2D/3D/IMAX,中国,669,张之亮 Jacob Cheung,6904,黄晓明 Xiaoming Huang,14522,赵文卓 Vincent Zhao,38916
614577,北京爱情故事,15,2014,2014/2/13,爱情,2D,中国/中国香港,1865864,陈思诚 Sicheng Chen,323,梁家辉 Tony Leung,321,刘嘉玲 Carina Lau,40553
612739,京城81号,14,2014,2014/7/18,惊悚/剧情/悬疑,3D,中国,6214,叶伟民 Wai Man Yip,14318,林心如 Ruby Lin,12022,杨v宁 Tony Yang,41217
615487,敢死队3,13,2014,2014/9/1,动作/惊悚/冒险,IMAX,中国/美国,721880,派特里克・休斯 Patrick Hughes,100427,西尔维斯特・史泰龙 Sylvester Stallone,3424,李连杰 Jet Li,45329
609338,同桌的,12,2014,2014/4/25,爱情/青春,2D,中国,2013197,郭帆 Frant Gwo,2022899,林更新 kenny Lin,2023112,隋凯 Michael Stephen Kai,45574
625695,一步之遥,11,2014,2014/12/18,喜剧/歌舞/爱情,3D/IMAX,中国/中国香港,610,姜文 Wen Jiang,11494,周韵 Yun Zhou,5661,舒淇 Hsu Chi,51495
597203,全城高考,130,2013,2013/2/5,喜剧/爱情/青春,2D,中国,16220,钟少雄 Billy Cheung,2175509,乔乔 Qiao Qiao,2023320,谭杰希 Jaki Tan,332
613096,禁忌游戏之迷藏,120,2013,2013/10/11,惊悚/恐怖,2D,中国,2179577,宋胤熹 Martion,2176118,王海祥 Ocean Wang,2179578,念贤儿 Nian Xian Er,380
611817,大叔，我爱你,110,2013,2013/1/11,爱情/喜剧,2D,中国,2178406,胡崇曦 Chongxi Hu,2178407,付梦妮 Mini,2022876,郭美孜 Lisa Guo,476
590327,爱情银行,100,2013,2013/3/14,爱情,2D,中国,939,曲江涛 Jiangtao Qu,2176036,周泓 Hong Zhou,2177184,徐洁儿 Jill Hsu,536
610355,爱情不NG,90,2013,2013/2/10,喜剧/爱情,2D,中国,3165,朱时茂 Shimao Zhu,1862431,李小冉 Xiaoran Li,1947899,余少群 Shaoqun Yu,723
612957,回到爱开始的地方,80,2013,2013/8/23,爱情,2D,中国/中国台湾,2185633,林孝谦 Hsiao-Chien Lin,1903093,刘诗诗 Cecilia Liu,1865688,刘芸 Yun Liu,1109
617257,昆塔・盒子总动员,70,2013,2013/8/2,动画,2D/3D,中国,2185227,李炼 Li Lian,2177254,狄菲菲 Feifei Di?(voice),2185229,张云翼 Yun-yi Zhang?(voice),1718
596069,魁拔之大战元泱界,60,2013,2013/5/31,动画,3D,中国,1746107,王川 Chuan Wang,2188526,刘露 Liu Lu?(voice),20818,王凯 Kai Wang?(voice),2530
609005,控制,50,2013,2013/11/22,动作/悬疑/犯罪,2D,中国/中国香港/中国台湾,25573,毕国智 Kenneth Bi,1866285,姚晨 Yao Chen,26185,王馨平 Linda Wong,4363
608215,笑功震武林,40,2013,2013/3/8,喜剧/动作,2D,中国/中国香港,15321,王晶 Jing Wong,2771,洪金宝 Sammo Hung,2577,曾志伟 Eric Tsang,7022
612121,逃出生天3D,30,2013,2013/9/30,动作/冒险,2D/3D,中国/中国香港,16120,彭发 Danny Pang,595,刘青云 Ching Wan Lau,1865864,陈思诚 Sicheng Chen,13309
611580,非常幸运,29,2013,2013/9/17,爱情/冒险/喜剧,2D,中国/澳大利亚,352856,邓尼・戈登 Dennie Gordon,10221,王力宏 LeeHom Wang,1866285,姚晨 Yao Chen,13712
612420,分手合约,20,2013,2013/4/12,爱情,2D,中国/韩国,152188,吴基桓 Ki-hwan Oh,8663,彭于晏 Eddie Peng,22721,吴佩慈 Pace Wu,19285
614346,风暴,10,2013,2013/12/12,动作/警匪,2D/3D,中国/中国香港,949,袁锦麟 Alan Yuen,1866285,姚晨 Yao Chen,2187120,林家栋 Ka Tung Lam,30828
614305,小时代,9,2013,2013/6/27,爱情/青春,2D,中国,1877315,郭敬明 Jingming Guo,2018732,柯震东 Zhendong Ke,1878021,郭采洁 Amber Kuo,48478
596800,北京遇上西雅图,8,2013,2013/3/21,爱情/喜剧,2D,中国/中国香港,4291,薛晓路 Xiao Lu Xue,2248343,吴秀波 Wu Xiubo,1868057,海清 Christina,51975
613384,警察故事2013,7,2013,2013/12/24,动作/警匪,3D/IMAX,中国/中国香港,14253,丁晟 Sheng Ding,953,刘烨 Ye Liu,1865733,景甜 Tian Jing,53439
610867,中国合伙人,6,2013,2013/5/17,爱情/励志/青春,2D,中国/中国香港,6239,陈可辛 Peter Chan,5302,邓超 Chao Deng,1370,佟大为 Dawei Tong,53880
591779,狄仁杰之神都龙王,5,2013,2013/9/28,动作/古装/悬疑,3D/IMAX,中国,1200,徐克 Hark Tsui,1903012,冯绍峰 Shaofeng Feng,2022899,林更新 kenny Lin,60079
610928,私人订制,4,2013,2013/12/19,喜剧/贺岁,2D,中国/中国香港,455,冯小刚 Xiaogang Feng,1903494,白百何 Fay Bai,36,李小璐 Xiaolu Li,71381
596973,致我们终将逝去的青春,3,2013,2013/4/26,爱情/青春,2D,中国,1374,赵薇 Vicki Zhao,1903300,韩庚 Han Geng,1877772,杨子姗 Zishan Yang,71918
346818,钢铁侠3,2,2013,2013/5/1,科幻/动作/冒险,3D/IMAX,中国/美国,217076,沙恩・布莱克 Shane Black,283494,格温妮丝・帕特洛 Gwyneth Paltrow,128876,唐・钱德尔 Don Cheadle,75487
589797,西游降魔篇,1,2013,2013/2/10,魔幻/喜剧/冒险,3D/IMAX,中国/中国香港,2231,郭子健 Chi-kin Kwok,5661,舒淇 Hsu Chi,1867085,文章 Zhang Wen,124699
592544,101次求婚,19,2013,2013/2/12,爱情,2D,中国/日本,1947946,陈正道 Zhengdao Chen,1368,林志玲 Chiling Lin,1888299,高以翔 Godfrey Gao,20001
608197,盲探,18,2013,2013/7/4,动作/惊悚/悬疑,2D,中国/中国香港,2074,杜琪峰 Johnny To,1160,郑秀文 Sammi Cheng,141,郭涛 Tao Guo,21096
612120,扫毒,17,2013,2013/11/29,动作/犯罪/警匪,2D,中国/中国香港,948,陈木胜 Benny Chan,595,刘青云 Ching Wan Lau,956,张家辉 Nick Cheung,23788
566774,无人区,16,2013,2013/12/3,动作/公路/西部,2D,中国,3337,宁浩 Hao Ning,2414,余男 Nan Yu,3341,黄渤 Bo Huang,25959
610462,厨子戏子痞子,15,2013,2013/3/29,喜剧/战争/动作,2D,中国,12276,管虎 Hu Guan,953,刘烨 Ye Liu,5306,张涵予 Hanyu Zhang,27278
610950,不二神探,14,2013,2013/6/21,喜剧/动作/悬疑,2D,中国/中国香港,1866198,王子鸣 Ziming Wang,3424,李连杰 Jet Li,1903093,刘诗诗 Cecilia Liu,28401
573880,一代宗师,13,2013,2013/1/8,动作/传记,2D/IMAX,中国/中国香港,316,王家卫 Kar Wai Wong,7887,章子怡 Ziyi Zhang,1365,张震 Zhen Zhang,28924
616735,小时代：青木时代,12,2013,2013/8/8,爱情/青春,2D,中国/中国台湾,1877315,郭敬明 Jingming Guo,1878021,郭采洁 Amber Kuo,2018732,柯震东 Zhendong Ke,29654
593283,天机・富春山居图,11,2013,2013/6/9,动作/冒险,3D,中国/中国香港,1866092,孙健君 Jianjun Sun,1368,林志玲 Chiling Lin,1370,佟大为 Dawei Tong,30032
595606,毒战,28,2013,2013/4/2,动作/惊悚/犯罪,2D,中国/中国香港,2074,杜琪峰 Johnny To,1210,孙红雷 Honglei Sun,1166,黄奕 Yi Huang,14696
616427,被偷走的那五年,27,2013,2013/8/29,爱情/青春,2D,中国,15197,黄真真 Babara Wong,39740,张孝全 Hsiao-chuan Chang,1859809,范玮琪 Christine,14913
612627,快乐到家,26,2013,2013/1/15,喜剧/贺岁,2D,中国,27595,傅华阳 Huayang Fu,1888516,谢娜 Nana Xie,1948539,李维嘉 Vega Ri,15360
608149,特殊身份,25,2013,2013/10/18,动作/犯罪,2D,中国,15300,霍耀良 Clarence Fok Yiu-leung,1865733,景甜 Tian Jing,8449,安志杰 Andy On,15527
592438,云图,24,2013,2013/1/31,科幻/惊悚/悬疑,2D,中国/中国香港/美国/德国/新加坡,107983,汤姆・提克威 Tom Tykwer,46308,哈莉・贝瑞 Halle Berry,121217,吉姆・布劳德本特 Jim Broadbent,17020
613854,一夜惊喜,23,2013,2013/8/9,爱情/喜剧,2D,中国/中国香港,9464,金依萌 Eva Jin,2010750,李治廷 Aarif Lee,22721,吴佩慈 Pace Wu,17251
610952,四大名捕2,22,2013,2013/12/6,动作/悬疑/古装,2D/3D,中国,12428,陈嘉上 Gordon Chan,3449,刘亦菲 Yifei Liu,5302,邓超 Chao Deng,17423
612672,全民目击,21,2013,2013/9/13,惊悚/悬疑/犯罪,2D,中国,2014701,非行 Fei Xing,8615,郭富城 Aaron Kwok,2414,余男 Nan Yu,18119
617190,我爱灰太狼2,39,2013,2013/8/1,动画,2D,中国,2187845,叶凯 Kai Ye,1869770,王智 Zhi Wang?(voice),2185142,蔡景森 Jing Sen Cai?(voice),7551
615635,赛尔号大电影3之战神联盟,38,2013,2013/7/12,动画,3D,中国,2178983,王章俊 Zhang Jun Wang,2181012,张安琪 An Qi Zhang?(voice),2177850,樊俊航 Jun-hang Fan?(voice),7644
615471,等风来,37,2013,2013/12/31,爱情/文艺/公路,2D,中国,1862517,滕华涛 Huatao Teng,1903036,井柏然 Boran Jing,11056,刘雅瑟 Yase Liu,7965
613961,笔仙Ⅱ,36,2013,2013/7/16,惊悚/悬疑,2D,中国,2176032,安兵基 Byeong-ki Ahn,2178509,辛芷蕾 Zhi-lei Xin,2186190,张皓然 Haoran Zhang,8217
617267,我想和你好好的,35,2013,2013/10/12,爱情,2D,中国,2185440,李蔚然 Weiran Li,2024207,倪妮 Ni Ni,2187996,钮宝平 Baoping Niu,8774
592255,大明猩,34,2013,2013/7/18,喜剧/运动,3D,中国/韩国,929463,金容华 Yong-hwa Kim,1941716,成东日 Dong-ill Sung,152269,金康宇 Kang-woo Kim,11285
614568,激战,33,2013,2013/8/16,动作,2D,中国/中国香港,15795,林超贤 Dante Lam,8663,彭于晏 Eddie Peng,4622,梅婷 Ting Mei,11793
612885,天台爱情,32,2013,2013/7/11,歌舞/爱情/动作,2D,中国/中国香港/中国台湾,1893,周杰伦 Jay Chou,1877399,柯有伦 Alan Kuo,2060,王学圻 Xueqi Wang,11985
613467,喜羊羊与灰太狼之喜气羊羊过蛇年,31,2013,2013/1/24,动画,2D,中国,2176630,简耀宗 William Kan,810299,梁颖 Ying Liang?(voice),14644,张琳 Lin Zhang?(voice),12494
589509,神奇,49,2013,2013/9/30,动作/运动/爱情/科幻/励志,2D/3D,中国,6310,胡雪桦 Sherwood Hu,1878021,郭采洁 Amber Kuo,1941993,金雅中 Ah-jung Kim,4597
614154,巴啦啦小魔仙,48,2013,2013/1/31,魔幻/冒险/儿童,2D,中国,2187845,叶凯 Kai Ye,2180556,袁奇峰 Qifeng Yuan,2377,王蕙 Hui Wang,5177
612621,宫锁沉香,47,2013,2013/8/13,爱情/古装,2D,中国,1866133,潘安子 Anzi Pan,2185166,陈晓 Xiao Chen,1903030,朱梓骁 Zixiao Zhu,5449
614660,潜艇总动员3：彩虹宝藏,46,2013,2013/5/31,动画,2D,中国,2183123,何子力 Zili He,2183125,洪天海 Tian Hai Hong?(voice),2183126,谭满堂 Man Tang Tan?(voice),5754
615152,周恩来的四个昼夜,44,2013,2013/7/16,纪实/传记/历史,2D,中国,14671,陈力 Li Chen,2219,郝岩 Yan Hao,3956,何伟 Wei He,5941
614593,百星酒店,45,2013,2013/2/1,喜剧,2D,中国/中国香港,11253,谷德昭 Vincent Kok,553,黄百鸣 Bak-Ming Wong,3784,杜汶泽 Chapman To,5830
595180,忠烈杨家将,43,2013,2013/4/4,动作/古装/战争,2D,中国/中国香港,4794,于仁泰 Ronny Yu,3426,郑少秋 Adam Cheng,11137,郑伊健 Ekin Cheng,6182
616113,摩登年代,42,2013,2013/8/23,喜剧/爱情,2D,中国,2024679,邵晓黎 Xiaoli Shao,2022678,张子枫 Wendy,2016247,张颂文 Zhang Song Wen,6845
596555,太极侠,59,2013,2013/7/5,动作/冒险/武侠,2D/IMAX,中国/美国,80099,基努・里维斯 Keanu Reeves,7447,莫文蔚 Karen Mok,8620,于海 Hai Yu,2757
617176,青春派,58,2013,2013/8/2,爱情/青春,2D,中国,2567,刘杰 Jie Liu,91,秦海璐 Hailu Qin,1903192,咏梅 Mei Yong,2813
613462,超级经纪人,57,2013,2013/9/6,爱情/都市,2D,中国/中国香港,19569,冯志强 Chi Keung Fung,1744,蔡卓妍 Charlene Choi,1860380,高云翔 Yunxiang Gao,2884
614536,越来越好之村晚,56,2013,2013/2/10,喜剧/贺岁,2D,中国,27,张一白 Yibai Zhang,2036,王宝强 Baoqiang Wang,1866377,王珞丹 Luodan Wang,3002
614334,我爱的是你爱我,55,2013,2013/11/8,爱情,2D,中国,2022089,马志宇 MaZhiYu,5306,张涵予 Hanyu Zhang,1867435,朱丹 Dan Zhu,3029
613553,白狐,54,2013,2013/9/28,魔幻/爱情,3D,中国,1903857,牛朝阳 Chaoyang Niu,1750,惠英红 Kara Hui,1865337,高虎 Hu Gao,3154
612655,在一起,53,2013,2013/2/12,爱情,2D,中国/中国香港,15300,霍耀良 Clarence Fok Yiu-leung,32548,杨颖 Angela Baby,1903083,陈妍希 Michelle Chen,3228
596088,辛巴达历险记2013,51,2013,2013/5/31,动画,2D,中国,2183543,程炳峰 Bingfeng Cheng,1863452,黄莺 Aau Wong?(voice),2181015,杨梦露 Meng Lu Yang?(voice),4022
618380,诡婴吉咪,68,2013,2013/10/31,惊悚,3D,中国,18833,梁普智 Po-Chih Leong,2183335,盛君 Jun Sheng,2023598,吴千语 Karena Ng,1819
611576,电梯惊魂,67,2013,2013/2/22,惊悚/惊秫,2D,中国,1865827,宁敬武 Ning Jingwu,2012932,周秀娜 Chrissie Chau,2578,谢君豪 Kwan-Ho Tse,2221
609644,同谋,66,2013,2013/4/27,惊悚/悬疑/动作/惊秫,2D,中国/中国香港,16123,彭顺 Oxide Pang Chun,956,张家辉 Nick Cheung,1865654,江一燕 Yiyan Jiang,2258
589743,一场风花雪月的事,65,2013,2013/8/8,爱情/动作/警匪,2D,中国,2573,高群书 Qunshu Gao,6904,黄晓明 Xiaoming Huang,792279,在熙 Hyun-kyoon Lee,2276
610627,圣诞玫瑰,64,2013,2013/5/24,惊悚/犯罪/悬疑,2D,中国/中国香港,325,杨采妮 Charlie Yeung,8661,桂纶镁 Lun-mei Guey,8661,桂纶镁 Lun-mei Guey,2349
615451,意外的恋爱时光,62,2013,2013/11/8,爱情/喜剧/公路,2D,中国,2181648,黎志 Zhi Li,1878021,郭采洁 Amber Kuo,2190384,于莎莎 Shasha Yu,2363
608213,叶问：终极一战,79,2013,2013/3/22,动作/传记,2D,中国/中国香港,1849,邱礼涛 Herman Yau,1909,陈小春 Jordan Chan,2577,曾志伟 Eric Tsang,1113
595639,女蛹,78,2013,2013/2/1,惊悚/悬疑/爱情,2D,中国,2179176,邱处机 Chu-ji Qiu,131,任泉 Quan Ren,42173,李威 Wei Lee,1192
615231,爱神,77,2013,2013/3/8,爱情,2D,中国,2024630,花明 Ming Hua,1867002,任重 Zhong Ren,38584,王子文 Fiona Wang,1212
