id,movie_name,ranking,release_year,release_time,type,format,country,director_id,director_name,star1_id,star1_name,star2_id,star2_name,boxoffice
614548,波鲁鲁冰雪大冒险,76,2013,2013/1/25,动画,3D,中国/韩国,2180872,朴英均 Yeong-gyun Park,2187954,李美子 Mi-ja Lee?(voice),2187955,郑美淑 Mi-suk Jeong?(voice),1220
612736,金刚王：死亡救赎,75,2013,2013/9/24,动作/武侠,3D,中国/中国香港,2094,罗永昌 Wing-cheong Law,1888510,南贤俊 Popin Hyeon-joon,2022993,释延能 Yanneng Shi,1271
614212,制服,74,2013,2013/10/29,惊悚,2D,中国,1874,王光利 Guangli Wang,14678,徐若u Vivian Hsu,1867134,颖儿 Jacoke Liu,1294
613476,201314,73,2013,2013/1/1,爱情,2D,中国,1866111,孔令晨 Lingchen Kong,2180917,金晨 Gina,1866163,牛群 Qun Niu,1325
617710,一路顺疯,72,2013,2013/9/29,喜剧,2D,中国,6214,叶伟民 Wai Man Yip,1903001,蒋梦婕 Mengjie Jiang,1946,鲍起静 Hee Ching Paw,1425
615767,咒丝,89,2013,2013/7/5,惊悚,2D,中国,1866021,赵小鸥 Xiaoou Zhao,1903145,翟文斌 Zak,2179374,孔千千 Qian-qian Kong,744
611357,我的男男男男朋友,88,2013,2013/11/15,爱情/喜剧/浪漫/都市,2D,中国,16331,赵崇基 Sung Kee Chiu,1888516,谢娜 Nana Xie,1859784,李承铉 Chengxuan Li,780
616145,临终迨,87,2013,2013/5/16,惊悚/喜剧,2D,中国,1862273,钱江汉 Chin Cub,31900,文咏珊 Janice Man,15784,詹瑞文 Sui-man Chim,782
612702,校花诡异事件,86,2013,2013/7/12,惊悚/恐怖/灵异,2D,中国,2022442,关尔 Er Guan,2176591,王一 Yi Wang,2022586,陈美行 Meixing Chen,801
596765,愤怒的小孩,85,2013,2013/1/29,喜剧,2D,中国,2180732,黄雷 Huang Lei,2181222,肖逾榛 Yuzhen Xiao,1971,陶泽如 Zeru Tao,845
612772,逆光飞翔,84,2013,2013/6/8,爱情,2D,中国,41859,张荣吉 Rong-ji Chang,40044,张榕容 Yung-yung Chang,39541,李烈 Lieh Li,889
590372,绿林大冒险,83,2013,2013/1/19,动画,2D/3D,中国,2193806,徐克 Xu Ke,2181012,张安琪 An Qi Zhang?(voice),2177848,王肖兵 Xiao Bing Wang?(voice),931
610839,杀戒,82,2013,2013/6/9,爱情/悬疑,2D,中国,2181600,竹卿 Zhu Qing,2024207,倪妮 Ni Ni,1902977,王迅 Xun Wang,948
615855,古镇凶灵之巫咒缠身,81,2013,2013/9/6,惊悚,2D,中国,1862805,刘辉 Lau Fai,2182507,蒋松 Song Jiang,8862,郝洋 Yang Hao,1064
596648,午夜微博,99,2013,2013/3/1,惊悚,2D,中国,2023238,邓科 DengKe,1860145,唐禹哲 Danson Tang,1948249,刘羽琦 Yuqi Liu,537
614325,金太狼的幸福生活,98,2013,2013/4/12,爱情/喜剧,2D,中国,2838,李爽 Shuang Li,2022896,潘之琳 Feeling Pan,1859994,姚芊羽 Qianyu Yao,561
616714,圣龙奇兵大冒险,97,2013,2013/6/10,动画,2D,中国,2183913,马系海 Xi Hai Ma,14644,张琳 Lin Zhang?(voice),2020625,高全胜 Quansheng Gao?(voice),571
614829,猎仇者,96,2013,2013/11/1,惊悚/悬疑/犯罪,2D,中国,2180772,伏羲 Xi Fu,955,樊少皇 Siu-Wong Fan,1862331,邓紫衣 Ziyi Deng,581
616252,一路狂奔,94,2013,2013/5/24,喜剧,2D,中国,1874368,王钧 Jun Wang,2176571,潘斌龙 Bing-long Pan,1868111,何炅 Jiong He,588
595235,午夜火车,93,2013,2013/3/8,惊悚,2D,中国,1862383,张江南 Jiangnan Zhang,1868257,李宗翰 Calvin Li,1750,惠英红 Kara Hui,679
608944,一座城池,92,2013,2013/9/18,喜剧/青春,2D,中国,2012677,孙渤涵 SunBoHan,2019643,王太利 Taili Wang,2186589,黄s怡 Jingyi Huang,688
612087,暗恋99天,91,2013,2013/1/11,爱情,2D,中国,33611,火火 Ka Wing Lee,3783,邓丽欣 Stephy Tang,17076,森美 Sammy Leung,703
614213,步步追魂,109,2013,2013/11/15,惊悚/悬疑,3D,中国,1794,江澄 Cheng Jiang,1948769,谭卓 Zhuo Tan,1904904,徐婕儿 Jill Hsu,479
618533,冲锋战警,108,2013,2013/11/1,动作/犯罪,2D,中国/中国香港,12194,罗守耀 Dennis Law,8452,李璨琛 Sam Lee,2176,邵美琪 Maggie Shiu,492
612577,爸爸妈妈复婚记,103,2013,2013/9/18,剧情/家庭,2D,中国,2250,杨亚洲 Yazhou Yang,34330,刘莉莉 Lili Liu,2240937,于震寰 Zheng-huan Yu,506
616515,我为相亲狂,102,2013,2013/11/1,爱情/喜剧,2D,中国,1877327,韩晶 Beibei,1948444,杜海涛 Haitao Du,2185671,谢依霖 Sie Yi-Lin,517
594163,铁血娇娃,101,2013,2013/11/1,动作/冒险,3D,中国,27595,傅华阳 Huayang Fu,2414,余男 Nan Yu,2022993,释延能 Yanneng Shi,522
596592,粉红女郎之爱人快跑,119,2013,2013/8/23,爱情,2D,中国,2184672,伍宗德 Derek Wu,1903837,张馨予 Viann Zhang,2184674,刘凡菲 Fanfei liu,401
597096,甜心巧克力,118,2013,2013/11/8,爱情,2D,中国/日本,154624,筱原哲雄 Tetsuo Shinohara,27247,池内博之 Hiroyuki Ikeuchi,2189250,福地v介 Yusuke Fukuchi,413
617277,时光恋人,117,2013,2013/9/6,爱情/幻想,2D,中国,1866546,沈东 Dong Shen,1866900,立威廉 Leon Jay Williams,8662,方中信 Alex Fong,414
614757,人间蒸发,116,2013,2013/4/28,惊悚/悬疑,2D,中国,1856,梁德森 Tak-Sam Leong,2009905,柳岩 Yan Liu,8452,李璨琛 Sam Lee,433
617127,终极大冒险,115,2013,2013/7/20,动画,2D/3D,中国,1867912,孙立军 Lijun Sun,7430,韩童生 Tongsheng Han?(voice),1866430,李扬 Yang Li?(voice),447
595857,止杀令,114,2013,2013/3/22,动作/战争/历史,2D,中国,1865836,王坪 Ping Wang,5789,耿乐 Le Geng,1862431,李小冉 Xiaoran Li,451
617706,4B青年之4楼B座,113,2013,2013/9/10,喜剧/爱情,2D,中国,2009904,孙达 Da Sun,2186693,彭宇 Yu Peng,1861261,蒲巴甲 Bajia Pu,452
613518,大明劫,112,2013,2013/10/25,战争/古装,2D,中国,1866105,王竞 Jing Wang,14050,戴立忍 Leon Dai,2608,冯波 Bo Feng,453
596887,憨哥进城,111,2013,2013/2/17,爱情/农村/剧情,2D,中国,2022364,赵世磊 DiaoShiLei,99,方青卓 Qingzhuo Fang,6304,常蓝天 Lantian Chang,462
612734,模特魅影,129,2013,2013/7/26,惊悚/悬疑,2D,中国,2181277,佟秀玄 Xiuxuan Tong,1866659,杨骏 Jun Yang,18959,唐宁 Leila Tong,333
595767,北漂鱼,128,2013,2013/6/21,喜剧/青春/都市,2D,中国,1948099,余治林 TuChiLin,2183549,尼玛颂宋 Nimasongsong,6065,林子聪 Chi Chung Lam,333
592909,夜幕惊魂,127,2013,2013/6/9,惊悚/喜剧,2D,中国,2018539,丁小洋 Xiaoyang Ding,1888479,张翰 Han Zhang,3346,连晋 Teddy Lin,333
615840,迷魂之密室逃脱,126,2013,2013/12/28,惊悚,2D,中国,1862626,张帆 Fan Zhang,2022534,蓝燕 Leni Lan,2190152,赵楚仑 Chu-lun Zhao,346
595634,帝国秘符,125,2013,2013/9/18,动作/冒险,2D,中国,18582,李作楠 Tso Nam Lee,88,伊能静 Shizuka Inoh,1865874,胡可 Ke Hu,350
615831,大片,124,2013,2013/6/11,喜剧,2D,中国,2182660,向飞 Fei Xiang,36121,王宁 Ning Wong,2182570,边辉 Hui Bian,352
617126,诡魇,123,2013,2013/8/16,惊悚/悬疑,2D,中国,5418,车悦 Yue Che,2184504,裘斯 Si Qiu,2184505,周凯文 Kai Wen Zhou,357
590044,楼,122,2013,2013/3/28,惊悚/悬疑,2D,中国,6154,李远 Yuan Li,1758,谭耀文 Patrick Tam,1860516,陈司翰 Victor Chen,372
594393,光辉岁月,121,2013,2013/6/9,动作/冒险/爱情,2D,中国,2184534,熊欣欣 Xin Xin Xiong,16763,黄日华 Felix Wong,596,梁咏琪 Gigi Leung,377
596410,哭笑不得,170,2012,2012/8/23,喜剧,2D,中国,1864339,罗斌 Bun Law,1865417,萧蔷 Stephanie Xiao,2009905,柳岩 Yan Liu,102
612427,拯救第365天,160,2012,2012/8/10,动画,2D/3D,中国/美国/英国/新西兰,2179124,亓梅晓 Michelle Qi,2180127,刘红韵 Hong-yun Liu?(voice),14645,陈怡 Yi Chen?(voice),138
596275,四戒,150,2012,2012/6/8,喜剧,2D,中国,2023731,马侃 Kan Ma,1866001,冯雷 Lei Feng,2023732,江易珈 Yijia Jiang,166
611906,请叫我英雄,140,2012,2012/8/3,喜剧/爱情,2D,中国,2023704,傅咏 Yong Fu,1866120,乔任梁 Kimi,2172,林雪 Suet Lam,201
592893,玩命时光,130,2012,2012/12/31,动作/喜剧/魔幻/爱情,2D,中国,2193367,昂昂炫道 Ang Ang Xuan Dao,2015911,秦子越 Ziyue Qin,9968,罗家英 Kar-Ying Law,255
593829,喜酒,120,2012,2012/1/5,喜剧,2D,中国,2022082,伊卫军 YiWeiJun,1903628,赵熠洋 Yiyang Zhao,2024291,熊卫黎 Weili Xiong,316
590296,惊魂游戏,110,2012,2012/1/24,惊悚/悬疑,2D,中国,1865879,周耀武 Yaowu Zhou,10675,莫小棋 Monica Mok,7232,王双宝 Shuangbao Wang,395
594376,新妈妈再爱我一次,90,2012,2012/11/9,爱情,2D,中国,2022288,金世勋 JinShiXun,2185172,陆毅 Yi Lu,366670,郝好 Hao Hao,594
611571,青魇,80,2012,2012/7/6,惊悚/悬疑,2D,中国,1849,邱礼涛 Herman Yau,196491,黄轩 Xuan Huang,2022651,周楚楚 Chuchu Zhou,818
608245,伤心童话,70,2012,2012/9/14,爱情,2D,中国,2022532,徐正超 ZhengChao Xu,2174717,胡夏 Xia Hu,2014364,谢楠 Nan Xie,1147
596043,搞定岳父大人,60,2012,2012/8/3,喜剧,2D,中国,10074,李海蜀 Hai-shu Li,2171,许绍雄 Shiu Hung Hui,1868340,林鹏 Peng Lin,1771
610434,雨中的树,50,2012,2012/9/19,纪实/传记,2D,中国,13831,尹力 Yin Li,1866292,丁柳元 Liuyuan Ding,1866859,王成阳 Chengyang Wang,2392
589150,大武当之天地密码,40,2012,2012/7/6,动作/冒险/喜剧,2D,中国/中国香港,1560,梁柏坚 Patrick Leung,7415,杨幂 Mini Yang,955,樊少皇 Siu-Wong Fan,3796
595851,春娇与志明,30,2012,2012/3/30,爱情/喜剧,2D,中国/中国香港,15775,彭浩翔 Ho-Cheung Pang,7926,余文乐 Shawn Yue,7415,杨幂 Mini Yang,7060
610215,太极2英雄崛起,20,2012,2012/10/25,动作/冒险,2D/3D/IMAX,中国/中国香港,8660,冯德伦 Stephen Fung,8663,彭于晏 Eddie Peng,2179933,袁晓超 Xiao-chao Yuan,11844
590512,逆战,19,2012,2012/1/17,动作/犯罪,2D,中国/中国香港,15795,林超贤 Dante Lam,1743,谢霆锋 Nicholas Tse,1868340,林鹏 Peng Lin,12940
566084,环形使者,18,2012,2012/9/28,动作/科幻,2D,中国/美国,334624,莱恩・约翰逊 Rian Johnson,251682,约瑟夫・高登-莱维特 Joseph Gordon-Levitt,48407,布鲁斯・威利斯 Bruce Willis,12948
596052,爱,17,2012,2012/2/13,爱情,2D,中国/中国台湾,25641,钮承泽 Doze Niu,5661,舒淇 Hsu Chi,1904801,赵又廷 Mark Chao,13673
588879,白鹿原,16,2012,2012/9/15,剧情/历史,2D,中国,5563,王全安 Quanan Wang,8659,张雨绮 Kitty Zhang,407,张丰毅 Fengyi Zhang,14199
590269,太极1从零开始,15,2012,2012/9/27,动作/魔幻,2D/3D/IMAX,中国/中国香港,8660,冯德伦 Stephen Fung,32548,杨颖 Angela Baby,2179933,袁晓超 Xiao-chao Yuan,14732
611209,大上海,14,2012,2012/12/21,动作,2D,中国/中国香港,15321,王晶 Jing Wong,6904,黄晓明 Xiaoming Huang,2771,洪金宝 Sammo Hung,14964
595191,黄金大劫案,13,2012,2012/4/23,喜剧/动作,2D,中国,3337,宁浩 Hao Ning,141,郭涛 Tao Guo,3348,刘桦 Hua Liu,15031
595608,消失的子弹,11,2012,2012/8/14,动作/悬疑/犯罪,2D,中国/中国香港,18639,罗志良 Chi-Leung Law,7415,杨幂 Mini Yang,595,刘青云 Ching Wan Lau,15949
590255,河东狮吼2,29,2012,2012/8/17,爱情/动作/喜剧/古装,2D,中国/中国香港,121,马伟豪 Joe Ma,2080,张柏芝 Cecilia Cheung,1878077,黄维德 Weide Huang,7092
558001,血滴子,28,2012,2012/12/20,动作/武侠,2D/3D,中国/中国香港,7922,刘伟强 Wai Keung Lau,41446,阮经天 Ethan Ruan,7926,余文乐 Shawn Yue,7183
597102,我爱灰太狼,27,2012,2012/8/10,动画,2D,中国,1867221,朱枫 Feng Zhu,1865898,黄小蕾 Xiaolei Huang?(voice),1866849,刘滢 Ying Liu?(voice),7222
587840,王的盛宴,26,2012,2012/11/29,动作/历史/古装,2D,中国/中国香港,5844,陆川 Chuan Lu,1162,吴彦祖 Daniel Wu,1365,张震 Zhen Zhang,7700
588421,我愿意,25,2012,2012/2/10,爱情/喜剧,2D,中国,2394,孙周 Zhou Sun,1210,孙红雷 Honglei Sun,361566,段奕宏 Yihong Duan,8497
596408,八星抱喜,24,2012,2012/1/20,喜剧/爱情,2D,中国/中国香港,2168,陈庆嘉 Hing-Ka Chan,9903,吴君如 Sandra Ng,2170,陈慧琳 Kelly Chen,8614
588648,痞子英雄之全面开战,23,2012,2012/6/19,动作/犯罪,2D,中国/中国台湾,41376,蔡岳勋 Yueh-Hsun Tsai,1904801,赵又廷 Mark Chao,32548,杨颖 Angela Baby,8744
589209,铜雀台,22,2012,2012/9/26,动作/历史,2D,中国,2023562,赵林山 LinShan Zhao,3449,刘亦菲 Yifei Liu,21089,苏有朋 Alec Su,10607
596122,二次曝光,21,2012,2012/9/29,爱情/悬疑,2D,中国,4640,李玉 Yu Li,1903012,冯绍峰 Shaofeng Feng,31479,霍思燕 Siyan Huo,10739
596405,大闹天宫（动画版）,39,2012,2012/1/11,动画,2D/3D,中国,2006,万籁鸣 Wan Laiming,594,陈佩斯 Peisi Chen?(voice),1834,刘晓庆 Xiaoqing Liu?(voice),4082
596041,绣花鞋,38,2012,2012/3/31,惊悚/恐怖,2D,中国,6214,叶伟民 Wai Man Yip,1750,惠英红 Kara Hui,10675,莫小棋 Monica Mok,4343
595726,饭局也疯狂,37,2012,2012/1/23,喜剧,2D,中国,1869340,尚敬 Jing Shang,3094,范伟 Wei Fan,3341,黄渤 Bo Huang,4382
609692,HOLD住爱,36,2012,2012/8/23,喜剧/爱情,2D,中国,1869072,张琦 Qi Zhang,1862382,刘恺威 Hawick Lau,2012932,周秀娜 Chrissie Chau,4413
611587,麦兜当当伴我心,35,2012,2012/7/10,动画,2D,中国/中国香港,20150,谢立文 Brian Tse,2315,黄秋生 Anthony Wong?(voice),1866219,许飞 Blank Xu?(voice),4698
594661,新天生一对,34,2012,2012/1/23,爱情/喜剧/亲情,2D,中国/中国台湾,4259,朱延平 Yen-ping Chu,2174656,小小彬 Xiao xiaobin,1904895,陈嘉桦 Ella,5218
588953,笔仙,33,2012,2012/7/16,惊悚,2D,中国,2176032,安兵基 Byeong-ki Ahn,1903167,郭京飞 Jingfei Guo,2653,吴超 Chao Wu,5817
596049,危险关系,32,2012,2012/9/27,爱情/悬疑,2D,中国/韩国,18628,许秦豪 Jin-ho Hur,263,张东健 Dong-Kun Jang,2080,张柏芝 Cecilia Cheung,6271
590503,桃姐,31,2012,2012/3/8,剧情,2D,中国/中国香港,544,许鞍华 Ann Hui,2079,刘德华 Andy Lau,5476,王馥荔 Fuli Wang,7052
608237,摩尔庄园2之海妖宝藏,49,2012,2012/7/5,动画,2D/3D,中国,2022454,刘可欣 LiuGeXin,2177111,季冠霖 Guanlin Ji?(voice),2177113,宣晓鸣 Xiaoming Xuan?(voice),2483
590270,嫁个100分男人,48,2012,2012/3/16,爱情/喜剧,2D,中国/中国香港,15321,王晶 Jing Wong,596,梁咏琪 Gigi Leung,1888516,谢娜 Nana Xie,2526
613851,我老公不靠谱,47,2012,2012/12/7,喜剧,2D,中国/中国香港,6136,阮世生 James Yuen,1744,蔡卓妍 Charlene Choi,1859970,张歆艺 Xinyi Zhang,2596
590338,车在逋,46,2012,2012/4/1,喜剧,2D,中国,1948057,华原 HuaYuan,1865351,许绍洋 Ambrose Hui,1903837,张馨予 Viann Zhang,2751
609111,匹夫,45,2012,2012/4/23,动作/战争,2D,中国,1860063,杨树鹏 Shupeng Yang,165,张译 Yi Zhang,1859970,张歆艺 Xinyi Zhang,2766
596403,边境风云,44,2012,2012/8/17,动作,2D,中国,2385,程耳 Er Cheng,1866377,王珞丹 Luodan Wang,4865,倪大红 Dahong Ni,2924
596830,男人如衣服,42,2012,2012/10/12,喜剧/爱情,2D,中国/中国香港,11253,谷德昭 Vincent Kok,1859799,林o Raymond Lam,1868057,海清 Christina,3120
596524,赛尔号2：雷伊与迈尔斯,43,2012,2012/6/28,动画,2D,中国,2178983,王章俊 Zhang Jun Wang,2022492,曾轶可 Yico Tseng?(voice),1866055,张杰 Jie Zhang?(voice),3117
596552,第一次,41,2012,2012/6/8,爱情,2D,中国/中国香港,4739,韩焱 Yan Han,32548,杨颖 Angela Baby,1019,江珊 Shan Jiang,3581
594309,影子爱人,59,2012,2012/5/11,爱情/喜剧,2D,中国,19596,潘源良 Yuen-Leung Poon,1861019,权相宇 Sang-woo Kwon,1865733,景甜 Tian Jing,1816
593979,忠诚与背叛,58,2012,2012/5/23,战争/历史,2D,中国,1865861,张玉中 Yuzhong Zhang,6138,郭晓冬 Xiaodong Guo,1859895,李幼斌 Li Youbin,1822
588435,杀生,57,2012,2012/4/28,喜剧/惊悚,2D,中国/中国台湾,12276,管虎 Hu Guan,2175,任达华 Simon Yam,2414,余男 Nan Yu,1915
595603,十二星座离奇事件,56,2012,2012/7/13,惊悚/悬疑,2D,中国/中国香港,3706,盛志民 Zhimin Sheng,1948659,甘薇 Wei Gan,1867303,秦昊 Qin Hao,2005
593891,高海拔之恋2,55,2012,2012/2/9,爱情,2D,中国/中国香港,2074,杜琪峰 Johnny To,1160,郑秀文 Sammi Cheng,140,高圆圆 Yuanyuan Gao,2149
596609,情谜,54,2012,2012/3/8,爱情/悬疑,2D,中国/中国香港,18622,黎妙雪 Miu-suet Lai,7926,余文乐 Shawn Yue,1868490,陈数 Shu Chen,2195
596560,双城计中计,52,2012,2012/2/24,动作/喜剧/冒险,2D,中国,1866133,潘安子 Anzi Pan,1866145,熊乃瑾 Naijin Xiong,1877637,腾格尔 Tenggeer,2308
610966,笔仙惊魂,51,2012,2012/6/8,惊悚/悬疑/恐怖,2D,中国,2022442,关尔 Er Guan,2176591,王一 Yi Wang,1903145,翟文斌 Zak,2351
613385,诡爱,68,2012,2012/10/30,惊悚/悬疑,2D,中国,2020104,梁婷 Ting Liang,2180071,成毅 Yi Cheng,2022866,于毅 Yi Yu,1203
610881,百万巨鳄,67,2012,2012/6/8,惊悚/喜剧,2D,中国,1867444,林黎胜 Lisheng Lin,141,郭涛 Tao Guo,3276,石兆琪 Zhaoqi Shi,1288
596398,亲家过年,66,2012,2012/1/18,喜剧/爱情,2D,中国,6214,叶伟民 Wai Man Yip,1865688,刘芸 Yun Liu,407,张丰毅 Fengyi Zhang,1296
608255,疯狂的蠢贼,65,2012,2012/3/1,喜剧/爱情/犯罪,2D,中国,2011703,李凯 Kai Li,1867134,颖儿 Jacoke Liu,1865751,彭波 Bo Peng,1386
612679,恐怖旅馆,64,2012,2012/8/17,惊悚/恐怖,2D,中国,2009732,郑来志 ZhengLaiZhi,2010270,贡米 Mi Gong,17115,安雅 Anya,1447
588867,真心话大冒险,63,2012,2012/2/14,爱情/喜剧,2D,中国,2022089,马志宇 MaZhiYu,1878077,黄维德 Weide Huang,91,秦海璐 Hailu Qin,1527
589524,追凶,61,2012,2012/5/11,惊悚/悬疑/犯罪,2D,中国/中国香港,16120,彭发 Danny Pang,2036,王宝强 Baoqiang Wang,1862274,江若琳 Elanne kwong,1668
596387,变身男女,79,2012,2012/1/26,爱情/魔幻/喜剧,2D,中国,1865917,李旗 Qi Li,1860287,姚笛 Di Yao,833,午马 Ma Wu,841
592018,形影不离,78,2012,2012/5/4,喜剧/惊悚/悬疑,2D,中国,2523,伍仕贤 Dayyan Eng,1162,吴彦祖 Daniel Wu,86,龚蓓 Beibi Gong,894
589237,目击者,77,2012,2012/11/20,惊悚/悬疑/动作,2D,中国,2023162,高则豪 GaoZeHao,1863532,淳于珊珊 Shanshan Chunyu,1865188,贾孝国 Xiaoguo Jia,895
612124,冰雪11天,76,2012,2012/11/1,剧情/灾难/抢险,2D,中国,97,陈国星 Guoxing Chen,3348,刘桦 Hua Liu,1865661,郭家铭 Jiaming Guo,959
594650,醉后一夜,75,2012,2012/6/1,爱情/喜剧/悬疑,2D,中国,15778,曾国祥 Kwok Cheung Tsang,1212,张静初 Jingchu Zhang,1865660,朱雨辰 Yuchen Zhu,992
589740,金箍棒传奇,74,2012,2012/12/29,动画,2D,中国,1862321,哈磊 Lei Ha,1862313,童自荣 Tong Zirong?(voice),1994,于莉 Li Yu?(voice),1097
609069,天生爱情狂,72,2012,2012/11/9,爱情/喜剧,2D,中国/中国香港,19330,叶念琛 Patrick Kong,16162,刘心悠 Annie Liu,2176201,黄智雯 Mandy Wong,1139
596913,半夜不要照镜子,71,2012,2012/6/14,惊悚/恐怖/悬疑,2D,中国,1903857,牛朝阳 Chaoyang Niu,21448,李曼筠 Maggie LEE,2023299,张钧涵 Junhan Zhang,1146
593757,钱学森,89,2012,2012/3/2,纪实/传记,2D,中国,83,张建亚 Jianya Zhang,8659,张雨绮 Kitty Zhang,2225,许还山 Huanshan Xu,633
595753,魅妆,87,2012,2012/6/29,惊悚/悬疑,2D,中国,1864798,陈健 Jian Chen,1860453,张铎 Duo Zhang,1867054,王子子 Zizi Wang,686
614532,地下室惊魂,86,2012,2012/12/28,惊悚/悬疑/恐怖,2D,中国,2179090,梁杰 Jie Liang,2176055,何杜娟 Dujuan He,1903341,马文龙 Wenlong Ma,701
596607,宝岛双雄,85,2012,2012/6/8,喜剧/动作/爱情,2D,中国/中国香港/中国台湾,2024387,张训玮 Xun Wei Zhang,2650,夏雨 Yu Xia,2016197,陈汉典 Hank Chen,732
593935,给野兽献花,84,2012,2012/11/16,爱情/喜剧,2D,中国,2022092,张立嘉 ZhangLiJia,5988,安以轩 Ady Ang,9969,吴孟达 Man Tat Ng,750
611325,凶间雪山,83,2012,2012/12/21,惊悚/冒险,2D,中国,1865879,周耀武 Yaowu Zhou,1862331,邓紫衣 Ziyi Deng,3783,邓丽欣 Stephy Tang,755
593888,夜店诡谈,82,2012,2012/2/10,惊悚,2D,中国,2014439,方亚熙 FangEXi,2012932,周秀娜 Chrissie Chau,1860683,黄义达 Huang YiDA,756
610945,神探亨特张,81,2012,2012/7/20,剧情,2D,中国,2573,高群书 Qunshu Gao,1877876,周云蓬 ZhouYunPeng,2179316,王小山 Wang Xiaoshan,781
610924,三个未婚妈妈,99,2012,2012/10/26,爱情/都市,2D,中国,1865405,江平 Ping Jiang,1866043,爱新觉罗・启星 Qixing Aixinjueluo,1865734,居文沛 Wenpei Ju,476
559886,我11,98,2012,2012/5/18,剧情,2D,中国/法国,872,王小帅 Xiaoshuai Wang,1865945,王景春 Jingchun Wang,1866120,乔任梁 Kimi,498
595867,乐翻天,97,2012,2012/8/2,喜剧,2D,中国,1866891,王岳伦 Yuelun Wang,90,宁静 Jing Ning,2023358,孟瞳迪 Tong-di Meng,508
573026,飞越老人院,96,2012,2012/5/8,剧情/喜剧,2D,中国,134,张杨 Yang Zhang,835,吴天明 Tian-Ming Wu,5397,李滨 Bin Li,525
596269,爱在那一天,95,2012,2012/4/13,爱情,2D,中国,1867702,朱少宇 Shaoyu Zhu,459,叶青 Qing Ye,1262121,武艺 Philip Lau,534
611550,秘密花园,94,2012,2012/12/28,爱情,2D,中国,2604,唐丹 Dan Tang,1861353,谭维维 Sitar Tan,1903116,安七炫 Kang Ta,544
