id,movie_name,ranking,release_year,release_time,type,format,country,director_id,director_name,star1_id,star1_name,star2_id,star2_name,boxoffice
596098,超蛙战士之威武教官,93,2012,2012/6/1,动画/动作/科幻,2D/3D,中国,2193806,徐克 Xu Ke,2177842,冯骏骅 Junhua Feng?(voice),2177843,谢添天 Tian-tian Xie?(voice),552
597187,浮城谜事,92,2012,2012/10/19,爱情/悬疑,2D,中国/法国,11426,娄烨 Ye Lou,1867303,秦昊 Qin Hao,2176423,齐溪 Xi Qi,554
590133,无间罪：僵尸重生,91,2012,2012/11/23,惊悚/恐怖,2D,中国/中国香港,1867224,夏咏 Yong Xia,2179679,刘珈彤 Jiatong Liu,6066,梁小龙 Hsiao Liang,584
609134,神通乡巴佬,109,2012,2012/3/8,喜剧/爱情,2D,中国,2174923,皮建鑫 Jian-xin Pi,2577,曾志伟 Eric Tsang,1903966,曹议文 Yiwen Cao,407
718,焦裕禄,108,2012,2012/2/17,纪实/传记,2D,中国,1198,王冀邢 Jixing Wang,3137,李雪健 Xuejian Li,5429,周宗印 Zongyin Zhou,409
612667,邋遢大王奇遇记,107,2012,2012/8/17,动画,2D,中国,1869252,钱运达 Yunda Qian,2177843,谢添天 Tian-tian Xie?(voice),2181344,罗玉婷 Yu Ting Luo?(voice),415
589144,一八九四・甲午大海战,106,2012,2012/7/6,战争/历史,2D,中国,3754,冯小宁 Xiaoning Feng,2650,夏雨 Yu Xia,1860641,杨立新 Lixin Yang,415
596538,绝录求生,105,2012,2012/1/6,惊悚/悬疑/恐怖,2D,中国,2024120,陆可 Ke Lu,2024122,孙骁潇 Xiao Xiao Sun,1947852,吴楚 Wu Chu,417
590519,宝马狂想曲,104,2012,2012/7/20,喜剧,2D,中国,2015671,李麒麟 Qilin Li,26309,戎祥 Cheung Yung,1866145,熊乃瑾 Naijin Xiong,421
588511,饮食男女2012,102,2012,2012/3/23,爱情/喜剧,2D,中国/中国台湾,40507,曹瑞原 Jui-Yuan Tsao,31479,霍思燕 Siyan Huo,14052,归亚蕾 Ah Lei Gua,454
594047,就是闹着玩的,119,2012,2012/1/23,喜剧,2D,中国,1869232,卢卫国 Weiguo Lu,2023094,岳云鹏 YunPeng Yue,1867441,于谦 Qian Yu,324
593140,下一个奇迹,118,2012,2012/3/31,爱情,2D,中国,2014686,卓立 Zhuo Li,1903093,刘诗诗 Cecilia Liu,10675,莫小棋 Monica Mok,324
612246,恋爱三万英尺,116,2012,2012/11/23,爱情/喜剧,2D,中国,2226264,杨子 Larry Yang,2578,谢君豪 Kwan-Ho Tse,15777,黄又南 You-Nam Wong,341
590528,荒岛情未了,115,2012,2012/4/13,惊悚/悬疑,2D,中国,1865933,喻瀚湫 Hanqiu Yu,1860001,曹曦文 Xiwen Cao,1862317,蒋小涵 Xiaohan Jiang,372
595226,超时空救兵,114,2012,2012/1/24,喜剧/科幻/爱情,2D,中国,6065,林子聪 Chi Chung Lam,14869,霍建华 Wallace Huo,14556,郭品超 Dylan Kuo,374
608228,悬赏,113,2012,2012/6/21,爱情/喜剧/悬疑,2D,中国/中国香港,19569,冯志强 Chi Keung Fung,22896,薛凯琪 Fiona Sit,1993,万梓良 Alex Man,378
589925,重返大海,112,2012,2012/12/30,动画,2D,中国,2180400,陆强 Qiang Lu,17174,孟飞 Fei Meng?(voice),2181313,张沈平 Shen-pin Zhang?(voice),386
595188,高举爱,111,2012,2012/3/8,爱情,2D,中国/中国香港,1849,邱礼涛 Herman Yau,1862274,江若琳 Elanne kwong,2022550,徐正曦 Izz Tsui,388
596882,致命替身,129,2012,2012/11/16,惊悚/悬疑,2D,中国,1866644,过华 Hua Guo,2179938,魏建云 Jianyun Wei,2179939,王诗乔 Shiqiao Wang,262
614214,万箭穿心,128,2012,2012/11/16,爱情,2D,中国,1866105,王竞 Jing Wang,6622,焦刚 Gang Jiao,39423,陈刚 Kang Chen,265
609318,死亡迷局,127,2012,2012/3/23,惊悚/悬疑,2D,中国,2191637,鲁坚 Jian Lu,1866160,傅冲 Chong Fu,1931,阮志强 Chi Keung Yuen,267
595928,地域无门,126,2012,2012/5/16,惊悚,2D,中国,24349,吴耀权 Yiu-Kuen Ng,1867923,陈紫函 Zihan Chen,1758,谭耀文 Patrick Tam,268
596060,乌龙戏凤2012,125,2012,2012/2/22,喜剧,2D,中国/中国台湾,2023658,罗安得 Andy Luo,1865340,澎恰恰 Pon Chia Chia,1947997,苑新雨 Yuan xinyu,273
589808,热爱岛,124,2012,2012/6/1,爱情/喜剧,2D,中国/中国香港,16831,甘国亮 Kwok-Leung Gan,2175,任达华 Simon Yam,7925,吴镇宇 Francis Ng,278
614215,异度迷局,123,2012,2012/12/14,惊悚/悬疑,2D,中国,426,徐杰 Jade Hsu,2491,郑佩佩 Pei-pei Cheng,1866529,贺刚 Gang He,294
610486,查无此人,122,2012,2012/6/15,惊悚/悬疑,2D,中国,2176626,朱敏江 Minjiang Zhu,1186,邬君梅 Vivian Wu,1866120,乔任梁 Kimi,294
612243,守株人,121,2012,2012/8/23,惊悚/悬疑/恐怖,2D,中国,1948075,李明明 LiMengMeng,19632,骆达华 Tat-Wah Lok,1877268,杜奕衡 Mark.Du,309
594201,生死罗布泊,139,2012,2012/5/22,剧情/冒险,2D,中国,1866621,董玲 Ling Dong,1866667,杨圣文 Shengwen Yang,1867685,安尼瓦尔 Anniwaer,205
612683,平壤之约,138,2012,2012/8/3,剧情,2D,中国/北朝鲜,1865731,西尔扎提・亚合甫,2179379,金玉林 Yu Lin Jin,2179380,金日哲 Ri Zhe Jin,214
588037,浮出水面的影子,137,2012,2012/2/17,惊悚/悬疑,2D,中国,2174683,贾东朔 Dongshuo Jia,1862635,沈傲君 Echo Shen,2213,李佳 Jia Li,218
588746,十五岁的笑脸,135,2012,2012/3/10,爱情/青春,2D,中国,26634,王丹 Dan Wang,6139,张山 Shan Zhang,1867198,王绘春 Huichun Wang,225
596393,幸福迷途,134,2012,2012/11/9,爱情,2D,中国,9972,江约诚 Johnny Kong,1904812,陈乔恩 Joe Chan,1859851,沙溢 Yi Sha,228
593511,结婚狂想曲,133,2012,2012/3/9,爱情,2D,中国,2175624,杨朗从 Lang-cong Yang,1859784,李承铉 Chengxuan Li,1865703,洪剑涛 Jiantao Hong,237
596382,一起飞,132,2012,2012/8/21,爱情/喜剧,2D,中国,2022863,张蠡 Zhang Li,1861063,张娜拉 Jang Nara,13917,那威 Wei Na,241
596542,开心大冒险,131,2012,2012/1/6,喜剧/动作,2D,中国,18582,李作楠 Tso Nam Lee,16835,李绮虹 Theresa Lee,6731,林威 Wai Lam,255
610041,五女拜寿,149,2012,2012/2/17,剧情/戏曲,2D,中国,2240977,张伟国 Zhang Weiguo,2240932,谢晓君 Xie Xiaojun,2240976,刘娜 Liu Na,168
596267,华丽之后,148,2012,2012/8/16,爱情,2D,中国/中国香港,1862324,麦曦茵 Xiyin Mai,2382,胡歌 Ge Hu,2020313,林欣彤 Xintong Lin,168
611748,爱谁谁,147,2012,2012/11/9,爱情,2D,中国/中国香港,2193092,森岛 Sen Dao,1867707,石琳 Lin Shi,8447,房祖名 Jaycee Chan,172
594144,今天・明天,146,2012,2012/5/11,动画,2D,中国,2177651,刘左峰 Zuo Feng Liu,2177444,林浩 Hao Lin?(voice),1867204,殷桃 Tao Yin?(voice),179
611156,借你俩胆,145,2012,2012/11/16,喜剧/惊悚,2D,中国,1903363,韩兆 Zhao Han,2180373,张楚炎 Chu Yan Zhang,2180374,张凯辉 Kai Hui Zhang,188
589718,狂奔蚂蚁,144,2012,2012/5/25,爱情/喜剧,2D,中国,2023795,葛文 Wen-jie Ge,2023797,谷仪 Xing-yi Gu,2023798,吴恩旋 En-xuan Wu,191
597213,热血街头,143,2012,2012/7/20,动作/爱情/青春,2D,中国,1866371,蒋丛 Michael Chiang,2178335,李斯丹妮 Dany Lee,196205,王传君 Eric Wang,192
611327,非常绑匪,142,2012,2012/6/29,喜剧,2D,中国,1867943,李学兵 Xuebing Lee,1866202,张默 Mo Zhang,2177611,邬祯琳 Zhenlin Wu,193
572854,台北飘雪,141,2012,2012/4/1,爱情,2D,中国/中国香港/中国台湾/日本,2355,霍建起 Jianqi Huo,1866067,童瑶 Yao Tong,12022,杨v宁 Tony Yang,195
594313,非常营救,159,2012,2012/9/21,剧情/悬疑,2D,中国,2011505,毛坚 MaoJian,7232,王双宝 Shuangbao Wang,2022603,任帅 Shuai Ren,138
614855,咱们是亲人,158,2012,2012/12/4,剧情,2D,中国,1865776,孟奇 Qi Meng,4179,何政军 Zhengjun He,2022937,许毛毛 Maomao Xu,140
594660,一夜成名,156,2012,2012/4/13,歌舞/喜剧/音乐,2D,中国,16157,石磊 Shek Lui,2174876,卡门・玛索拉 Carmen Masola,87,黄圣依 Shengyi Huang,145
594117,稍安勿躁,155,2012,2012/9/7,喜剧/剧情,2D,中国,2177891,宋金笑 Jin Xiao Song,1865182,范逸臣 Van Fan,4523,王宏伟 Hongwei Wang,146
594371,宓捌姹,154,2012,2012/3/23,魔幻/儿童/喜剧,2D,中国,2174722,雷涛 Tao Lei,2022285,徐嘉苇 XuJiaWei,3136,刘威 Wei Liu,149
611266,做次有钱人,153,2012,2012/8/17,喜剧,2D,中国,17768,万里 Li Wan,2010703,戚薇 Stephy Qi,2023883,曹炳坤 BingKun Cao,153
596569,女人如花,152,2012,2012/3/8,爱情,2D,中国/中国香港,2019486,赵治平 Zhiping Zhao,1862489,杨子 Zi Yang,420120,孙祖杨 Calvin Sun,160
595797,街头之王,151,2012,2012/7/27,动作,2D,中国,2014480,钟雷 ZhongLei,2178969,李长海 Changhai Li,10216,杨建平 Jianping Yang,160
594343,绝对底线,169,2012,2012/2/3,剧情/犯罪/悬疑,2D,中国,5751,何涛 Tao He,141,郭涛 Tao Guo,1868093,刘莉莉 Lili Liu,102
612089,小鱼吃大鱼,168,2012,2012/12/7,爱情,2D,中国/中国台湾,11426,娄烨 Ye Lou,1903167,郭京飞 Jingfei Guo,1867163,宋宁 Ning Song,105
596283,潘多拉的宝剑,167,2012,2012/6/21,爱情/喜剧,2D,中国,1947973,李克龙 Kelong Li,2178901,陈雅丽 Ya-li Chen,8456,郑浩南 Mark Cheng,105
607245,纽约客@上海,166,2012,2012/8/10,爱情/喜剧,2D,中国/美国,1906080,夏伟 Daniel Hsia,5789,耿乐 Le Geng,12257,朱珠 Zhu Zhu,108
597039,黑暗中的救赎,165,2012,2012/6/21,剧情/犯罪/悬疑,2D,中国,2475,安战军 Zhanjun An,131,任泉 Quan Ren,1903209,刘敏涛 Mintao Liu,109
593944,毕业那年,162,2012,2012/9/21,爱情/青春,2D,中国,2023017,姚宇 Yu Yao,2179892,朱文超 Wen Chao Zhu,1877255,丁汀 DingDing,121
596290,跑出一片天,161,2012,2012/6/1,纪实/运动,2D,中国,6154,李远 Yuan Li,12498,胡静 Jing Hu,7415,杨幂 Mini Yang,128
617712,疯狂的导演,104,2013,2013/8/30,喜剧,2D,中国,2175793,宋阳 Yang Song,2036,王宝强 Baoqiang Wang,3348,刘桦 Hua Liu,504
628594,下一站再爱你,152,2014,2014/8/22,爱情,2D,中国,2204548,李德威 Dewei Li,1865891,杨梓嫣 Ophelia Yang,1865209,川岛茉树代 Kawashima Makiyo,254
610352,李可乐寻人记,147,2014,2014/2/21,喜剧/爱情,2D,中国,13814,周伟 Wei Zhou,2192275,谭卓 Zhuo Tan,1866913,李 Yu Li,320
618518,巴黎假期,103,2015,2015/7/31,爱情/喜剧,2D,中国/中国香港,6136,阮世生 James Yuen,1878021,郭采洁 Amber Kuo,2022550,徐正曦 Izz Tsui,1792
588802,奋斗,78,2011,2011/4/2,爱情/励志,2D,中国,121,马伟豪 Joe Ma,1866126,董璇 Xuan Dong,2185167,郑恺 Kai Zheng,567
596448,喜羊羊与灰太狼之开心闯龙年,10,2012,2012/1/12,动画,2D,中国,2176630,简耀宗 William Kan,19316,阿牛 Ah-Niu?(voice),39369,欧弟 O.D?(voice),16759
595595,搜索,9,2012,2012/7/6,爱情/悬疑,2D,中国,403,陈凯歌 Kaige Chen,1904801,赵又廷 Mark Chao,1866285,姚晨 Yao Chen,17315
587734,肩上蝶,60,2011,2011/7/8,爱情/魔幻,2D,中国,669,张之亮 Jacob Cheung,596,梁咏琪 Gigi Leung,8661,桂纶镁 Lun-mei Guey,1267
590518,守望者：罪恶迷途,50,2011,2011/3/25,惊悚/犯罪/悬疑,2D,中国,2014701,非行 Fei Xing,87,黄圣依 Shengyi Huang,1212,张静初 Jingchu Zhang,1784
587766,B+侦探,40,2011,2011/4/29,惊悚/悬疑,2D,中国/中国香港,16123,彭顺 Oxide Pang Chun,7933,廖启智 Kai Chi Liu,2022550,徐正曦 Izz Tsui,2502
572979,熊猫总动员,30,2011,2011/2/3,动画,2D/3D,中国/德国,554843,格里格・曼瓦林 Greg Manwaring,1948542,刘纯燕 Chunyan Liu?(voice),1866430,李扬 Yang Li?(voice),4569
593938,杨善洲,20,2011,2011/7/19,纪实/传记,2D,中国,1866621,董玲 Ling Dong,2400,奚美娟 Meijuan Xi,361567,李晨 Chen Li,8346
589812,最强质2011,10,2011,2011/1/31,喜剧,2D,中国/中国香港,2168,陈庆嘉 Hing-Ka Chan,954,古天乐 Louis Koo,2080,张柏芝 Cecilia Cheung,16715
589482,武侠,9,2011,2011/7/4,动作/武侠,2D,中国/中国香港,6239,陈可辛 Peter Chan,1204,甄子丹 Donnie Yen,10220,汤唯 Wei Tang,17020
587844,白蛇传说,8,2011,2011/9/28,爱情/魔幻/动作,2D,中国,6135,程小东 Siu-Tung Ching,3424,李连杰 Jet Li,1867085,文章 Zhang Wen,17502
588593,将爱情进行到底,7,2011,2011/2/12,爱情,2D,中国,27,张一白 Yibai Zhang,3802,李亚鹏 Yapeng Li,3932,王学兵 Xuebing Wang,19364
590196,窃听风云2,6,2011,2011/8/18,动作/惊悚,2D,中国/中国香港,7923,麦兆辉 Siu Fai Mak,595,刘青云 Ching Wan Lau,1162,吴彦祖 Daniel Wu,20893
573920,新少林寺,5,2011,2011/1/19,动作,2D,中国/中国香港,948,陈木胜 Benny Chan,85,范冰冰 Bingbing Fan,1743,谢霆锋 Nicholas Tse,21254
592414,失恋33天,4,2011,2011/11/8,爱情/喜剧,2D,中国,1862517,滕华涛 Huatao Teng,1903494,白百何 Fay Bai,1860983,张嘉译 Jiayi Zhang,32054
588446,建党伟业,3,2011,2011/6/15,战争/历史,2D/IMAX,中国/中国香港,657,黄建新 Jianxin Huang,4177,陈坤 Kun Chen,12010,董洁 Angel Dong,40923
588865,龙门飞甲,2,2011,2011/12/15,动作,2D/3D/IMAX,中国/中国香港,1200,徐克 Hark Tsui,4177,陈坤 Kun Chen,3307,周迅 Xun Zhou,54000
573968,金陵十三钗,1,2011,2011/12/15,战争/历史,2D,中国,1947,张艺谋 Yimou Zhang,1370,佟大为 Dawei Tong,2024207,倪妮 Ni Ni,59228
590260,孤岛惊魂,19,2011,2011/7/8,惊悚/恐怖,2D,中国,15789,钟继昌 Kai Cheung Chung,1909,陈小春 Jordan Chan,10078,叶山豪 Hayama Go,8905
588622,单身男女,18,2011,2011/3/31,爱情,2D,中国/中国香港,2074,杜琪峰 Johnny To,1162,吴彦祖 Daniel Wu,140,高圆圆 Yuanyuan Gao,9527
588510,财神客栈,17,2011,2011/6/28,喜剧/动作/古装,2D,中国/中国香港,15321,王晶 Jing Wong,956,张家辉 Nick Cheung,1166,黄奕 Yi Huang,10244
593838,亲密敌人,16,2011,2011/12/23,爱情/喜剧,2D,中国,146,徐静蕾 Jinglei Xu,1020075,黄立行 Stanley Huang,596,梁咏琪 Gigi Leung,11037
589926,喜羊羊与灰太狼之兔年顶呱呱,15,2011,2011/1/21,动画,2D,中国,16587,赵崇邦 Sung Pong Choo,810299,梁颖 Ying Liang?(voice),4277,赵娜 Na Zhao?(voice),13925
589662,鸿门宴传奇,14,2011,2011/11/29,动作/战争/历史,2D,中国,9949,李仁港 Daniel Lee,548,黎明 Leon Lai,5306,张涵予 Hanyu Zhang,13972
588488,倩女幽魂,13,2011,2011/4/19,爱情/魔幻,2D,中国/中国香港,2230,叶伟信 Wilson Yip,954,古天乐 Louis Koo,1947899,余少群 Shaoqun Yu,14093
589472,画壁,12,2011,2011/9/29,爱情/魔幻,2D,中国/中国香港,12428,陈嘉上 Gordon Chan,4798,孙俪 Betty Sun,1862259,闫妮 Ni Yan,15065
587699,关云长,11,2011,2011/4/26,动作/历史/传记,2D,中国/中国香港,7923,麦兆辉 Siu Fai Mak,610,姜文 Wen Jiang,4798,孙俪 Betty Sun,15741
589389,辛亥革命,29,2011,2011/9/23,战争/历史,2D,中国/中国香港,2042,张黎 Li Zhang,2651,李冰冰 Bingbing Li,11315,赵文u Winston Chao,5011
589502,神奇侠侣,28,2011,2011/2/3,喜剧,2D,中国/中国香港,11253,谷德昭 Vincent Kok,9903,吴君如 Sandra Ng,1867085,文章 Zhang Wen,5061
589748,全球热恋,27,2011,2011/9/8,爱情/喜剧,2D,中国/中国香港/美国,12108,夏永康 Wing Shya,32548,杨颖 Angela Baby,8661,桂纶镁 Lun-mei Guey,5825
573978,最爱,26,2011,2011/5/10,爱情,2D,中国,432,顾长卫 Changwei Gu,7887,章子怡 Ziyi Zhang,143,濮存昕 Cunxin Pu,5831
588514,我知女人心,25,2011,2011/2/3,爱情/喜剧,2D,中国/中国香港,5335,陈大明 Daming Chen,408,巩俐 Li Gong,1868269,袁莉 Li Yuan,6537
589821,飞天,24,2011,2011/7/1,纪实/传记,2D,中国,1865858,王珈 Jia Wang,14634,牛莉 Li Niu,722,巫刚 Gang Wu,6574
573890,观音山,23,2011,2011/3/3,爱情,2D,中国,4640,李玉 Yu Li,4745,张艾嘉 Sylvia Chang,31,陈柏霖 Berlin Chen,6995
590371,东成西就2011,22,2011,2011/11/24,喜剧/爱情/动作/音乐,2D,中国/中国香港,327,刘镇伟 Jeffrey Lau,115,陈奕迅 Eason Chan,1747,钟镇涛 Kenny Bee,7498
592190,战国,21,2011,2011/4/12,战争/古装/历史/爱情,2D,中国,5750,金琛 Chen Jin,1865733,景甜 Tian Jing,10075,金喜善 Hee-sun Kim,7605
593928,幸福额度,38,2011,2011/10/20,爱情/喜剧,2D,中国,1947946,陈正道 Zhengdao Chen,4177,陈坤 Kun Chen,4240,廖凡 Liao Fan,2935
588691,假装情侣,37,2011,2011/6/24,爱情/喜剧,2D,中国,137,刘奋斗 Fendou Liu,1865654,江一燕 Yiyan Jiang,1866202,张默 Mo Zhang,3134
852,寻龙夺宝,36,2011,2011/3/11,动作/幻想/冒险,2D,中国/美国/澳大利亚/新加坡,6323,马里奥・安德鲁西奥 Mario Andreacchio,1909,陈小春 Jordan Chan,4533,王姬 Ji Wang,3212
588477,杨门女将之军令如山,35,2011,2011/11/18,动作/战争/古装,2D,中国/中国香港,330,陈勋奇 Frankie Chan,2169,任贤齐 Richie Ren,1834,刘晓庆 Xiaoqing Liu,3495
587713,雪花秘扇,34,2011,2011/6/24,爱情/历史,2D,中国/美国/韩国,78583,Wayne Wang,2651,李冰冰 Bingbing Li,1186,邬君梅 Vivian Wu,3502
588262,大武生,33,2011,2011/9/9,动作/爱情,2D,中国/中国香港,1866557,高晓松 Xiaosong Gao,1903300,韩庚 Han Geng,957,徐熙媛 Barbie Hsu,4268
594600,倾城之泪,32,2011,2011/12/22,爱情,2D,中国,15197,黄真真 Babara Wong,2169,任贤齐 Richie Ren,596,梁咏琪 Gigi Leung,4398
590079,赛尔号之寻找凤凰神兽,31,2011,2011/7/28,动画,2D,中国,2023319,黄伟建 Wei-jian Huang,2022492,曾轶可 Yico Tseng?(voice),1868111,何炅 Jiong He?(voice),4403
590452,郭明义,49,2011,2011/7/15,纪实/传记,2D,中国,97,陈国星 Guoxing Chen,432003,李沁 Qin Li,1862262,姜宏波 Hongbo Jiang,1921
579274,不再让你孤单,48,2011,2011/5/13,爱情,2D,中国/中国香港,7922,刘伟强 Wai Keung Lau,953,刘烨 Ye Liu,1860311,田亮 Liang Tian,1999
594581,开心魔法,47,2011,2011/12/1,喜剧,2D,中国/中国香港,2230,叶伟信 Wilson Yip,2023598,吴千语 Karena Ng,553,黄百鸣 Bak-Ming Wong,2004
589844,巴黎宝贝,46,2011,2011/8/25,喜剧,2D,中国,1869479,王菁 Jing Wang,299798,珍・玛奇 Jane March,984913,尚-巴堤・莫里耶 Jean-Baptiste Maunier,2120
589879,无价之宝,45,2011,2011/8/19,喜剧,2D,中国/中国香港,1226,姜国民 Kwok Man Keung,17416,郑中基 Ronald Cheng,144,邵兵 Bing Shao,2196
573874,刀见笑,44,2011,2011/3/17,喜剧,2D,中国/美国,1948635,乌尔善 Wuershan,793827,安藤政信 Masanobu Ando,1863006,游本昌 Benchang You,2233
588931,硬汉2奉陪到底,43,2011,2011/4/1,动作,2D,中国,14253,丁晟 Sheng Ding,1860150,焦恩俊 Vincent Chiao,2014392,刘承俊 Sung-junYoo,2327
595854,五月天追梦3DNA,42,2011,2011/9/23,歌舞/爱情/音乐,2D/3D,中国/中国台湾,2010733,孔玟燕 Yann Kung,2169,任贤齐 Richie Ren,8639,刘若英 Rene Liu,2329
590015,极速天使,41,2011,2011/12/27,动作/爱情,2D,中国/中国香港,8622,马楚成 Jingle Ma,8639,刘若英 Rene Liu,2080,张柏芝 Cecilia Cheung,2456
589827,隐婚男女,59,2011,2011/4/8,爱情,2D,中国/中国香港/日本,19330,叶念琛 Patrick Kong,8639,刘若英 Rene Liu,1864180,白冰 Bing Bai,1407
594218,床下有人,58,2011,2011/10/14,惊悚/恐怖,2D,中国,1903857,牛朝阳 Chaoyang Niu,1866019,郭晓然 Xiaoran Guo,2023645,武文佳 Wenjia Wu,1485
589941,B区32号,57,2011,2011/6/3,惊悚/恐怖,2D,中国,1867189,吕建民 Jianmin Lv,1862331,邓紫衣 Ziyi Deng,3472,李锐 Rui Li,1492
591775,星空,56,2011,2011/11/3,剧情/幻想,2D,中国/中国香港/中国台湾,39842,林书宇 Tom Lin,2023608,林晖闵 Eric Lin,8639,刘若英 Rene Liu,1509
589892,密室之不可靠岸,55,2011,2011/10/27,惊悚/犯罪/悬疑,2D,中国,1866141,张番番 Panpan Zhang,1861051,杨坤 Yang Kun,1865842,倪虹洁 Hongjie Ni,1532
589895,兔侠传奇,54,2011,2011/7/11,动画,2D/3D,中国,1867912,孙立军 Lijun Sun,1862259,闫妮 Ni Yan?(voice),407,张丰毅 Fengyi Zhang?(voice),1565
590399,通道转兵,53,2011,2011/8/30,战争/历史,,中国,1951,周琦 Qi Zhou,1866435,刘劲 Jin Liu,3926,吴卫东 Weidong Wu,1611
589310,夺命心跳,52,2011,2011/7/2,惊悚/悬疑,2D,中国,1869072,张琦 Qi Zhang,2576,林熙蕾 Kelly Lin,1878077,黄维德 Weide Huang,1638
594624,摩尔庄园冰世纪,51,2011,2011/8/11,动画,2D,中国,2022454,刘可欣 LiuGeXin,2177111,季冠霖 Guanlin Ji?(voice),2177112,周志强 Zhiqiang Zhou?(voice),1747
589861,大魔术师,8,2012,2012/1/12,爱情/动作,2D,中国/中国香港,4698,尔冬升 Tung-Shing Yee,595,刘青云 Ching Wan Lau,3307,周迅 Xun Zhou,17364
573396,四大名捕,7,2012,2012/7/12,动作/悬疑/古装,2D,中国/中国香港,12428,陈嘉上 Gordon Chan,3449,刘亦菲 Yifei Liu,2315,黄秋生 Anthony Wong,19507
593828,听风者,6,2012,2012/8/7,剧情/悬疑,2D,中国/中国香港,7923,麦兆辉 Siu Fai Mak,3307,周迅 Xun Zhou,32,范晓萱 Mavis Fan,23219
605129,敢死队2,5,2012,2012/9/4,动作/惊悚/冒险,2D,中国/美国,9440,西蒙・韦斯特 Simon West,3424,李连杰 Jet Li,2413,杜夫・龙格尔 Dolph Lundgren,33215
593912,一九四二,4,2012,2012/11/29,战争/灾难/历史,2D/IMAX,中国/中国香港,455,冯小刚 Xiaogang Feng,373,陈道明 Daoming Chen,145,徐帆 Fan Xu,37114
589501,画皮2,3,2012,2012/6/28,爱情/魔幻/悬疑,2D/3D,中国/中国香港,1948635,乌尔善 Wuershan,1374,赵薇 Vicki Zhao,4177,陈坤 Kun Chen,70207
573367,十二生肖,2,2012,2012/12/20,动作/冒险/喜剧,2D/3D/IMAX,中国/中国香港,1168,成龙 Jackie Chan,4240,廖凡 Liao Fan,135641,罗娜・ 韦斯贝克尔 Laura Weissbecker,88113
610009,人再逋局泰,1,2012,2012/12/12,喜剧/公路,2D,中国,94,徐峥 Zheng Xu,3341,黄渤 Bo Huang,2386,陶虹 Hong Tao,126800
