id,type,country,releaseYear,period,is3D,isIMAX,dirBoxIndex,starOneBoxIndex,starTwoBoxIndex,boxClass
627357,6,0,3,0,0,0,999.1471557617188,1028.6300525665283,1180.4606018066406,1
590518,7,0,0,0,0,0,3327.307083129883,7894.8220291137695,37373.27731323242,1
590519,2,0,1,1,0,0,57.27207565307617,2903.0032653808594,33379.981857299805,0
617612,3,0,4,0,0,0,419.6348342895508,22479.23072052002,10061.303024291992,1
596765,2,0,2,2,0,0,146.37391662597656,146.37391662597656,20772.21937561035,0
590512,1,2,1,2,0,0,11452.440185546875,26788.673985481262,41860.10577392578,2
614359,2,0,3,2,0,0,54.63166427612305,54.63166427612305,54.63166427612305,0
640871,3,0,4,0,0,0,404.86395263671875,404.86395263671875,404.86395263671875,1
615451,0,0,2,0,0,0,409.6388244628906,104625.3828125,409.6388244628906,1
617600,2,0,3,0,0,0,644.0413818359375,12548.798904418945,4665.5720138549805,1
615430,1,2,3,2,0,0,51489.68029785156,26788.673985481262,27363.973358154297,2
610046,1,0,2,0,0,0,28.3953857421875,9576.916164398193,22.545743942260742,0
590503,3,2,1,0,0,0,2173.3468627929688,87671.21533203125,973.2386741638184,1
614346,1,2,2,0,1,0,5458.67138671875,124651.1796875,10405.86962890625,2
627338,7,0,3,0,0,0,133.5178985595703,2163.9466667175293,855.8766739368439,0
610041,3,0,1,2,0,0,-1.0,-1.0,-1.0,0
592438,4,1,2,2,0,0,2951.584716796875,19975.942138671875,11673.13134765625,2
640883,3,0,4,0,0,0,294.1002426147461,175.41766357421875,175.41766357421875,0
614395,1,1,4,0,1,0,853.5823364257812,11409.345031738281,19557.693115234375,1
596789,9,0,2,1,0,0,60.3675422668457,117.03818988800049,15270.658020019531,0
615487,1,1,3,0,0,1,10674.1318359375,19817.15625,27569.56201171875,2
589501,0,2,1,0,1,0,68798.96226501465,12472.65234375,104308.11529541016,2
589502,2,2,0,2,0,0,3867.9077758789062,142593.3627319336,57924.818359375,1
631264,1,0,4,0,0,0,16383.310638427734,28862.92218017578,6873.21484375,2
589472,0,2,0,0,0,0,11803.720825195312,42421.688720703125,102122.32397460938,2
631292,1,0,4,0,0,0,1545.6117706298828,7331.620498657227,41014.085876464844,0
592414,0,0,0,0,0,0,4724.06298828125,143292.6883239746,21723.862686157227,2
610009,2,0,1,0,0,0,73851.658203125,161615.8893737793,24683.038818359375,3
615471,0,0,2,0,0,0,4724.06298828125,113669.20458984375,23262.192306518555,1
589482,1,2,0,0,0,0,19672.41473388672,41761.8173828125,107501.15466308594,2
589524,7,2,1,0,0,0,3596.042984008789,114341.87048339844,873.0723991394043,1
596830,2,2,1,0,0,0,3867.9077758789062,10477.402893066406,12778.849060058594,1
589509,1,0,2,0,1,0,796.9053344726562,104625.3828125,796.9053344726562,1
629335,0,0,4,0,0,0,15315.623168945312,143292.6883239746,8463.5517578125,1
627393,0,0,4,0,0,0,9979.861328125,108841.77680206299,95068.59301757812,2
612123,1,0,3,1,1,0,9295.692825317383,73062.60546875,10505.852783203125,2
629338,0,0,4,0,0,0,697.4606323242188,11434.573303222656,1279.9419136047363,1
612120,1,2,2,0,0,0,6341.0595703125,25692.9140625,59220.707092285156,2
612121,1,2,2,0,1,0,3596.042984008789,25692.9140625,38436.5517578125,2
596800,0,2,2,0,0,0,9013.9619140625,19218.246826171875,12778.849060058594,2
612127,1,2,3,0,0,1,14234.774169921875,25692.9140625,59742.37927246094,2
612124,3,0,1,0,0,0,390.412899017334,65893.48608398438,553.234691619873,0
617707,0,0,3,1,0,0,576.9753360748291,2677.502836227417,65893.48608398438,1
617706,2,0,2,0,0,0,117.78361129760742,78.38981628417969,1528.287254333496,0
617708,0,2,3,0,0,0,14194.505554199219,15006.666748046875,27341.496032714844,2
614334,0,0,2,0,0,0,732.7366638183594,74302.111328125,2731.7065723463893,1
617710,2,0,2,0,0,0,10985.435363769531,1014.1654961109161,7541.1807861328125,1
617699,0,2,2,0,0,0,21.331743240356445,186.6396198272705,21.331743240356445,0
627447,0,2,4,0,0,0,779.2052612304688,67070.49267578125,779.2052612304688,1
614325,0,0,2,0,0,0,97.12013244628906,354.50120544433594,97.12013244628906,0
617702,2,1,4,0,1,0,16415.79296875,48183.59289550781,38799.38195800781,2
589540,0,0,0,0,0,0,59.090694427490234,4220.1019287109375,1054.255386352539,0
590528,7,0,1,0,0,0,74.96022033691406,59.641207695007324,538.4988212585449,0
614304,0,0,2,0,0,0,21.85202980041504,21.85202980041504,21.85202980041504,0
617712,2,0,2,1,0,0,87.40811920166016,114341.87048339844,65893.48608398438,0
614305,0,0,2,0,0,0,42968.1767578125,27239.82666015625,104625.3828125,2
596887,0,0,2,2,0,0,79.95067596435547,571.4868612289429,97.56324577331543,0
590399,8,0,0,1,0,0,178.32856738567352,4636.704879760742,17.61256980895996,1
631109,7,0,4,0,0,0,299.2625427246094,299.2625427246094,803.0159225463867,0
596882,7,0,1,0,0,0,213.8663558959961,35.642005920410156,35.642005920410156,0
592544,0,3,2,2,0,0,23065.565307617188,24528.044677734375,4168.191162109375,2
617485,7,0,3,0,0,0,3402.5799560546875,28739.701917767525,4582.457489013672,1
614215,7,0,1,0,0,0,39.9952278137207,854.9164581298828,103.08830833435059,0
614214,0,0,1,0,0,0,314.3993721008301,2167.506763458252,35.91408157348633,0
589320,2,0,0,0,0,0,28.138425827026367,130.11456108093262,28.138425827026367,0
614213,7,0,2,0,1,0,155.5027847290039,112.46141624450684,83.07239532470703,0
614212,7,0,2,0,0,0,224.24343872070312,4220.1019287109375,924.7255554199219,1
612309,1,2,3,0,0,0,5285.416450500488,9395.459281921387,2243.372980117798,0
590372,6,0,2,2,1,0,1221.616584777832,1940.9109497070312,293.0111389160156,0
590371,2,2,0,0,0,0,2741.4566040039062,3200.6650390625,2915.8886108398438,1
596913,7,0,1,0,0,0,1175.2347412109375,3997.65234375,428.5202941894531,1
629414,0,1,4,1,0,0,2382.87353515625,26689.7705078125,2382.87353515625,1
629410,2,0,4,1,0,0,40701.80859375,75675.96960449219,142593.3627319336,3
566084,1,1,1,0,0,0,1761.42236328125,6680.2147216796875,17310.471557617188,2
629427,1,0,4,2,0,0,85.60382080078125,85.60382080078125,656.8249816894531,0
589349,5,2,3,2,1,0,44670.73181152344,80588.63720703125,48183.59289550781,3
590338,2,0,1,0,0,0,374.2410583496094,556.1002535820007,7331.620498657227,1
629449,7,0,3,0,0,0,118.44709777832031,2677.502836227417,2326.2776489257812,0
612232,4,1,3,0,1,0,57735.35546875,46567.83984375,49431.29296875,3
615635,6,0,2,0,1,0,5203.418548583984,1940.9109497070312,1734.5434265136719,1
590452,9,0,0,0,0,0,390.412899017334,5850.94450378418,207.81385135650635,1
629465,0,0,4,0,0,0,13296.6591796875,20159.99755859375,22078.73046875,2
589389,8,2,0,0,0,0,522.1240844726562,64881.997009277344,27494.390213012695,1
631060,7,0,4,0,0,0,3596.042984008789,963.1662712097168,34665.988079071045,0
612243,7,0,1,1,0,0,41.89976119995117,159.630863904953,30188.003719329834,0
614154,5,0,2,2,0,0,2206.881591796875,898.0143432617188,1096.790023803711,1
629461,0,2,4,0,1,0,69.80190801620483,1940.4781227111816,8665.323059082031,0
612246,0,0,1,0,0,0,166.25855255126953,3567.5848350524902,2728.680263519287,0
617565,7,0,3,0,0,0,170.23548412322998,147.88226318359375,155.95147514343262,0
615672,7,0,3,0,1,0,610.132080078125,838.9912719726562,610.132080078125,1
629498,7,0,4,1,1,0,430.8257751464844,430.8257751464844,1485.6333179473877,1
596965,7,0,2,0,0,0,71.97295379638672,25243.517280578613,49.427207946777344,0
629494,2,1,4,0,0,0,11308.474609375,73062.60546875,76403.89352416992,2
596973,0,0,2,0,0,0,12472.65234375,114117.84375,57746.86819076538,2
629493,1,2,4,2,1,0,7222.658203125,20686.00830078125,38799.38195800781,1
594581,2,2,0,0,0,0,7160.7762451171875,6371.101959228516,1311.7733154296875,1
627594,1,0,4,2,1,0,51489.68029785156,56243.01623535156,59220.707092285156,2
594589,6,0,4,0,1,0,92.97135925292969,100.7422423362732,612.8201904296875,0
614086,8,0,3,0,0,0,60.3675422668457,207.69451904296875,30188.003719329834,0
592690,0,0,2,0,0,0,2474.986536026001,50.15751647949219,236.89260292053223,0
608116,7,0,2,0,0,0,63.46937370300293,496.18140411376953,44.39777374267578,0
589715,0,0,0,1,0,0,2833.392265319824,1658.7995586395264,55377.11437988281,0
592682,0,2,0,0,0,0,14399.125995635986,37373.27731323242,8848.658935546875,0
589718,0,0,1,0,0,0,25.983293533325195,25.983293533325195,25.983293533325195,0
592683,1,2,0,0,0,0,63.46937370300293,7304.69527053833,16201.919699668884,0
611906,2,0,1,1,0,0,27.207637786865234,13618.025360107422,44779.7158203125,0
627601,0,2,4,0,0,0,97.53221893310547,104625.3828125,18246.695198059082,0
596524,6,0,1,0,0,0,5203.418548583984,882.759765625,662.8941917419434,1
627626,9,0,4,0,0,0,591.5083618164062,591.5083618164062,591.5083618164062,1
631030,2,0,4,0,0,0,38448.9033203125,42421.688720703125,23521.392349243164,2
629560,0,0,4,0,0,0,363.11456298828125,12596.756164550781,413.9928436279297,1
589743,0,0,2,1,0,0,500.83375549316406,73062.60546875,394.7239685058594,1
589740,6,0,1,0,0,0,342.5441436767578,33716.73794555664,149.23388671875,1
596542,2,0,1,2,0,0,129.59666061401367,9456.308494567871,5752.412017822266,0
596538,7,0,1,2,0,0,56.72792434692383,56.72792434692383,56.72792434692383,0
627643,0,2,4,2,0,0,7160.7762451171875,11814.140930175781,20666.230125427246,2
589748,0,1,0,0,0,0,606.9562377929688,130481.0029296875,11156.598114013672,1
631012,1,3,4,0,1,0,8916.5732421875,4506.4794921875,23539.659423828125,2
594600,0,0,0,0,0,0,7869.595428466797,457.840087890625,27107.91943359375,1
596552,0,2,1,0,0,0,487.0166931152344,130481.0029296875,5274.383377075195,1
596555,1,1,2,0,0,1,477.96978759765625,8848.658935546875,2692.9849243164062,1
592765,9,0,0,0,0,0,32.93238067626953,66.49005889892578,32.93238067626953,0
594650,0,0,1,0,0,0,134.8138427734375,37373.27731323242,438.3524284362793,0
630935,2,2,4,0,1,0,1648.5751953125,1648.5751953125,6797.8392333984375,1
594624,6,0,0,1,0,0,886.8225860595703,571.8528137207031,587.2768402099609,1
596569,0,2,1,0,0,0,21.766109466552734,21.766109466552734,955.0763473510742,0
619619,1,2,4,0,0,0,4873.775634765625,10405.86962890625,17228.246746063232,1
615767,7,0,2,0,0,0,129.9467086046934,599.74462890625,267.947509765625,0
596560,1,0,1,2,0,0,3704.5307006835938,33379.981857299805,771.68017578125,1
596563,7,0,3,0,0,0,157.301513671875,10309.337310791016,239.04057097434998,0
610215,1,2,1,0,1,0,3615.21484375,39951.309341430664,3632.4057750701904,2
629580,0,0,4,1,0,0,1882.2315673828125,1882.2315673828125,17921.477416992188,1
589797,5,2,2,2,1,0,23477.80179977417,115505.73384094238,57924.818359375,3
615788,0,0,2,0,0,0,36.246620178222656,36.246620178222656,36.246620178222656,0
589812,2,2,0,2,0,0,2913.70556640625,67070.49267578125,4655.366943359375,2
589810,0,0,3,1,0,0,50.15751647949219,93553.6083984375,10750.832344055176,0
596607,2,2,1,0,0,0,99.57994842529297,87498.49382019043,2056.7120027542114,0
589808,0,2,1,0,0,0,37.8186149597168,41014.085876464844,20666.230125427246,0
594660,10,0,1,0,0,0,19.725536346435547,19.725536346435547,7894.8220291137695,0
615796,2,2,4,0,1,0,14194.505554199219,107501.15466308594,5324.246826171875,1
594661,0,2,1,2,0,0,761.2839736938477,922.9832611083984,1246.1383666992188,1
589822,8,0,0,0,0,1,1064.4255858659744,87095.90060138702,48.52187633514404,0
596592,0,0,2,1,0,0,69.37152099609375,7331.620498657227,69.37152099609375,0
589821,9,0,0,0,0,0,685.1185302734375,685.1185302734375,48849.779556274414,1
619597,2,0,3,2,0,0,24.725536346435547,24.725536346435547,24.725536346435547,0
608237,6,0,1,0,1,0,886.8225860595703,571.8528137207031,612.8201904296875,1
629659,7,0,3,0,0,0,446.0015869140625,43716.681640625,803.0159225463867,1
594456,7,0,0,0,0,0,12.297533988952637,58.550517082214355,169.98329162597656,0
596609,0,2,1,0,0,0,298.60382080078125,56604.08908843994,26477.93585205078,1
608234,6,0,2,0,0,0,29.48289680480957,201.57756233215332,1028.6300525665283,0
617756,2,0,4,0,0,0,108.05728149414062,108.05728149414062,115.87351083755493,0
608228,0,2,1,0,0,0,551.4176712036133,9605.59423828125,51.42243194580078,0
613961,7,0,2,1,0,0,3402.5799560546875,1588.544921875,2159.1893310546875,1
608255,2,0,1,0,0,0,245.3842430114746,924.7255554199219,363.8782787322998,1
608248,2,0,2,1,0,0,18.036596298217773,802.690559387207,11514.389060974121,0
608245,0,0,1,0,0,0,1179.7732849121094,19923.15103149414,36566.770751953125,1
615831,2,0,2,0,0,0,61.046939849853516,61.046939849853516,61.046939849853516,0
627482,3,0,4,0,0,0,7583.3056640625,113669.20458984375,59557.54357910156,2
615855,7,0,2,0,0,0,184.5282440185547,184.5282440185547,184.5282440185547,1
587699,1,2,0,0,0,0,14234.774169921875,12125.8740234375,42421.688720703125,2
612089,0,2,1,0,0,0,399.0715866088867,17107.892639160156,290.06205892562866,0
612087,0,0,2,2,0,0,121.92044830322266,10846.21206665039,915.4033546447754,0
630911,2,0,4,0,0,0,1380.8878173828125,83078.72198486328,4870.867916107178,1
608197,1,2,2,0,0,0,14194.505554199219,11814.140930175781,80554.908203125,2
596648,7,0,2,0,0,0,275.7430419921875,92.95783996582031,2415.7868041992188,0
615840,7,0,2,0,0,0,60.35322189331055,238.15274810791016,60.35322189331055,0
615868,7,0,4,0,0,0,903.0501098632812,1885.5178833007812,948.6968879699707,1
630887,6,0,4,0,1,0,33553.5390625,36026.2265625,33553.5390625,2
608215,2,2,2,0,0,0,51489.68029785156,8820.658391952515,197157.0028076172,1
608213,1,2,2,0,0,0,1869.809124469757,4870.867916107178,197157.0028076172,1
619651,0,0,3,0,0,0,301.88702392578125,434.5019760131836,625.9093017578125,1
617809,1,2,4,0,1,0,44670.73181152344,105063.1003112793,43631.5894241333,2
589645,3,0,3,0,0,0,98.90214538574219,959.6849899291992,98.90214538574219,0
587734,0,0,0,0,0,0,9295.692825317383,27107.91943359375,11156.598114013672,1
617813,0,0,3,0,0,0,7350.928466796875,105625.66796875,6743.24267578125,2
610103,7,0,3,0,0,0,138.12569522857666,205.22036743164062,132.5759735107422,0
589639,0,0,0,0,0,0,10818.324798583984,8229.59814453125,1635.5933990478516,0
592893,1,0,1,0,0,0,34.689735412597656,34.689735412597656,5107.115310668945,0
604335,6,3,3,0,0,0,189.09149169921875,189.09149169921875,989.891845703125,0
589663,2,0,0,0,0,0,174.66189575195312,50.87828063964844,50.15751647949219,1
589662,1,0,0,0,0,0,27561.416137695312,9585.390747070312,74302.111328125,2
608188,6,0,4,0,0,0,139.98329162597656,3119.27685546875,1137.8926544189453,0
587713,0,1,0,0,0,0,364.9657897949219,64881.997009277344,4479.224422454834,1
627543,1,1,4,1,0,0,106.65393829345703,106.65393829345703,106.65393829345703,0
610087,0,0,2,0,0,0,23.412887573242188,23.412887573242188,23.412887573242188,0
627548,3,0,3,0,0,0,79.97215867042542,33379.981857299805,74302.111328125,0
617807,1,2,4,0,0,0,733.5966796875,41014.085876464844,733.5966796875,1
587766,7,2,0,0,0,0,4504.4974365234375,13878.415832519531,1317.7502174377441,1
629752,7,0,3,0,0,0,84.77326965332031,84.77326965332031,109.49880981445312,0
627562,7,0,4,0,0,0,304.8758850097656,304.8758850097656,304.8758850097656,0
610079,0,0,3,1,1,0,179.43675231933594,53225.0087890625,3562.1885566711426,0
612022,0,0,4,0,0,0,275.7430419921875,182.7852020263672,316.3031005859375,0
610050,0,0,2,0,0,0,34.512332916259766,153.77247619628906,91.78440856933594,0
596734,1,0,2,2,0,0,17.68973731994629,7555.162560939789,744.2696933746338,0
608149,1,0,2,0,0,0,3252.48388671875,27363.973358154297,21738.97540283203,2
631787,7,0,4,0,0,0,54.730308532714844,10842.883323669434,54.730308532714844,0
596283,0,0,1,0,0,0,170.23548412322998,92.67382526397705,904.5155346393585,0
618156,6,0,4,2,0,0,313.2959289550781,1734.5434265136719,444.8448486328125,0
626876,3,0,3,0,0,0,423.159912109375,423.159912109375,700.3214111328125,1
594343,3,0,1,2,0,0,13.739856719970703,80554.908203125,22990.91162109375,0
596275,2,0,1,0,0,0,22.582338333129883,1236.7239398956299,22.582338333129883,0
558001,1,2,1,0,1,0,1185.4908599853516,7854.832763671875,56604.08908843994,1
596267,0,2,1,1,0,0,22.854415893554688,3802.5172119140625,338.6300811767578,0
596269,0,0,1,0,0,0,73.68655776977539,31644.36298274994,999.8019180297852,0
628791,0,2,4,2,0,0,5437.6708984375,44511.216796875,22078.73046875,1
613851,2,2,1,0,0,0,981.8520202636719,6475.010314941406,4069.9841995686293,1
628739,2,0,4,2,0,0,118.97295379638672,19923.15103149414,4516.024562835693,0
613854,0,2,2,1,0,0,5437.6708984375,8667.30553817749,6393.7998046875,2
594309,0,0,1,0,0,0,246.9093017578125,12596.756164550781,27363.973358154297,1
559886,3,3,1,0,0,0,419.6348342895508,6528.980224609375,13618.025360107422,0
594313,3,0,1,0,0,0,18.773269653320312,27588.51002597809,18.773269653320312,0
618119,2,0,4,0,1,0,5077.5537109375,83078.72198486328,54799.50570678711,2
590015,1,2,0,0,0,0,301.2895812988281,1409.3182373046875,4655.366943359375,1
588953,7,0,1,1,0,0,3402.5799560546875,17107.892639160156,1061.987247467041,1
588935,2,0,0,0,0,0,40.54017639160156,40.54017639160156,1356.9697875976562,0
640376,2,0,4,0,0,0,3112.4956665039062,53476.07421875,2904.565673828125,1
588934,9,0,0,0,0,0,158.42800521850586,4299.96826171875,553.234691619873,0
588931,1,0,0,0,0,0,16383.310638427734,485.4359664916992,22216.247526168823,1
613819,10,0,3,2,0,0,47.567222595214844,2199.341329574585,8445.298278808594,0
590044,7,0,2,0,0,0,176.45266723632812,3010.129695892334,353.07320404052734,0
613812,1,2,3,0,1,0,36836.40771484375,59557.54357910156,96949.494140625,2
607245,0,1,1,1,0,0,14.556085586547852,12548.798904418945,5800.879877090454,0
590026,0,0,0,0,0,0,95.67064666748047,683.9570465087891,25937.864013671875,0
594375,8,0,0,0,0,0,146.2171802520752,3567.5848350524902,403.41208839416504,0
626911,7,0,3,0,0,0,317.8997497558594,941.1797943115234,317.4288024902344,1
618187,2,0,2,0,0,0,23.836913585662842,18.730310440063477,18.730310440063477,0
611587,6,2,1,0,0,0,1684.4088745117188,15329.245922088623,639.1073608398438,1
594371,5,0,1,0,0,0,20.133651733398438,20.133651733398438,2373.8472623825073,0
594369,2,0,0,1,0,0,1742.4630279541016,48.66905212402344,18011.342712402344,0
631690,0,0,4,0,0,0,336.1257038116455,35003.40057373047,275.0549011230469,0
590079,6,0,0,1,0,0,458.8647766113281,882.759765625,13296.6591796875,1
618179,2,0,3,0,0,0,3112.4956665039062,17022.880859375,207.92999267578125,0
594376,0,0,1,0,0,0,80.67064666748047,10678.344512939453,458.0588684082031,0
628823,0,0,4,0,0,0,2026.073974609375,56652.69826507568,12727.581176757812,1
628824,3,0,3,0,0,0,53.45425796508789,1098.429624080658,5139.180513381958,0
626880,0,2,3,1,0,0,2380.2451171875,11814.140930175781,7001.648376464844,2
596290,9,0,1,0,0,0,176.45266723632812,7776.263412475586,103591.51049804688,0
594393,1,0,2,0,0,0,65.209228515625,421.76531982421875,27107.91943359375,0
588861,3,0,0,0,0,0,71.83134651184082,16.25775718688965,2173.5441341400146,0
611817,0,0,2,2,0,0,82.55210876464844,2781.151153564453,82.55210876464844,0
596403,1,0,1,1,0,0,397.6396179199219,44451.00244140625,35823.79592418671,1
594218,7,0,0,0,0,0,1175.2347412109375,384.4502868652344,154.65711975097656,1
596405,6,0,1,2,1,0,555.307861328125,1379.121711730957,59938.25491333008,1
616113,2,0,2,1,0,0,1187.1201171875,31800.175231933594,5619.6585693359375,1
596408,2,2,1,2,0,0,2913.70556640625,142593.3627319336,28582.705810546875,1
588854,7,0,0,0,0,0,107.44709777832031,107.44709777832031,107.44709777832031,1
596410,2,0,1,1,0,0,13.739856719970703,13.844073109328747,75675.96960449219,0
589844,2,0,0,1,0,0,220.93875122070312,220.93875122070312,220.93875122070312,1
589847,2,0,0,0,0,0,166.25855255126953,3010.129695892334,10411.939506530762,0
579274,0,2,0,0,0,0,1185.4908599853516,28862.92218017578,27054.083587646484,1
592018,2,0,1,0,0,0,121.61813354492188,59742.37927246094,395.3484597206116,0
596387,0,0,1,2,0,0,114.2720718383789,3461.389747619629,157.301513671875,0
618038,2,0,4,0,0,1,73851.658203125,134095.7911734581,65946.359375,3
605129,1,1,1,0,0,0,6213.424621582031,27569.56201171875,4518.3720703125,2
596393,0,0,1,0,0,0,30.88066864013672,56652.69826507568,13709.522338867188,0
589827,0,2,0,0,0,0,2839.478973388672,1409.3182373046875,25009.24658203125,1
589829,6,0,0,0,0,0,1062.825023651123,571.8528137207031,1062.825023651123,0
