id,type,country,releaseYear,period,is3D,isIMAX,dirBoxIndex,starOneBoxIndex,starTwoBoxIndex,boxClass
596398,2,0,1,2,0,0,10985.435363769531,946.6253128051758,2271.010269165039,1
617988,1,2,3,0,1,0,4994.012756347656,44451.00244140625,113669.20458984375,2
589875,0,0,0,0,0,0,73.99363708496094,73.99363708496094,2126.6507930755615,0
637665,0,0,4,0,0,0,11894.185302734375,104625.3828125,9851.397747039795,2
637666,7,0,4,0,0,0,213.8663558959961,185.971360206604,178.22434997558594,0
589879,2,2,0,1,0,0,1545.6117706298828,24620.3525390625,4665.5720138549805,1
596382,0,0,1,1,0,0,43.9522647857666,55.91169357299805,18011.342712402344,0
594201,3,0,1,0,0,0,908.8647880554199,27.887826919555664,27.887826919555664,0
588808,0,3,0,0,0,0,110.68894577026367,36.68416976928711,529.2569541931152,0
616067,7,0,3,0,0,0,150.0015869140625,13618.025360107422,150.0015869140625,0
626697,1,2,3,0,0,0,11452.440185546875,59220.707092285156,21738.97540283203,2
588802,0,0,0,0,0,0,1023.7374839782715,4493.534599781036,109410.65221786499,0
618013,1,2,3,0,1,0,6001.107177734375,96949.494140625,5685.337178230286,2
589861,0,2,1,2,0,0,4579.095458984375,25692.9140625,50022.045166015625,2
637578,2,0,4,1,0,1,17928.38671875,59742.37927246094,18176.40501642227,2
616185,7,0,4,0,0,0,434.0334014892578,277.861572265625,15645.12744140625,0
611748,0,2,1,0,0,0,32.4463005065918,23.262529373168945,14130.359558105469,0
618101,0,0,3,0,0,0,150.0015869140625,150.0015869140625,225.47095680236816,0
596448,6,0,1,2,0,0,6769.195770263672,2717.5983276367188,2557.952247619629,2
618096,0,0,3,0,0,0,1809.673828125,11156.598114013672,30541.383056640625,1
589892,7,0,0,0,0,0,159.65951538085938,3249.9546508789062,8693.209243774414,1
618111,2,0,3,0,0,1,34099.30505371094,73851.658203125,89491.35327148438,3
589895,6,0,0,0,1,0,1283.4813385009766,102122.32397460938,2271.010269165039,1
607363,0,0,4,1,0,0,4698.38671875,9585.390747070312,6424.064514160156,2
594291,7,0,0,0,0,0,114.21957015991211,2622.8465270996094,110.75894939899445,0
609318,7,0,1,0,0,0,36.1861572265625,92.64200592041016,36.1861572265625,0
596436,2,0,4,0,0,0,214.00955200195312,407.670654296875,214.00955200195312,0
596433,0,0,0,0,0,0,17.61256980895996,72.11774444580078,150.0015869140625,0
718,9,0,1,2,0,0,55.503578186035156,24346.862831115723,55.503578186035156,0
611718,0,2,2,1,0,0,1742.4630279541016,637.0954742431641,3986.431339263916,0
589941,7,0,0,0,0,0,155.49085998535156,496.18140411376953,16758.194931030273,1
589938,8,0,0,0,0,0,33.85998463630676,15.736675262451172,15.736675262451172,0
626778,0,2,4,1,1,0,12285.913269042969,29181.861572265625,27816.21453857422,2
616145,7,0,2,0,0,0,135.44789123535156,9337.918251037598,3066.03662109375,0
596419,1,0,2,2,0,0,4290.861488342285,4516.024562835693,26.014320373535156,0
588879,3,0,1,0,0,0,1937.8496379852295,10730.117965698242,2271.010269165039,2
589926,6,0,0,2,0,0,1451.2132568359375,3617.8592529296875,4630.799560546875,2
588867,0,0,1,2,0,0,732.7366638183594,1476.7494201660156,22479.23072052002,1
596429,0,2,2,0,0,0,37.63405227661133,9395.459281921387,142593.3627319336,0
589925,6,0,1,0,0,0,52.37470245361328,52.37470245361328,52.37470245361328,0
588865,1,2,0,0,1,0,36836.40771484375,104308.11529541016,50022.045166015625,2
609338,0,0,3,0,0,0,10818.324798583984,96949.494140625,15215.74167728424,2
589237,7,0,1,0,0,0,121.61813354492188,196.7955436706543,121.61813354492188,0
618415,2,0,3,1,0,0,257.3810729980469,1176.3882141113281,354.50120544433594,1
590231,2,0,0,0,0,0,38.276055335998535,1258.7374858856201,2728.680263519287,0
618400,0,0,3,2,0,0,166.25855255126953,657.6992797851562,153.29276275634766,0
616252,2,0,2,0,0,0,101.97613525390625,70065.10781860352,13296.6591796875,0
592190,8,0,0,0,0,0,793.3993530273438,27363.973358154297,792.46142578125,1
613569,7,0,3,2,0,0,219.7040557861328,4608.144159317017,44779.7158203125,0
590255,0,2,1,1,0,0,1023.7374839782715,4655.366943359375,1476.7494201660156,1
628995,6,0,3,0,0,0,2821.537109375,3008.5323333740234,2821.537109375,2
628993,0,0,3,0,0,0,233.8329315185547,8082.880798339844,45185.6328125,0
637793,2,0,4,0,0,0,43.85441589355469,833.7700958251953,43.85441589355469,0
628999,1,0,3,0,0,0,39.32537841796875,39.32537841796875,55.7859992980957,0
590260,7,0,0,0,0,0,1218.0198974609375,4870.867916107178,2105.429543495178,1
618380,7,0,2,0,1,0,315.46697998046875,3592.12255859375,6371.101959228516,1
629003,7,0,3,0,1,0,532.187744140625,29206.608489990234,9851.397747039795,1
627089,6,0,3,1,0,0,3656.1123046875,2939.9180908203125,5260.381103515625,1
629000,6,0,3,0,0,0,50.86396408081055,50.86396408081055,1693.2290954589844,0
618370,0,0,3,0,0,0,441.13443756103516,77.00238800048828,5560.207466125488,0
592163,6,2,0,2,0,0,18.654733657836914,6737.964920163155,68701.16259765625,0
627094,2,2,4,0,0,0,761.2839736938477,17921.477416992188,40701.80859375,0
590269,1,2,1,0,1,0,3615.21484375,130481.0029296875,3632.4057750701904,2
589209,1,0,1,0,0,0,1442.8209228515625,19557.693115234375,17022.880859375,2
590270,0,2,1,0,0,0,51489.68029785156,27107.91943359375,22090.429229736328,1
609692,2,0,1,1,0,0,770.8026733398438,600.200439453125,25243.517280578613,1
594163,1,0,2,0,1,0,2833.392265319824,62351.89928817749,55377.11437988281,0
592214,2,0,0,0,0,0,68.18457035720348,22479.23072052002,4332.79638671875,0
596069,6,0,2,0,1,0,1062.825023651123,1010.821044921875,1098.429624080658,1
590292,3,0,0,0,0,0,-1.0,-1.0,126.6889419555664,0
596088,6,0,2,0,0,0,697.5306396484375,1622.0294342041016,2795.756591796875,1
594144,6,0,1,0,0,0,24.3508358001709,46.91646862030029,9351.130006790161,0
629090,0,0,4,0,0,0,7392.90625,114117.84375,5635.987869262695,2
589310,7,0,0,0,0,0,770.8026733398438,170.60223388671875,1476.7494201660156,1
613553,5,0,2,0,1,0,1175.2347412109375,5849.739929199219,23285.415771484375,1
590296,7,0,1,2,0,0,434.0334014892578,25083.648239135742,27588.51002597809,0
592255,2,3,2,1,1,0,1956.4503173828125,6078.5721435546875,1956.4503173828125,2
613518,8,0,2,0,0,0,314.3993721008301,3562.1885566711426,181.49483489990234,0
596041,7,0,1,0,0,0,10985.435363769531,5849.739929199219,25083.648239135742,1
596043,2,0,1,1,0,0,240.78758239746094,16651.400764465332,41860.10577392578,1
852,1,1,0,0,0,0,334.6388244628906,4870.867916107178,7555.162560939789,1
611357,0,0,2,0,0,0,146.2171802520752,22090.429229736328,1012.8854503631592,0
596038,0,0,2,0,0,0,27.92203712463379,10846.21206665039,3567.5848350524902,0
596060,2,2,1,2,0,0,494.97851181030273,37.138423919677734,76.4280014038086,0
594117,2,0,1,0,0,0,19.861574172973633,1483.6587715148926,19.861574172973633,0
596062,0,2,3,0,0,0,143.40811157226562,10411.939506530762,44779.7158203125,0
613534,0,2,3,2,0,0,335.08990478515625,104308.11529541016,2044.5466003417969,1
631436,1,0,4,0,0,0,46.66109848022461,113.67064666748047,11514.389060974121,0
590327,0,0,2,0,0,0,92.95783996582031,607.1264801025391,282.219575881958,0
618441,3,2,3,0,0,0,19672.41473388672,161615.8893737793,76403.89352416992,2
596052,0,2,1,2,0,0,1859.9140625,115505.73384094238,57550.3466796875,2
629068,7,0,4,0,0,0,86.30548858642578,1002.8050937652588,122.89896774291992,0
590329,1,0,3,1,0,0,2206.4599609375,16794.000358581543,3018.5409717559814,1
596049,0,3,1,0,0,0,853.095458984375,898.4295883178711,4655.366943359375,1
629176,1,0,3,0,1,0,212.1686553955078,289.1710510253906,10842.883323669434,0
593979,8,0,1,0,0,0,14787.201236248016,93553.6083984375,1761.945083141327,1
611576,7,0,2,2,0,0,613.6284972429276,25243.517280578613,3567.5848350524902,1
640214,7,0,4,1,0,0,90.86634826660156,564.0103416442871,356.4486999511719,0
611580,0,3,2,0,0,0,2377.188720703125,7370.7208251953125,124651.1796875,2
613476,0,0,2,0,0,0,230.06524348258972,264.65234375,229.7931671142578,1
611571,7,0,1,0,0,0,1869.809124469757,8546.871826171875,541.8727111816406,0
626986,9,0,3,0,0,0,46.154335021972656,24346.862831115723,46.154335021972656,0
616356,0,0,3,0,0,0,236.89419555664062,236.89419555664062,10476.724868774414,1
626992,6,0,3,0,0,0,1308.6046142578125,1693.2290954589844,2795.756591796875,1
609600,2,0,2,0,0,0,56.420050621032715,485.4359664916992,264.9451141357422,0
616380,0,0,4,0,0,0,668.34130859375,28862.92218017578,668.34130859375,1
589109,0,0,3,0,0,0,103.84725952148438,1483.6587715148926,22216.247526168823,0
627004,0,0,4,2,0,0,11097.470703125,13698.180419921875,10059.8525390625,2
618287,0,0,3,1,0,0,74.00875425338745,25243.517280578613,4540.866298675537,0
629157,7,0,3,0,0,0,182.54177284240723,5303.355587005615,189.90931510925293,0
627006,7,0,3,0,0,0,788.2060699462891,289.1710510253906,1485.8863220214844,1
611557,6,0,3,0,0,0,4011.4111938476562,66.15751647949219,1206.157470703125,0
593944,0,0,1,0,0,0,29.647574424743652,16.460620880126953,16.460620880126953,0
596097,6,0,2,1,0,0,20.464599609375,1734.5434265136719,209.55609130859375,0
596098,6,0,1,0,1,0,1221.616584777832,439.2529716491699,444.8448486328125,0
593948,0,3,3,0,0,0,490.978515625,8082.880798339844,490.978515625,1
626950,1,0,3,0,0,0,825.8329467773438,10505.852783203125,825.8329467773438,1
616332,7,0,3,0,0,0,23065.565307617188,8848.658935546875,7776.263412475586,2
611550,0,0,1,0,0,0,110.68894577026367,866.8536014556885,74.00477600097656,0
589061,0,0,0,2,0,0,54.50517272949219,54.50517272949219,8665.323059082031,0
593938,9,0,0,1,0,0,908.8647880554199,3120.2561683654785,95068.59301757812,1
613457,0,0,3,0,0,0,89.953857421875,4453.7542514801025,89.953857421875,0
593928,0,0,0,0,0,0,23065.565307617188,104308.11529541016,26689.7705078125,1
631360,1,0,4,0,0,0,47.71360397338867,10411.939506530762,27588.51002597809,0
613459,6,0,3,0,0,0,110.06364440917969,54.63166427612305,54.63166427612305,0
613462,0,2,2,0,0,0,551.4176712036133,6475.010314941406,3190.6197967529297,1
593935,0,0,1,0,0,0,101.8926010131836,2677.502836227417,8504.242733001709,0
596123,0,2,0,0,0,0,51.27446365356445,76403.89352416992,4493.534599781036,0
613467,6,0,2,2,0,0,6769.195770263672,3617.8592529296875,7639.27294921875,2
596122,0,0,1,0,0,0,7392.90625,68701.16259765625,2826.895751953125,2
609644,7,2,2,0,0,0,4504.4974365234375,59220.707092285156,23623.537109375,1
590133,7,2,1,0,0,0,79.44629669189453,79.44629669189453,14166.040422439575,0
618253,2,0,3,0,0,0,38448.9033203125,42421.688720703125,15669.8681640625,2
613414,1,2,3,2,0,0,23477.80179977417,56604.08908843994,41014.085876464844,1
594047,2,0,1,2,0,0,49.51789855957031,40745.88496398926,489.77008056640625,0
616427,0,0,2,1,0,0,7869.595428466797,10476.724868774414,2586.34375,2
618352,0,2,4,0,0,0,2157.286376953125,39951.309341430664,2243.3985443115234,1
631359,0,0,4,0,0,0,459.2434387207031,24283.2744140625,109410.65221786499,1
589159,0,0,3,0,0,0,633.5345840454102,56652.69826507568,2140.7518043518066,0
642050,3,0,4,2,0,0,-1.0,-1.0,-1.0,0
611503,7,0,4,0,0,0,299.2625427246094,299.2625427246094,306.98089599609375,0
637829,8,0,4,1,0,0,297.6125782057643,6865.354961395264,7170.72314453125,0
631343,2,0,4,0,0,0,11361.097751617432,29927.150390625,56166.709213256836,2
616397,0,0,4,2,0,0,2392.697021484375,23623.537109375,2392.697021484375,1
637885,0,0,4,0,0,0,58.94033432006836,58.94033432006836,13398.955959320068,0
594008,0,2,0,0,0,0,16.778839111328125,16.778839111328125,5685.337178230286,0
627009,7,0,3,0,0,0,57.22195816040039,282.219575881958,57.22195816040039,0
627008,3,0,4,0,0,0,489.76611328125,1356.1368408203125,489.76611328125,1
631325,3,0,4,0,0,0,7551.37939453125,20393.70703125,14922.96768951416,2
594006,6,0,0,0,0,0,25.220365524291992,25.220365524291992,2594.0167694091797,0
613385,7,0,1,0,0,0,465.7764587402344,465.7764587402344,163.6539306640625,1
613384,1,2,2,0,1,0,16383.310638427734,28862.92218017578,27363.973358154297,2
627016,0,0,4,0,0,0,2569.517822265625,19557.693115234375,17921.477416992188,1
618308,5,0,3,2,0,0,1348.7876586914062,450.94671630859375,450.94671630859375,1
631302,2,2,4,0,0,0,536.4271850585938,30772.990264892578,1246.1383666992188,1
589144,8,0,1,0,0,0,56.31980895996094,87498.49382019043,5107.91166305542,0
627027,2,0,4,0,0,0,1778.033447265625,60958.74786376953,4582.457489013672,1
627025,0,0,3,0,0,0,50.15751647949219,50.15751647949219,637.0954742431641,0
589150,1,2,1,0,0,0,633.5345840454102,103591.51049804688,36111.01434326172,1
613404,7,2,4,0,0,0,1574.5489501953125,73062.60546875,9605.59423828125,1
627038,2,0,4,0,0,0,669.04296875,42682.585205078125,8463.5517578125,1
590196,1,2,0,1,0,0,14234.774169921875,25692.9140625,59742.37927246094,2
588510,2,2,0,0,0,0,51489.68029785156,59220.707092285156,16567.859617233276,2
588511,0,2,1,0,0,0,61.76133728027344,2826.895751953125,12904.088485717773,0
593511,0,0,1,0,0,0,32.105010986328125,1012.8854503631592,4350.750110626221,0
588502,0,0,0,0,0,0,155.5027847290039,2605.9825134277344,498.6603202819824,0
641972,0,2,4,0,0,0,2839.478973388672,10846.21206665039,655.4630126953125,1
608944,2,0,2,0,0,0,119.31901550292969,12346.913513183594,119.31901550292969,0
588492,0,0,0,2,0,0,13.964996337890625,70.28480529785156,3622.6500854492188,0
595928,7,0,1,0,0,0,45.43675231933594,400.59028244018555,3010.129695892334,0
611103,7,0,3,2,0,0,126.6889419555664,134.05648374557495,126.6889419555664,0
588488,0,2,0,0,0,0,7160.7762451171875,67070.49267578125,9033.401473999023,2
593535,0,2,0,0,0,0,39.28957748413086,56166.709213256836,50599.21926498413,0
618816,0,2,3,2,0,0,3867.9077758789062,24620.3525390625,142593.3627319336,1
626514,0,0,3,0,0,0,3810.087646484375,76403.89352416992,111862.52626037598,2
572979,6,3,0,2,1,0,476.0604553222656,20193.04715156555,1458.132080078125,1
626506,2,2,4,2,0,0,23065.565307617188,12904.088485717773,56166.709213256836,2
626503,0,2,3,1,0,0,242.0747833251953,25243.517280578613,881.2800445556641,1
588514,0,2,0,2,0,0,681.2625122070312,7545.417120218277,681.2625122070312,1
595854,10,2,0,0,1,0,256.7533836364746,457.840087890625,1409.3182373046875,1
595855,6,0,0,0,0,0,157.80747985839844,33716.73794555664,110.75894939899445,0
628375,0,0,4,0,0,0,3044.529052734375,16521.530517578125,40463.37469482422,1
588446,8,2,0,0,0,1,4290.861488342285,104308.11529541016,4299.96826171875,2
595851,0,2,1,0,0,0,6724.404846191406,56604.08908843994,103591.51049804688,1
588435,2,2,1,0,0,0,36657.39123535156,41014.085876464844,62351.89928817749,1
609005,1,2,2,0,0,0,756.4964599609375,124651.1796875,1716.7899780273438,1
609014,1,2,3,2,0,0,189.09149169921875,21738.97540283203,8820.658391952515,0
595867,2,0,1,1,0,0,4144.97624206543,5537.343719482422,1525.0828094482422,0
639859,8,3,4,1,0,0,424.5107421875,424.5107421875,424.5107421875,1
611156,2,0,1,0,0,0,576.9753360748291,25.575178146362305,25.575178146362305,0
595857,1,0,2,0,0,0,78.04296112060547,12548.798904418945,2605.9825134277344,0
588421,0,0,1,2,0,0,5077.5537109375,11801.774047851562,19792.646362304688,1
609017,1,0,3,0,1,0,3664.4399642944336,114341.87048339844,7894.8220291137695,2
588477,1,2,0,0,0,0,441.13443756103516,457.840087890625,59938.25491333008,1
628411,6,0,4,0,0,0,361.78759586811066,358.904541015625,502.74700927734375,1
608979,8,0,3,0,0,0,745.0628662109375,59557.54357910156,749.8242025375366,1
639837,3,0,4,1,0,0,175.06683349609375,175.06683349609375,176.97136807441711,0
573026,3,0,1,0,0,0,71.4200439453125,71.4200439453125,105.19331359863281,0
611200,0,0,3,0,0,0,71.83134651184082,55.57358932495117,55.57358932495117,0
616526,1,2,3,0,1,0,2800.108154296875,114341.87048339844,407.3842468261719,2
630468,0,2,4,1,1,0,6392.4393310546875,8166.0980224609375,14356.06201171875,1
616527,1,0,4,0,0,0,245.3842430114746,5858.402732849121,56.835323333740234,0
616515,0,0,2,0,0,0,89.66268920898438,11514.389060974121,76438.0283203125,0
616513,0,0,3,0,0,1,17734.965643167496,7545.417120218277,20159.99755859375,2
611209,1,2,1,0,0,0,51489.68029785156,73062.60546875,8820.658391952515,2
611212,0,3,3,0,0,0,519.0007934570312,2605.9825134277344,8445.298278808594,1
630478,8,0,4,2,0,0,726.5799560546875,742.3715090751648,744.2696933746338,1
614593,2,2,2,2,0,0,3867.9077758789062,1311.7733154296875,25937.864013671875,1
630484,6,0,4,2,1,0,1283.4813385009766,57746.86819076538,1555.3603610992432,1
595797,1,0,1,1,0,0,21.766109466552734,24.020684003829956,244.19570541381836,0
616528,0,0,2,0,0,0,39.021480560302734,39.021480560302734,39.021480560302734,0
618944,1,2,3,1,0,0,2242.95947265625,10405.86962890625,4243.3500328063965,1
573880,1,2,2,2,0,1,7222.658203125,20686.00830078125,38799.38195800781,2
630506,2,2,4,2,0,0,1311.7733154296875,3943.311050415039,197157.0028076172,1
630504,3,0,4,0,0,0,373.9904479980469,373.9904479980469,373.9904479980469,1
346818,4,1,2,0,1,0,13091.4462890625,21624.634765625,64466.7197265625,2
616548,0,0,3,0,0,0,57.928401947021484,57.928401947021484,963.1662712097168,0
573874,2,1,0,0,0,0,68798.96226501465,458.81065368652344,939.5696716308594,1
618962,0,0,3,2,1,0,39.6046142578125,28.72871971130371,134.18774485588074,0
630519,3,0,4,2,0,0,174.3651580810547,174.3651580810547,4665.5720138549805,0
593618,6,3,0,0,0,0,15.424025535583496,84.79554653167725,15.424025535583496,0
630521,7,2,4,2,0,0,10985.435363769531,9337.918251037598,356.4486999511719,0
639889,7,0,4,0,0,0,1742.4630279541016,21993.372192382812,366.9737548828125,1
628326,1,0,4,0,0,0,1926.7732291221619,2087.8965377807617,35791.232666015625,1
626612,2,2,3,0,0,0,2839.478973388672,568.6873779296875,881.2800445556641,1
614548,6,3,2,2,1,0,211.58314514160156,211.58314514160156,211.58314514160156,1
611266,2,0,1,1,0,0,20.67780303955078,434.5019760131836,20.67780303955078,0
628250,7,0,3,1,0,0,788.2060699462891,350.63165283203125,350.63165283203125,1
595726,2,0,1,2,0,0,2638.62451171875,39515.7080078125,161615.8893737793,1
630414,9,0,4,2,0,0,24249.5107421875,7840.4677734375,7840.4677734375,2
626598,2,0,3,0,0,0,64.2863998413086,946.6253128051758,210.66031646728516,0
614532,7,0,1,0,0,0,142.94033432006836,626.25217461586,236.98648071289062,0
588292,3,0,4,0,0,0,177.87350463867188,177.52267456054688,582.2076445817947,0
573890,0,0,0,0,0,0,7392.90625,3524.696044921875,56166.709213256836,1
636000,1,1,4,0,0,1,32193.858520507812,32459.947631835938,103173.0337524414,2
614536,2,0,2,2,0,0,16396.414978027344,114341.87048339844,44451.00244140625,1
614577,0,2,3,2,0,0,38436.5517578125,59557.54357910156,56243.01623535156,2
595753,7,0,1,0,0,0,93.32219696044922,10976.23430633545,3043.0239067077637,0
595767,2,0,2,0,0,0,62.26809883117676,57.57836151123047,50.87828063964844,0
555839,0,0,3,0,1,0,6392.4393310546875,8166.0980224609375,14356.06201171875,2
611325,7,0,1,0,0,0,434.0334014892578,496.18140411376953,10846.21206665039,0
573920,1,2,0,2,0,0,6341.0595703125,78092.001953125,26788.673985481262,2
611324,7,0,2,1,0,0,356.85998916625977,30.350040435791016,30.350040435791016,0
626573,0,0,3,0,0,0,1562.6539306640625,19557.693115234375,20704.001892089844,1
611327,2,0,1,0,0,0,26.11933135986328,9276.728465080261,29.03739023208618,0
614568,1,2,2,1,0,0,11452.440185546875,39951.309341430664,3667.4327392578125,2
588746,0,0,1,0,0,0,30.472553253173828,4507.488376617432,30.472553253173828,0
618610,2,0,4,2,0,0,861.6515502929688,60958.74786376953,57746.86819076538,1
618612,2,2,4,0,0,0,4579.095458984375,2216.928466796875,2216.928466796875,1
626279,6,0,4,0,0,0,1221.616584777832,106.65393829345703,1940.9109497070312,0
618615,0,0,3,0,0,0,118.97295379638672,12254.810386657715,342.31185150146484,0
610839,0,0,2,0,0,0,164.23707580566406,29181.861572265625,8985.467414855957,0
588765,7,0,0,0,0,0,132.0779685974121,4453.7542514801025,2106.0916197299957,0
613011,0,0,3,0,0,0,6724.404846191406,73062.60546875,5466.279968261719,2
638253,7,0,4,0,0,0,100.33890533447266,100.33890533447266,191.02625560760498,0
610867,0,2,2,0,0,0,19672.41473388672,38448.9033203125,76403.89352416992,2
628715,2,0,4,0,0,0,1175.2347412109375,62351.89928817749,11434.573303222656,0
593757,9,0,1,0,0,0,86.11216735839844,10730.117965698242,2128.3556118011475,0
614757,7,0,2,0,0,0,75.09467315673828,75675.96960449219,64276.87080001831,0
