id,type,country,releaseYear,period,is3D,isIMAX,dirBoxIndex,starOneBoxIndex,starTwoBoxIndex,boxClass
614775,7,0,3,1,0,0,474.02386474609375,474.02386474609375,498.93317222595215,1
630556,6,0,4,0,0,0,835.6897583007812,3119.27685546875,2181.494140625,1
630555,6,0,4,1,1,0,5203.418548583984,2118.7088012695312,3664.891845703125,1
595608,1,2,1,1,0,0,4873.775634765625,103591.51049804688,25692.9140625,2
630553,6,0,4,0,0,0,110.06364440917969,55.43198013305664,55.43198013305664,0
614660,6,0,2,0,0,0,3307.5505981445312,997.9093627929688,2186.1886596679688,1
595606,1,2,2,0,0,0,14194.505554199219,11801.774047851562,16567.859617233276,2
595601,0,0,0,0,0,0,12.505967140197754,14.86237120628357,4540.866298675537,0
591779,1,0,2,0,1,0,36836.40771484375,68701.16259765625,96949.494140625,2
595603,7,2,1,0,0,0,272.6205139160156,280.50835824012756,8445.298278808594,1
595595,0,0,1,0,0,0,16415.79296875,57550.3466796875,124651.1796875,2
618533,1,2,2,0,0,0,85.1535415649414,64276.87080001831,1630.4264526367188,0
618532,10,0,2,0,0,0,52.20206832885742,5776.0740966796875,52.20206832885742,0
588691,0,0,0,0,0,0,356.85998916625977,23623.537109375,9276.728465080261,1
610881,7,0,1,0,0,0,176.15512585639954,80554.908203125,30212.831186294556,1
618528,0,0,4,0,0,0,17022.880859375,19556.65966796875,17884.533203125,2
591755,0,2,0,0,0,0,301.2895812988281,130481.0029296875,438.3524284362793,0
613091,2,2,3,0,0,0,3044.529052734375,24620.3525390625,17958.86962890625,1
595639,7,0,2,2,0,0,206.7271270751953,371.55687618255615,941.1797943115234,1
618518,0,2,4,1,0,0,981.8520202636719,104625.3828125,1317.7502174377441,1
618516,6,2,3,0,0,0,1684.4088745117188,15329.245922088623,1045.301513671875,1
630582,2,0,4,0,0,0,1983.6229248046875,10824.322265625,17228.246746063232,1
591749,3,2,0,0,0,0,45.64677810668945,45.64677810668945,45.64677810668945,0
595634,1,0,2,0,0,0,129.59666061401367,544.8472290039062,264.9451141357422,0
613096,7,0,2,0,0,0,258.6889419555664,349.55529022216797,126.51312637329102,0
610928,2,2,2,0,0,0,17433.74617767334,143292.6883239746,17228.246746063232,2
591775,3,2,0,0,0,0,157.15830993652344,519.4510955810547,1409.3182373046875,1
591772,3,0,0,2,0,0,31.05648422241211,150.3754997253418,1096.790023803711,0
610924,0,0,1,0,0,0,64.6181411743164,9542.569313049316,234.96182823181152,0
591766,7,0,0,0,0,0,23.969770431518555,2677.502836227417,1635.5933990478516,0
638277,0,0,4,1,0,0,221.86157608032227,16521.530517578125,50864.44221496582,0
573566,0,0,3,1,0,0,74.96022033691406,1097.1956672668457,551.8249549865723,0
588724,2,0,0,2,0,0,197.2291259765625,2685.2123609781265,802.690559387207,0
593912,8,2,1,0,0,1,17433.74617767334,16732.2783203125,9200.111381530762,2
631838,1,1,4,0,1,0,3542.033447265625,27929.838623046875,13393.900451660156,2
588610,2,0,0,0,0,0,176.45266723632812,544.8472290039062,854.9164581298828,0
638389,1,0,4,0,0,0,258.6889419555664,16521.530517578125,12254.810386657715,0
614855,3,0,1,0,0,0,18.9093074798584,89.64280247688293,18.9093074798584,0
610966,7,0,1,0,0,0,1742.4630279541016,637.0954742431641,599.74462890625,1
588622,0,2,0,0,0,0,14194.505554199219,59742.37927246094,27341.496032714844,1
610945,3,0,1,1,0,0,500.83375549316406,106.10978698730469,235.1408233642578,0
609069,0,2,1,0,0,0,2839.478973388672,1810.501937866211,154.94749450683594,1
593903,2,0,0,0,0,0,11.984885215759277,545.1384239196777,31644.36298274994,0
610950,2,2,2,0,0,0,4925.3779296875,27569.56201171875,7748.919982910156,2
610952,1,0,2,0,1,0,11803.720825195312,19557.693115234375,38448.9033203125,2
616769,2,0,3,2,0,0,-1.0,-1.0,-1.0,0
610953,1,2,3,1,1,0,11803.720825195312,38448.9033203125,19557.693115234375,2
593888,7,0,1,2,0,0,102.70883178710938,25243.517280578613,102.70883178710938,0
593891,0,2,1,2,0,0,14194.505554199219,11814.140930175781,27341.496032714844,1
612885,10,2,2,0,0,0,2078.197265625,2320.553680419922,46039.4052734375,2
618734,1,2,4,0,0,0,10800.243408203125,59220.707092285156,56604.08908843994,2
593882,3,3,0,0,0,0,17.195703506469727,357.4120874404907,17.195703506469727,0
639642,7,0,4,1,0,0,108.75894927978516,108.75894927978516,108.75894927978516,0
630772,2,2,4,0,0,0,272.2481994628906,13021.636749267578,1075.3937740325928,0
626377,2,2,3,0,0,0,1477.1741943359375,59557.54357910156,5854.142375946045,1
639634,6,0,4,1,0,0,2530.224365234375,3789.8018798828125,2257.5967140197754,0
588648,1,2,1,0,0,0,6001.107177734375,57550.3466796875,130481.0029296875,1
573367,1,2,1,0,1,0,12508.856506347656,26689.7705078125,11986.732421875,2
573365,1,0,0,0,0,0,15362.325328826904,16567.859617233276,56.381065368652344,0
626390,0,0,3,1,0,0,7869.595428466797,9605.59423828125,57746.86819076538,2
628594,0,0,3,1,0,0,59.812252044677734,59.812252044677734,179.55688095092773,0
628596,0,2,3,0,0,0,392.7828063964844,104625.3828125,531.0119171142578,1
630765,0,0,4,0,0,0,12402.3798828125,103591.51049804688,76403.89352416992,2
616735,0,2,2,1,0,0,42968.1767578125,104625.3828125,27239.82666015625,2
588549,7,0,0,0,0,0,221.86157608032227,80554.908203125,3010.129695892334,0
593844,0,0,0,0,0,0,108.4892578125,91748.900390625,243.7637176513672,1
626350,1,0,3,0,0,0,48.038185119628906,1098.0692397356033,48.038185119628906,0
612957,0,2,2,1,0,0,191.98568725585938,7748.919982910156,946.6253128051758,1
638436,2,0,4,0,0,0,38436.5517578125,38436.5517578125,91748.900390625,2
616718,7,0,2,0,0,0,132.0779685974121,181.49483489990234,193.97851943969727,0
609134,2,0,1,0,0,0,55.3675422668457,197157.0028076172,55.3675422668457,0
593838,0,0,0,0,0,0,11097.470703125,11138.746757507324,27107.91943359375,2
573396,1,2,1,0,0,0,11803.720825195312,19557.693115234375,15329.245922088623,2
638434,7,0,4,0,0,0,1179.7732849121094,29658.690173625946,16109.154296875,1
616712,0,2,2,0,0,0,149.22752571105957,29.48289680480957,4220.1019287109375,0
638432,0,0,4,0,0,0,187.6968994140625,946.6253128051758,15215.74167728424,0
616714,6,0,2,0,0,0,99.02784729003906,7639.27294921875,4376.941162109375,0
626353,7,0,3,0,0,0,1742.4630279541016,866.3436851501465,1061.2776641845703,1
593829,2,0,1,2,0,0,42.852027893066406,42.852027893066406,42.852027893066406,0
593828,3,2,1,1,0,0,14234.774169921875,50022.045166015625,15631.937255859375,2
638444,6,0,4,1,0,0,2700.37939453125,35003.40057373047,2700.37939453125,1
638445,6,0,4,0,0,0,342.5441436767578,2815.2314453125,193.3102569580078,0
638443,6,0,4,0,1,0,3307.5505981445312,3789.8018798828125,1188.279296875,1
573415,2,0,0,1,0,0,33.55767822265625,115.2911696434021,66.49005889892578,0
609111,1,0,1,0,0,0,376.14556884765625,23683.338745117188,4069.9841995686293,1
614829,7,0,2,0,0,0,100.76213836669922,36111.01434326172,496.18140411376953,0
614827,5,1,4,2,1,0,14353.375,64881.997009277344,27494.390213012695,2
593811,0,2,0,0,0,0,90.45902633666992,7331.620498657227,873.0723991394043,0
626314,1,0,4,2,1,0,27561.416137695312,27943.860717773438,41860.10577392578,2
638426,7,0,4,0,0,0,613.6284972429276,3567.5848350524902,87.00715637207031,0
638406,6,0,4,1,0,0,1021.8631896972656,705.9729766845703,662.3770751953125,1
588593,0,0,0,2,0,0,16396.414978027344,2017.94189453125,42682.585205078125,2
618626,2,2,3,2,0,0,2741.4566040039062,24620.3525390625,5854.142375946045,1
618625,1,3,3,0,1,0,820.181396484375,11494.3134765625,16567.859617233276,1
616743,6,0,3,0,1,0,1062.825023651123,1010.821044921875,1098.429624080658,1
638409,6,0,4,1,0,0,390.4797058105469,390.4797058105469,390.4797058105469,1
629871,2,2,3,0,0,0,2741.4566040039062,622.6682929992676,5107.115310668945,1
617189,7,0,2,0,0,0,48.19093036651611,5303.355587005615,5858.402732849121,0
612791,0,2,3,0,0,0,2173.3468627929688,68701.16259765625,13398.955959320068,1
612790,6,3,4,1,1,0,55.78281784057617,55.78281784057617,55.78281784057617,0
617190,6,0,2,1,0,0,2206.881591796875,51880.54846191406,1309.0406494140625,1
612772,0,0,2,0,0,0,396.72474670410156,2242.9634704589844,154.00477600097656,0
641422,6,0,4,0,1,0,186.99522399902344,186.99522399902344,186.99522399902344,0
629874,7,0,3,0,0,0,183.20445251464844,423.8011074066162,18176.40501642227,0
629873,8,1,3,0,0,0,3661.5433349609375,14045.332763671875,3343.7223510742188,2
639256,6,0,4,1,0,0,4011.4111938476562,2815.2314453125,36026.2265625,1
617159,0,0,2,1,0,0,42.316627502441406,9420.128238677979,42.316627502441406,0
617157,0,0,3,2,0,0,11894.185302734375,16521.530517578125,15441.153549194336,2
617155,3,0,4,0,0,0,36657.39123535156,74302.111328125,33460.33898925781,2
617154,0,2,4,1,0,0,429.42242431640625,107501.15466308594,22479.23072052002,1
587986,2,0,0,0,0,0,117.78361129760742,3379.841796875,42162.74395751953,0
617165,1,0,4,0,1,0,19102.28125,28382.475693702698,23620.6533203125,2
612739,7,0,3,1,1,0,10985.435363769531,13021.636749267578,18246.695198059082,2
612736,1,2,2,0,1,0,3664.4399642944336,220.25457763671875,55377.11437988281,1
629845,2,2,3,0,0,0,2741.4566040039062,8848.658935546875,8504.242733001709,1
614981,1,0,4,0,1,0,68798.96226501465,161615.8893737793,115505.73384094238,3
617176,0,0,2,1,0,0,488.0286560058594,22479.23072052002,2693.727970123291,1
625944,0,0,4,0,0,0,443.1471652984619,431.5274353027344,443.1471652984619,1
617127,6,0,2,1,1,0,1283.4813385009766,1356.1368408203125,1458.132080078125,0
617126,7,0,2,1,0,0,61.74065399169922,69.10819578170776,61.74065399169922,0
627896,5,0,4,1,1,0,85587.328125,113669.20458984375,108841.77680206299,3
627903,0,0,3,1,0,0,153.5338134765625,157.39300203323364,153.5338134765625,0
592909,7,0,2,0,0,0,57.751792907714844,3943.311050415039,303.3174271583557,0
629797,7,0,4,1,0,0,788.2060699462891,148.40333557128906,148.40333557128906,0
627872,6,0,3,1,1,0,1678.0199584960938,3557.5482788085938,3789.8018798828125,1
619293,9,0,3,2,0,0,24249.5107421875,54682.37109375,20485.0478515625,2
627886,0,2,4,1,0,1,11452.440185546875,39594.72333526611,44451.00244140625,2
617149,0,0,3,0,0,0,2741.4566040039062,4220.1019287109375,42682.585205078125,1
627857,8,0,3,0,0,0,14787.201236248016,1412.3993425369263,25.196500778198242,0
566774,1,0,2,0,0,0,34099.30505371094,62351.89928817749,161615.8893737793,2
610627,7,2,2,0,0,0,407.3842468261719,11156.598114013672,11156.598114013672,1
615152,9,0,2,1,0,0,1064.4255858659744,1028.7796630859375,1135.4336013793945,1
626129,0,0,3,2,0,0,93.25059509277344,1549.0222549438477,30188.003719329834,0
627833,1,0,4,0,0,0,416.7923583984375,15645.12744140625,3518.7796173095703,1
612667,6,0,1,1,0,0,56.45584487915039,444.8448486328125,2257.5967140197754,0
639363,9,0,4,2,0,0,390.412899017334,530.9642219543457,59.99283981323242,0
638614,7,0,4,0,1,0,79.28878021240234,79.28878021240234,86.58870077133179,0
612655,0,2,2,2,0,0,3252.48388671875,130481.0029296875,9395.459281921387,1
626126,0,0,4,0,0,0,544.8472290039062,39594.72333526611,56652.69826507568,1
629956,1,2,4,2,1,0,22524.18603515625,16201.919699668884,14166.040422439575,1
615125,7,0,3,0,0,0,129.7501983642578,33379.981857299805,3518.7796173095703,0
639397,5,0,4,1,1,0,110.51313018798828,110.51313018798828,184.50676727294922,0
627797,7,0,3,0,0,0,465.7764587402344,465.7764587402344,302.1225280761719,1
612628,0,0,3,2,0,0,645.3261871337891,924.7255554199219,10139.067413330078,1
615131,0,0,3,0,0,0,34243.94951629639,25937.864013671875,2370.65869140625,0
612627,2,0,2,2,0,0,2833.392265319824,22090.429229736328,3152.6429014205933,2
615111,0,0,4,0,0,0,174.66189575195312,14346.68701171875,23262.192306518555,0
612621,0,0,2,1,0,0,3704.5307006835938,27816.21453857422,1551.6229248046875,1
587840,1,2,1,0,0,0,25002.393188476562,59742.37927246094,38799.38195800781,1
587844,0,0,0,0,0,0,1823.9952392578125,27569.56201171875,57924.818359375,2
639413,7,0,4,0,0,0,119.28401184082031,119.28401184082031,119.28401184082031,0
593140,0,0,1,0,0,0,43.94033432006836,7748.919982910156,25083.648239135742,0
385808,5,1,4,2,1,0,6066.29345703125,12860.7646484375,21472.7900390625,2
638658,7,0,4,0,0,0,145.21718072891235,33379.981857299805,142.0883026123047,0
595235,7,0,2,0,0,0,117.7581558227539,1857.999972820282,5849.739929199219,0
612734,7,0,2,1,0,0,57.751792907714844,57.751792907714844,504.3651657104492,0
612723,0,0,3,0,0,0,399.0715866088867,8445.298278808594,377.56482696533203,1
627766,3,3,4,0,0,0,1130.04052734375,3524.696044921875,23683.338745117188,1
627764,0,0,4,2,0,0,107.7064437866211,107.7064437866211,10842.883323669434,0
639428,6,0,4,0,0,0,143.8424835205078,143.8424835205078,502.74700927734375,0
612707,6,0,3,1,1,0,1351.6627197265625,3802.5172119140625,26584.16520690918,1
7954,1,2,4,1,0,0,2154.12890625,115505.73384094238,14280.0029296875,1
629949,6,0,4,2,1,0,16211.810546875,10369.990234375,10378.094450712204,2
639469,7,0,4,0,0,0,47.011932373046875,47.71360397338867,47.011932373046875,0
612702,7,0,2,0,0,0,1742.4630279541016,637.0954742431641,175.50994873046875,0
626107,0,0,3,1,0,0,165.30787658691406,165.30787658691406,171.89817094802856,0
626108,1,0,3,0,0,0,1756.2196044921875,27319.984634399414,1805.3062553405762,1
595213,0,0,2,0,0,0,158.42800521850586,7193.916429519653,1262.7016677856445,0
612683,3,3,1,1,0,0,38.28321361541748,29.112171173095703,29.112171173095703,0
595222,7,2,0,0,1,0,4504.4974365234375,2826.895751953125,1857.999972820282,0
595220,2,0,0,0,0,0,34.5998420715332,3622.6500854492188,146.1113739013672,0
619444,0,2,3,0,0,0,6724.404846191406,27107.91943359375,197157.0028076172,1
595226,2,0,1,2,0,0,50.87828063964844,413.9928436279297,130.7708854675293,0
612672,7,0,2,0,0,0,3327.307083129883,48183.59289550781,62351.89928817749,2
593078,1,0,0,0,0,0,91.7104263305664,2087.8965377807617,59557.54357910156,0
612679,7,0,1,1,0,0,339.2864074707031,196.84725952148438,1806.1567077636719,1
638997,6,0,4,0,0,0,157.52505493164062,215.0620574951172,993.2147827148438,0
597089,0,2,3,0,0,0,2415.802734375,11156.598114013672,42682.585205078125,2
638747,6,0,4,1,1,0,1678.0199584960938,2997.537109375,989.891845703125,0
595191,2,0,1,0,0,0,34099.30505371094,80554.908203125,65893.48608398438,2
639004,1,1,4,0,1,0,8715.451171875,8715.451171875,9924.257080078125,2
597102,6,0,1,1,0,0,982.4677734375,1258.7374858856201,1885.5178833007812,1
595188,0,2,1,0,0,0,1869.809124469757,873.0723991394043,1317.7502174377441,0
610355,2,0,2,2,0,0,197.2291259765625,2605.9825134277344,9033.401473999023,0
588262,1,2,0,0,0,0,444.69134521484375,114117.84375,1009.6578979492188,1
610352,2,0,3,2,0,0,272.2418518066406,75.11853790283203,150.0015869140625,0
639002,6,0,4,0,0,0,204.88783264160156,204.88783264160156,204.88783264160156,0
597096,0,3,2,0,0,0,71.45266723632812,79.75099658966064,71.45266723632812,0
595180,1,2,2,0,0,0,1072.1368408203125,1072.1368408203125,5854.142375946045,1
638989,0,0,4,0,0,0,1742.5989990234375,3020.878261566162,56166.709213256836,1
630112,7,0,4,0,0,0,339.2864074707031,142.43914794921875,5858.402732849121,0
638985,0,2,4,0,0,0,93.32219696044922,93.32219696044922,70.51789855957031,0
630111,0,2,4,0,0,0,2839.478973388672,6978.11474609375,3805.4693603515625,1
573957,2,0,0,0,0,0,23.136037826538086,2088.6005859375,112.46141624450684,0
619126,7,3,4,0,0,0,87.35799407958984,16993.565643310547,87.35799407958984,0
628171,0,0,4,1,0,0,3576.064453125,39594.72333526611,18246.695198059082,1
628183,2,0,4,0,0,0,50571.5078125,53476.07421875,54799.50570678711,3
573968,8,0,0,0,0,0,17734.965643167496,76403.89352416992,29181.861572265625,2
630094,2,0,4,0,0,0,272.2418518066406,8693.209243774414,16758.194931030273,0
639010,6,0,4,0,0,0,85.95465087890625,85.95465087890625,85.95465087890625,0
628178,3,0,3,0,0,0,15362.325328826904,7175.1790771484375,19792.646362304688,1
638757,0,2,4,0,0,0,457.840087890625,115505.73384094238,457.840087890625,1
573978,0,0,0,0,0,0,7350.928466796875,20686.00830078125,1555.2784686088562,1
630081,0,0,3,0,0,0,29.906126022338867,16521.530517578125,29.906126022338867,0
628128,0,0,3,0,0,0,129.59666061401367,82.15433692932129,35.46857738494873,0
639056,8,0,4,1,0,0,15362.325328826904,16488.812606811523,14641.613327026367,2
628129,7,0,4,1,1,0,3596.042984008789,40422.83630371094,658.3206024169922,1
617392,6,0,3,1,0,0,4012.23388671875,1457.393798828125,1639.4598236083984,1
617393,2,0,2,1,0,0,1205.3302001953125,75675.96960449219,48.52187633514404,0
612577,3,0,2,0,0,0,17.87669062614441,0.0,-1.0,0
628133,7,3,4,0,1,0,3596.042984008789,607.1264801025391,413.0509042739868,1
597039,3,0,1,0,0,0,33.85998463630676,371.55687618255615,19.10103416442871,0
628143,2,0,4,2,0,0,4144.97624206543,20887.82032775879,20485.0478515625,2
628144,0,0,4,1,0,0,4504.4974365234375,9949.086055755615,41014.085876464844,1
615231,0,0,2,0,0,0,210.02227783203125,4529.374816894531,8229.59814453125,1
615230,2,0,2,2,0,0,35.89976119995117,685.6141357421875,48.19093036651611,0
625695,2,2,3,0,1,0,12125.8740234375,14280.0029296875,115505.73384094238,2
617391,6,0,4,0,0,0,167.34844970703125,1458.132080078125,167.34844970703125,0
593204,3,0,0,1,0,0,56.947494983673096,50.961814880371094,50.961814880371094,0
630044,2,0,4,1,0,0,116.47732543945312,337.41607666015625,116.47732543945312,0
617372,2,0,3,0,0,0,4918.498046875,5036.665909767151,4918.498046875,2
628118,0,0,3,1,0,0,56.280033111572266,2595.306369781494,56.280033111572266,0
617351,0,0,4,0,0,0,42968.1767578125,104625.3828125,45185.6328125,2
628127,2,0,4,2,0,0,62.09785079956055,15329.245922088623,2685.2123609781265,0
617356,3,0,4,1,0,0,10694.162109375,19792.646362304688,80554.908203125,2
628125,2,2,3,0,0,0,970.4558563232422,2212.9650802612305,12185.507354736328,1
638821,0,0,4,0,0,0,12285.913269042969,50599.21926498413,26477.93585205078,2
610486,7,0,1,0,0,0,39.859188079833984,4479.224422454834,13618.025360107422,0
639128,6,2,4,0,1,0,728.6849365234375,7370.7208251953125,728.6849365234375,1
617336,7,0,3,0,0,0,45.918853759765625,2119.1264324188232,45.918853759765625,0
639124,7,0,4,1,0,0,119.63484191894531,119.63484191894531,11613.765213012695,0
638879,5,0,4,0,0,0,1342.99755859375,1342.99755859375,1342.99755859375,1
619227,1,0,3,0,0,0,174.4916534423828,265.02149200439453,5858.402732849121,0
617329,0,0,3,1,0,0,42968.1767578125,27239.82666015625,104625.3828125,2
632370,2,2,4,0,0,0,222.42959594726562,222.42959594726562,244.19570541381836,0
572854,0,2,1,0,0,0,158.42800521850586,9420.128238677979,18246.695198059082,0
617321,2,0,3,1,0,0,178.02386474609375,669.04296875,178.02386474609375,0
610462,2,0,2,0,0,0,36657.39123535156,28862.92218017578,74302.111328125,2
625897,0,0,3,1,0,0,14807.53515625,56166.709213256836,56652.69826507568,2
597187,0,3,1,0,0,0,399.0715866088867,8445.298278808594,5635.987869262695,0
597213,1,0,1,1,0,0,26.11933135986328,153.77247619628906,9851.397747039795,0
610434,9,0,1,0,0,0,325.2673034667969,1412.3993425369263,325.2673034667969,1
597207,0,0,3,0,0,0,1288.7891845703125,34665.988079071045,1288.7891845703125,1
625912,2,0,4,0,0,0,67.0095443725586,113.67064666748047,67.0095443725586,0
597203,2,0,2,2,0,0,12417.99242401123,57.57836151123047,545.4057464599609,0
617278,2,2,2,1,0,0,20.291170120239258,4220.1019287109375,20.291170120239258,0
617277,0,0,2,0,0,0,1549.3078861236572,564.0103416442871,30541.383056640625,0
641095,3,0,4,0,0,0,62.799522399902344,74.10262489318848,62.799522399902344,0
617267,0,0,2,0,0,0,1521.664306640625,29181.861572265625,1523.4184832572937,1
630178,2,0,4,2,0,0,15235.7255859375,109410.65221786499,114341.87048339844,2
617257,6,0,2,1,1,0,297.95068359375,297.95068359375,297.95068359375,1
617250,6,0,3,0,0,0,1045.7724609375,1045.7724609375,1045.7724609375,1
593283,1,2,2,0,1,0,5208.4140625,24528.044677734375,76403.89352416992,2
619144,0,0,3,0,0,0,16396.414978027344,29181.861572265625,109410.65221786499,2
588037,7,0,1,2,0,0,29.65632438659668,29.65632438659668,91.3969783782959,0
612427,6,1,1,1,1,0,18.637231826782227,2999.7971172332764,18.637231826782227,0
615300,1,0,4,0,1,0,25002.393188476562,124651.1796875,44511.216796875,2
612420,0,3,2,0,0,0,3344.401123046875,39951.309341430664,6393.7998046875,2
612422,2,1,3,0,0,0,40.97374725341797,5712.5133056640625,40.97374725341797,0
612432,3,3,4,2,1,0,24598.689651489258,39594.72333526611,24554.61328125,2
